unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786006837.934922,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006837.934922,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006838.435427,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006838.435427,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006838.935941,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006838.935941,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006839.436446,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006839.436446,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006839.936953,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006839.936953,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006840.437459,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006840.437459,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006840.937965,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006840.937965,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006841.438468,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006841.438468,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006841.938981,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006841.938981,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006842.439490,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006842.439490,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006842.939993,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006842.939993,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006843.440499,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006843.440499,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006843.940996,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006843.940996,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006844.441502,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006844.441502,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006844.941998,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006844.941998,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006845.442506,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006845.442506,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006845.943015,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006845.943015,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006846.443521,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006846.443521,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006846.944035,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006846.944035,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006847.444580,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006847.444580,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006847.945082,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006847.945082,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006848.445594,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006848.445594,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006848.946102,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006848.946102,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006849.446703,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006849.446703,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006849.947206,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006849.947206,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006850.447716,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006850.447716,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006850.948220,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.41
1786006850.948220,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006851.448728,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006851.448728,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006851.949229,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006851.949229,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006852.449736,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006852.449736,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006852.950243,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006852.950243,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006853.450753,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006853.450753,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006853.951265,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006853.951265,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.31
1786006854.451600,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006854.451600,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.31
1786006854.952104,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006854.952104,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.31
1786006855.452614,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006855.452614,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.31
1786006855.953110,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006855.953110,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006856.453618,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006856.453618,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.3
1786006856.954126,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006856.954126,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006857.454632,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006857.454632,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006857.955140,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006857.955140,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006858.455650,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006858.455650,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006858.956158,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006858.956158,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
