unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786046070.377579,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046070.878093,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046070.878093,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046071.378602,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.22
1786046071.378602,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046071.879114,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.88
1786046071.879114,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046072.379595,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.88
1786046072.379595,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046072.880088,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046072.880088,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.92
1786046073.380603,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046073.380603,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.92
1786046073.881097,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.12
1786046073.881097,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046074.381610,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.12
1786046074.381610,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046074.882097,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
1786046074.882097,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046075.382596,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.34
