unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785853055.709498,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853055.709498,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853055.709498,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853055.709498,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
1785853056.209932,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853056.209932,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853056.209932,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853056.209932,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853056.710366,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853056.710366,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853056.710366,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853056.710366,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853057.210510,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.36
1785853057.210510,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.85
1785853057.210510,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853057.210510,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.59
1785853057.710832,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.36
1785853057.710832,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.85
1785853057.710832,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853057.710832,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.59
1785853058.211278,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.36
1785853058.211278,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.75
