request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0151,P1,D1,1788509036.8678648,1788509036.9700098,1788509036.970012,1788509036.970099,1788509044.1508002,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0152,P1,D1,1788509044.1583197,1788509044.273401,1788509044.2734034,1788509044.2734914,1788509051.4541652,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0153,P1,D1,1788509051.4629712,1788509051.5533576,1788509051.55336,1788509051.5534499,1788509058.733377,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0154,P1,D1,1788509058.7406557,1788509058.8590448,1788509058.859047,1788509058.8591435,1788509066.0396445,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0155,P1,D1,1788509066.0474622,1788509066.1667964,1788509066.1667986,1788509066.1668887,1788509073.3476942,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0156,P1,D1,1788509073.3554647,1788509073.4730687,1788509073.4730706,1788509073.473159,1788509080.6532028,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0157,P1,D1,1788509080.660967,1788509080.776006,1788509080.7760081,1788509080.7761014,1788509087.9558403,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0158,P1,D1,1788509087.9641762,1788509088.0765839,1788509088.076586,1788509088.0767221,1788509095.257201,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0159,P1,D1,1788509095.266,1788509095.3792531,1788509095.3792553,1788509095.3793533,1788509102.559714,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0160,P1,D1,1788509102.5672822,1788509102.6810563,1788509102.6810584,1788509102.6811478,1788509109.8613517,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0161,P1,D1,1788509109.8682215,1788509109.9765806,1788509109.976583,1788509109.9767203,1788509117.1574562,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0162,P1,D1,1788509117.1639261,1788509117.2772756,1788509117.2772784,1788509117.277372,1788509124.45815,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0163,P1,D1,1788509124.4653354,1788509124.569352,1788509124.5693543,1788509124.569444,1788509131.748362,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0164,P1,D1,1788509131.757377,1788509131.8843796,1788509131.884382,1788509131.884476,1788509139.0652015,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0165,P1,D1,1788509139.0763404,1788509139.1940703,1788509139.1940725,1788509139.1941621,1788509146.3749297,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0166,P1,D1,1788509146.3825538,1788509146.500364,1788509146.5003664,1788509146.5004542,1788509153.6817672,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0167,P1,D1,1788509153.6877842,1788509153.7900026,1788509153.790005,1788509153.7900977,1788509160.9702046,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0168,P1,D1,1788509160.97779,1788509161.0964904,1788509161.0964928,1788509161.0965805,1788509168.2774239,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0169,P1,D1,1788509168.286485,1788509168.402607,1788509168.402609,1788509168.4027245,1788509175.582998,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0170,P1,D1,1788509175.5909858,1788509175.70937,1788509175.7093718,1788509175.7094595,1788509182.889771,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0171,P1,D1,1788509182.8959239,1788509183.016154,1788509183.0161564,1788509183.0162604,1788509190.1980343,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0172,P1,D1,1788509190.20449,1788509190.3254912,1788509190.325493,1788509190.3255928,1788509197.5078497,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0173,P1,D1,1788509197.5151813,1788509197.6323233,1788509197.6323254,1788509197.632428,1788509204.8138435,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0174,P1,D1,1788509204.821862,1788509204.9389431,1788509204.9389453,1788509204.9390354,1788509212.1188717,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0175,P1,D1,1788509212.1271646,1788509212.2468293,1788509212.2468317,1788509212.2469206,1788509219.4273508,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0176,P1,D1,1788509219.4363427,1788509219.5555236,1788509219.5555255,1788509219.5556145,1788509226.7353497,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0177,P1,D1,1788509226.742595,1788509226.8612227,1788509226.8612244,1788509226.8613172,1788509234.0407991,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0178,P1,D1,1788509234.0485058,1788509234.1658049,1788509234.1658072,1788509234.1658952,1788509241.3454678,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0179,P1,D1,1788509241.352847,1788509241.4718087,1788509241.471811,1788509241.471903,1788509248.6519313,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0180,P1,D1,1788509248.658661,1788509248.7767904,1788509248.7767925,1788509248.7768955,1788509255.956547,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0181,P1,D1,1788509255.9635015,1788509256.0840704,1788509256.0840724,1788509256.0841758,1788509263.2646263,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0182,P1,D1,1788509263.2734997,1788509263.389034,1788509263.3890367,1788509263.38914,1788509270.568688,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0183,P1,D1,1788509270.577991,1788509270.6939554,1788509270.6939576,1788509270.694047,1788509277.8732839,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0184,P1,D1,1788509277.8810167,1788509277.9947486,1788509277.9947507,1788509277.9948432,1788509285.1772985,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0185,P1,D1,1788509285.185458,1788509285.298601,1788509285.2986035,1788509285.2987323,1788509292.4783306,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0186,P1,D1,1788509292.48673,1788509292.6026468,1788509292.6026487,1788509292.6027746,1788509299.7835646,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0187,P1,D1,1788509299.7909722,1788509299.9058352,1788509299.9058378,1788509299.9059308,1788509307.0888245,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0188,P1,D1,1788509307.097881,1788509307.210476,1788509307.2104785,1788509307.2105742,1788509314.3912308,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0189,P1,D1,1788509314.400203,1788509314.5143998,1788509314.5144022,1788509314.51449,1788509321.6950126,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0190,P1,D1,1788509321.7036529,1788509321.8142145,1788509321.8142166,1788509321.814307,1788509328.9961157,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0191,P1,D1,1788509329.0044467,1788509329.1174273,1788509329.1174295,1788509329.11752,1788509336.2970445,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0192,P1,D1,1788509336.3068986,1788509336.4207757,1788509336.4207778,1788509336.420866,1788509350.7802978,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0193,P1,D1,1788509350.787108,1788509350.9014866,1788509350.9014893,1788509350.9015906,1788509365.2623706,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0194,P1,D1,1788509365.2694402,1788509365.3860238,1788509365.386026,1788509365.386114,1788509379.7465973,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0195,P1,D1,1788509379.753437,1788509379.865576,1788509379.8655777,1788509379.865731,1788509394.225982,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0196,P1,D1,1788509394.2323954,1788509394.349829,1788509394.3498309,1788509394.3499234,1788509408.709932,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0197,P1,D1,1788509408.7181437,1788509408.8302815,1788509408.8302832,1788509408.8303726,1788509423.189383,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0198,P1,D1,1788509423.1969912,1788509423.3150413,1788509423.3150432,1788509423.3151329,1788509437.6756537,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0199,P1,D1,1788509437.6831253,1788509437.795527,1788509437.7955291,1788509437.795631,1788509452.1569345,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0200,P1,D1,1788509452.164262,1788509452.2841425,1788509452.2841446,1788509452.2842343,1788509466.6445897,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0201,P1,D1,1788509466.6546483,1788509466.7778165,1788509466.777819,1788509466.7779098,1788509481.1384218,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0202,P1,D1,1788509481.1466143,1788509481.2634892,1788509481.2634914,1788509481.263586,1788509495.6246564,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0203,P1,D1,1788509495.631531,1788509495.7463493,1788509495.746352,1788509495.7464614,1788509510.1072114,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0204,P1,D1,1788509510.1151462,1788509510.23096,1788509510.230962,1788509510.2310405,1788509524.590577,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0205,P1,D1,1788509524.5975583,1788509524.7134004,1788509524.7134025,1788509524.7134914,1788509539.0736458,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0206,P1,D1,1788509539.0822906,1788509539.1977618,1788509539.1977642,1788509539.1978576,1788509553.557782,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0207,P1,D1,1788509553.5665314,1788509553.681837,1788509553.6818388,1788509553.681935,1788509568.0430253,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0208,P1,D1,1788509568.055387,1788509568.1655588,1788509568.1655612,1788509568.1656525,1788509582.525606,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0209,P1,D1,1788509582.535133,1788509582.648045,1788509582.6480474,1788509582.648136,1788509597.0085402,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0210,P1,D1,1788509597.016465,1788509597.1313274,1788509597.1313295,1788509597.1314263,1788509611.4921002,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0211,P1,D1,1788509611.5031672,1788509611.614039,1788509611.6140409,1788509611.614133,1788509625.9758584,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0212,P1,D1,1788509625.983115,1788509626.0974565,1788509626.0974584,1788509626.0975516,1788509640.4591727,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0213,P1,D1,1788509640.4677148,1788509640.5809374,1788509640.5809395,1788509640.5810359,1788509654.9421563,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0214,P1,D1,1788509654.9506874,1788509655.0681787,1788509655.0681808,1788509655.068272,1788509669.4284503,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0215,P1,D1,1788509669.436925,1788509669.5378156,1788509669.537818,1788509669.5379083,1788509683.8975346,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0216,P1,D1,1788509683.9055007,1788509684.0204992,1788509684.0205011,1788509684.020593,1788509698.389875,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0217,P1,D1,1788509698.3988345,1788509698.5164165,1788509698.5164185,1788509698.5165079,1788509712.8775392,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0218,P1,D1,1788509712.8854384,1788509712.9998465,1788509712.9998484,1788509712.999938,1788509727.3611665,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0219,P1,D1,1788509727.369274,1788509727.4823725,1788509727.4823744,1788509727.4824626,1788509741.8427076,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0220,P1,D1,1788509741.850711,1788509741.9707859,1788509741.970788,1788509741.970882,1788509756.3337507,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0221,P1,D1,1788509756.3429477,1788509756.4633117,1788509756.4633138,1788509756.4634051,1788509770.8233345,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0222,P1,D1,1788509770.831878,1788509770.9494753,1788509770.9494774,1788509770.9495661,1788509785.3102336,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0223,P1,D1,1788509785.3209248,1788509785.4405067,1788509785.4405084,1788509785.440599,1788509799.8011875,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0224,P1,D1,1788509799.8120513,1788509799.9321203,1788509799.9321227,1788509799.932211,1788509814.2926104,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0225,P1,D1,1788509814.301239,1788509814.4209738,1788509814.420976,1788509814.4210665,1788509828.7802014,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0226,P1,D1,1788509828.788158,1788509828.9056215,1788509828.9056234,1788509828.9057505,1788509843.266091,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0227,P1,D1,1788509843.278509,1788509843.3952394,1788509843.3952415,1788509843.3953302,1788509857.754218,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0228,P1,D1,1788509857.7615712,1788509857.8898828,1788509857.889885,1788509857.8899734,1788509872.2499356,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0229,P1,D1,1788509872.257928,1788509872.372903,1788509872.3729053,1788509872.3729994,1788509886.7334075,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0230,P1,D1,1788509886.7418337,1788509886.8585517,1788509886.858554,1788509886.8586438,1788509901.2197926,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0231,P1,D1,1788509901.2290654,1788509901.3484995,1788509901.3485014,1788509901.348591,1788509915.7080102,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0232,P1,D1,1788509915.717303,1788509915.8353605,1788509915.8353627,1788509915.8354533,1788509930.194058,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0233,P1,D1,1788509930.2033613,1788509930.318069,1788509930.3180711,1788509930.3181603,1788509944.678087,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0234,P1,D1,1788509944.6865191,1788509944.805783,1788509944.8057854,1788509944.805873,1788509959.1654074,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0235,P1,D1,1788509959.1735287,1788509959.2903228,1788509959.2903244,1788509959.290412,1788509973.6510184,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0236,P1,D1,1788509973.6587572,1788509973.7775228,1788509973.7775247,1788509973.7776124,1788509988.1372125,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0237,P1,D1,1788509988.1454065,1788509988.2697077,1788509988.2697108,1788509988.2698078,1788510002.631901,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0238,P1,D1,1788510002.6404395,1788510002.7611122,1788510002.7611144,1788510002.7612054,1788510017.131954,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0239,P1,D1,1788510017.1409066,1788510017.2585287,1788510017.2585309,1788510017.2586205,1788510031.6193042,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0240,P1,D1,1788510031.6306882,1788510031.7794428,1788510031.779445,1788510031.779542,1788510039.0194452,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0241,P1,D1,1788510039.0274858,1788510039.1707919,1788510039.1707942,1788510039.1708884,1788510046.409943,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0242,P1,D1,1788510046.420605,1788510046.5622551,1788510046.562257,1788510046.5623455,1788510053.801572,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0243,P1,D1,1788510053.8100688,1788510053.9472566,1788510053.9472585,1788510053.9473503,1788510061.1867404,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0244,P1,D1,1788510061.1956532,1788510061.3334482,1788510061.3334503,1788510061.3335423,1788510068.5728195,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0245,P1,D1,1788510068.5815668,1788510068.7166476,1788510068.7166498,1788510068.7167783,1788510075.9556272,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0246,P1,D1,1788510075.964844,1788510076.1025026,1788510076.1025047,1788510076.1025958,1788510083.3417895,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0247,P1,D1,1788510083.3504727,1788510083.4889317,1788510083.4889336,1788510083.489027,1788510090.7281435,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0248,P1,D1,1788510090.737605,1788510090.8780048,1788510090.8780067,1788510090.8780994,1788510098.1173975,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0249,P1,D1,1788510098.1244535,1788510098.2643623,1788510098.2643645,1788510098.2644544,1788510105.5021594,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0250,P1,D1,1788510105.5105991,1788510105.6501696,1788510105.6501718,1788510105.6502624,1788510112.889374,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0251,P1,D1,1788510112.8960648,1788510113.0338078,1788510113.03381,1788510113.0339043,1788510120.2728612,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0252,P1,D1,1788510120.2791348,1788510120.4163585,1788510120.4163606,1788510120.4164517,1788510127.6554391,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0253,P1,D1,1788510127.6631098,1788510127.8030775,1788510127.8030796,1788510127.8031766,1788510135.0423183,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0254,P1,D1,1788510135.050307,1788510135.1938615,1788510135.1938632,1788510135.1939566,1788510142.43302,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0255,P1,D1,1788510142.4403076,1788510142.5818934,1788510142.5818956,1788510142.5819867,1788510149.8229835,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0256,P1,D1,1788510149.831395,1788510149.9707716,1788510149.9707735,1788510149.9708638,1788510157.2098222,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0257,P1,D1,1788510157.2174613,1788510157.355897,1788510157.3558989,1788510157.355992,1788510164.595875,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0258,P1,D1,1788510164.603933,1788510164.7453902,1788510164.7453923,1788510164.745484,1788510171.9848094,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0259,P1,D1,1788510171.9930916,1788510172.1348984,1788510172.1349008,1788510172.1349843,1788510179.3743155,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0260,P1,D1,1788510179.3822882,1788510179.5204334,1788510179.5204356,1788510179.5205245,1788510186.7603872,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0261,P1,D1,1788510186.7680109,1788510186.9118388,1788510186.911841,1788510186.9119356,1788510194.1513853,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0262,P1,D1,1788510194.1604533,1788510194.301818,1788510194.3018203,1788510194.3019085,1788510201.5408268,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0263,P1,D1,1788510201.5490768,1788510201.6875231,1788510201.6875253,1788510201.6876147,1788510208.926694,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0264,P1,D1,1788510208.933931,1788510209.0740452,1788510209.0740473,1788510209.0741348,1788510216.3131227,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0265,P1,D1,1788510216.3225381,1788510216.4613183,1788510216.46132,1788510216.461408,1788510223.6996007,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0266,P1,D1,1788510223.7084107,1788510223.8505554,1788510223.8505573,1788510223.8506496,1788510231.0897264,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0267,P1,D1,1788510231.099611,1788510231.239963,1788510231.2399652,1788510231.240055,1788510238.4790533,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0268,P1,D1,1788510238.4866357,1788510238.6276112,1788510238.627613,1788510238.6277475,1788510245.8668506,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0269,P1,D1,1788510245.8752036,1788510246.0162113,1788510246.0162132,1788510246.0163026,1788510253.2553551,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0270,P1,D1,1788510253.2646308,1788510253.4022174,1788510253.4022195,1788510253.4023116,1788510260.6412563,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0271,P1,D1,1788510260.6486456,1788510260.791324,1788510260.7913263,1788510260.7914145,1788510268.029521,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0272,P1,D1,1788510268.0372267,1788510268.1778927,1788510268.1778948,1788510268.1779861,1788510275.416977,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0273,P1,D1,1788510275.4251208,1788510275.565402,1788510275.5654044,1788510275.5654907,1788510282.8047757,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0274,P1,D1,1788510282.81181,1788510282.9503903,1788510282.950392,1788510282.950479,1788510290.189299,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0275,P1,D1,1788510290.1969862,1788510290.3441062,1788510290.344108,1788510290.3441958,1788510297.58327,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0276,P1,D1,1788510297.592415,1788510297.739454,1788510297.739456,1788510297.7395458,1788510304.9806788,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0277,P1,D1,1788510304.9892893,1788510305.1339362,1788510305.1339386,1788510305.134024,1788510312.3738723,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0278,P1,D1,1788510312.3833487,1788510312.5324638,1788510312.5324657,1788510312.5325527,1788510319.7734787,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0279,P1,D1,1788510319.781114,1788510319.9208925,1788510319.9208944,1788510319.92099,1788510327.160747,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0280,P1,D1,1788510327.1690435,1788510327.313832,1788510327.3138342,1788510327.3139222,1788510334.553097,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0281,P1,D1,1788510334.5601697,1788510334.7014923,1788510334.7014945,1788510334.7015862,1788510341.9409575,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0282,P1,D1,1788510341.948332,1788510342.0914674,1788510342.0914693,1788510342.091558,1788510349.3304005,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0283,P1,D1,1788510349.3393512,1788510349.482542,1788510349.4825447,1788510349.482634,1788510356.721551,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0284,P1,D1,1788510356.7300096,1788510356.8729823,1788510356.8729844,1788510356.8730726,1788510364.1125727,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0285,P1,D1,1788510364.120871,1788510364.259388,1788510364.25939,1788510364.259477,1788510371.4984515,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0286,P1,D1,1788510371.5074089,1788510371.6464689,1788510371.646471,1788510371.6465561,1788510378.8874054,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0287,P1,D1,1788510378.8946843,1788510379.0356925,1788510379.035695,1788510379.035785,1788510386.275659,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0288,P1,D1,1788510386.286182,1788510386.6680992,1788510386.668101,1788510386.6681929,1788510401.583463,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0289,P1,D1,1788510401.5909054,1788510401.9688318,1788510401.9688344,1788510401.9689283,1788510416.8833523,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0290,P1,D1,1788510416.890223,1788510417.2669737,1788510417.266976,1788510417.2670703,1788510432.1813889,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0291,P1,D1,1788510432.1907768,1788510432.5685964,1788510432.5685985,1788510432.5687282,1788510447.4827895,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0292,P1,D1,1788510447.4927764,1788510447.8716238,1788510447.8716257,1788510447.871747,1788510462.785794,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0293,P1,D1,1788510462.794252,1788510463.171436,1788510463.1714382,1788510463.1715298,1788510478.0865023,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0294,P1,D1,1788510478.0954058,1788510478.4714458,1788510478.4714482,1788510478.471539,1788510493.3870234,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0295,P1,D1,1788510493.3952339,1788510493.7738862,1788510493.7738886,1788510493.7739775,1788510508.6893227,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0296,P1,D1,1788510508.6975496,1788510509.0779035,1788510509.0779061,1788510509.0780053,1788510523.992503,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0297,P1,D1,1788510524.000211,1788510524.3797617,1788510524.3797634,1788510524.3798525,1788510539.2941923,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0298,P1,D1,1788510539.3014352,1788510539.6788492,1788510539.6788514,1788510539.6789384,1788510554.5939038,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0299,P1,D1,1788510554.6008596,1788510554.9797297,1788510554.9797318,1788510554.97983,1788510569.895554,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0300,P1,D1,1788510569.9030607,1788510570.2811549,1788510570.281157,1788510570.281251,1788510585.1935596,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0301,P1,D1,1788510585.2021868,1788510585.5831764,1788510585.5831785,1788510585.5832732,1788510600.4980977,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0302,P1,D1,1788510600.5066514,1788510600.886524,1788510600.886526,1788510600.8866198,1788510615.8011115,completed
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0303,P1,D1,1788510615.810505,1788510616.1889026,1788510616.1889045,1788510616.188995,1788510631.1034582,completed
