unix_ns,monotonic_ns,role,endpoint,scrape_ok,scrape_duration_ms,running,waiting,waiting_growth_per_s,kv_cache_usage,prefix_cache_hits,prefix_cache_queries,external_prefix_cache_hits,external_prefix_cache_queries,preemptions,prompt_tokens,generation_tokens,successful_requests,e2e_count,e2e_sum_s,ttft_count,ttft_sum_s,inter_token_count,inter_token_sum_s,iteration_tokens_count,iteration_tokens_sum,error
1785511850386267663,1137220429797738,combined,http://127.0.0.1:8000/metrics,True,22.08923501893878,21.0,0.0,0.0,0.024742268041237137,0.0,2048.0,0.0,0.0,0.0,2016.0,1696.0,43.0,43.0,94.81624865531921,63.0,10.671276330947876,1633.0,107.43319988949224,96.0,3712.0,
1785511850887991951,1137220931522069,combined,http://127.0.0.1:8000/metrics,True,22.565949009731412,21.0,0.0,0.0,0.025085910652920984,0.0,2208.0,0.0,0.0,0.0,2208.0,1867.0,48.0,48.0,105.97034311294556,69.0,11.65345025062561,1798.0,118.37949606496841,104.0,4075.0,
1785511851389863979,1137221433394050,combined,http://127.0.0.1:8000/metrics,True,22.320684045553207,21.0,0.0,0.0,0.024742268041237137,0.0,2368.0,0.0,0.0,0.0,2336.0,2016.0,53.0,53.0,117.08499670028687,73.0,12.299541234970093,1943.0,127.99344988702796,111.0,4352.0,
1785511851891873023,1137221935403055,combined,http://127.0.0.1:8000/metrics,True,22.527487948536873,21.0,0.0,0.0,0.025085910652920984,0.0,2528.0,0.0,0.0,0.0,2528.0,2187.0,58.0,58.0,128.22233605384827,79.0,13.255544662475586,2108.0,138.9343870934099,119.0,4715.0,
1785511852394441576,1137222437971661,combined,http://127.0.0.1:8000/metrics,True,23.305329959839582,21.0,0.0,0.0,0.024742268041237137,0.0,2688.0,0.0,0.0,0.0,2656.0,2336.0,63.0,63.0,139.3186686038971,83.0,13.88071060180664,2253.0,148.55235726130195,126.0,4992.0,
1785511852896238790,1137222939768886,combined,http://127.0.0.1:8000/metrics,True,23.35459995083511,21.0,0.0,0.0,0.024742268041237137,0.0,2848.0,0.0,0.0,0.0,2816.0,2504.0,68.0,68.0,150.4299373626709,88.0,14.799769639968872,2416.0,159.33307446422987,134.0,5320.0,
1785511853398841296,1137223442371404,combined,http://127.0.0.1:8000/metrics,True,23.686562897637486,21.0,0.0,0.0,0.025085910652920984,0.0,3008.0,0.0,0.0,0.0,3008.0,2672.0,73.0,73.0,161.49629998207092,94.0,15.895280361175537,2578.0,170.08782864524983,142.0,5680.0,
1785511853901101771,1137223944631810,combined,http://127.0.0.1:8000/metrics,True,22.607511840760708,21.0,0.0,0.0,0.024742268041237137,0.0,3168.0,0.0,0.0,0.0,3136.0,2819.0,78.0,78.0,172.58194994926453,98.0,16.606810092926025,2721.0,179.54450675658882,149.0,5955.0,
1785511854403242145,1137224446772246,combined,http://127.0.0.1:8000/metrics,True,23.791326908394694,21.0,0.0,0.0,0.025085910652920984,0.0,3328.0,0.0,0.0,0.0,3328.0,2987.0,83.0,83.0,183.61933779716492,104.0,17.665404081344604,2883.0,190.30499905417673,157.0,6315.0,
1785511854904905607,1137224948435726,combined,http://127.0.0.1:8000/metrics,True,23.46510300412774,21.0,0.0,0.0,0.024742268041237137,0.0,3488.0,0.0,0.0,0.0,3456.0,3136.0,88.0,88.0,194.80828213691711,108.0,18.358948945999146,3028.0,199.90524156112224,164.0,6592.0,
1785511855406921771,1137225450451843,combined,http://127.0.0.1:8000/metrics,True,23.64736283197999,21.0,0.0,0.0,0.025085910652920984,0.0,3648.0,0.0,0.0,0.0,3648.0,3307.0,93.0,93.0,206.01818299293518,114.0,19.389322519302368,3193.0,210.88265351369046,172.0,6955.0,
1785511855908744396,1137225952274536,combined,http://127.0.0.1:8000/metrics,True,27.336672879755497,21.0,0.0,0.0,0.024742268041237137,0.0,3808.0,0.0,0.0,0.0,3776.0,3456.0,98.0,98.0,217.17745304107666,118.0,20.060877799987793,3338.0,220.47559821954928,179.0,7232.0,
1785511856411256328,1137226454786465,combined,http://127.0.0.1:8000/metrics,True,23.15490203909576,21.0,0.0,0.0,0.025085910652920984,0.0,3968.0,0.0,0.0,0.0,3968.0,3627.0,103.0,103.0,228.36259651184082,124.0,21.06648015975952,3503.0,231.44538919790648,187.0,7595.0,
1785511856913814233,1137226957344264,combined,http://127.0.0.1:8000/metrics,True,28.93460704945028,22.0,0.0,0.0,0.02577319587628868,0.0,4160.0,0.0,0.0,0.0,4128.0,3797.0,108.0,108.0,239.49879479408264,129.0,21.907936811447144,3668.0,242.37477356824093,195.0,7925.0,
1785511857415084388,1137227458614466,combined,http://127.0.0.1:8000/metrics,True,24.736701976507902,21.0,0.0,0.0,0.025085910652920984,0.0,4288.0,0.0,0.0,0.0,4288.0,3947.0,113.0,113.0,250.66075825691223,134.0,22.701759099960327,3813.0,252.0102883731015,202.0,8235.0,
1785511857917249000,1137227960779081,combined,http://127.0.0.1:8000/metrics,True,23.51584704592824,22.0,0.0,0.0,0.02577319587628868,0.0,4480.0,0.0,0.0,0.0,4448.0,4117.0,118.0,118.0,261.76738572120667,139.0,23.516021490097046,3978.0,262.9456821663771,210.0,8565.0,
1785511858419682760,1137228463212847,combined,http://127.0.0.1:8000/metrics,True,24.998083943501115,21.0,0.0,0.0,0.025085910652920984,0.0,4608.0,0.0,0.0,0.0,4608.0,4267.0,123.0,123.0,272.90328788757324,144.0,24.280575275421143,4123.0,272.58322649565525,217.0,8875.0,
1785511858921861917,1137228965392016,combined,http://127.0.0.1:8000/metrics,True,25.266480166465044,21.0,0.0,0.0,0.025085910652920984,0.0,4768.0,0.0,0.0,0.0,4768.0,4435.0,128.0,128.0,283.9957799911499,149.0,25.190269708633423,4286.0,283.3779982109554,225.0,9203.0,
1785511859423366861,1137229466896931,combined,http://127.0.0.1:8000/metrics,True,24.729502853006124,21.0,0.0,0.0,0.024742268041237137,0.0,4928.0,0.0,0.0,0.0,4896.0,4582.0,133.0,133.0,295.10673546791077,153.0,25.924683570861816,4429.0,292.8501622795593,232.0,9478.0,
1785511859925037199,1137229968567294,combined,http://127.0.0.1:8000/metrics,True,26.344978949055076,21.0,0.0,0.0,0.025085910652920984,0.0,5088.0,0.0,0.0,0.0,5088.0,4750.0,138.0,138.0,306.17556643486023,159.0,27.009082555770874,4591.0,303.6030649091117,240.0,9838.0,
1785511860425702579,1137230469232619,combined,http://127.0.0.1:8000/metrics,True,31.941214809194207,21.0,0.0,0.0,0.024742268041237137,0.0,5248.0,0.0,0.0,0.0,5216.0,4897.0,143.0,143.0,317.2537302970886,163.0,27.712085962295532,4734.0,313.0697059817612,247.0,10113.0,
1785511860927107922,1137230970637950,combined,http://127.0.0.1:8000/metrics,True,29.124814085662365,21.0,0.0,0.0,0.025085910652920984,0.0,5408.0,0.0,0.0,0.0,5408.0,5067.0,148.0,148.0,328.42237424850464,169.0,28.76461172103882,4898.0,323.9716370869428,255.0,10475.0,
1785511861428583599,1137231472113667,combined,http://127.0.0.1:8000/metrics,True,23.77238101325929,22.0,0.0,0.0,0.02577319587628868,0.0,5600.0,0.0,0.0,0.0,5568.0,5237.0,153.0,153.0,339.6066038608551,174.0,29.643595218658447,5063.0,334.90690549253486,263.0,10805.0,
1785511861930891125,1137231974421200,combined,http://127.0.0.1:8000/metrics,True,27.613426093012094,21.0,0.0,0.0,0.025085910652920984,0.0,5728.0,0.0,0.0,0.0,5728.0,5387.0,158.0,158.0,350.80572414398193,179.0,30.480671167373657,5208.0,344.583992193453,270.0,11115.0,
1785511862431704539,1137232475234699,combined,http://127.0.0.1:8000/metrics,True,23.83162220939994,22.0,0.0,0.0,0.02577319587628868,0.0,5920.0,0.0,0.0,0.0,5888.0,5557.0,163.0,163.0,361.9602825641632,184.0,31.338536262512207,5373.0,355.4828021225985,278.0,11445.0,
1785511862934134023,1137232977664095,combined,http://127.0.0.1:8000/metrics,True,28.352167923003435,21.0,0.0,0.0,0.025085910652920984,0.0,6048.0,0.0,0.0,0.0,6048.0,5707.0,168.0,168.0,373.13307094573975,189.0,32.14697027206421,5518.0,365.128903669538,285.0,11755.0,
1785511863435322019,1137233478852040,combined,http://127.0.0.1:8000/metrics,True,23.429680848494172,22.0,0.0,0.0,0.02577319587628868,0.0,6240.0,0.0,0.0,0.0,6208.0,5877.0,173.0,173.0,384.2726526260376,194.0,32.99888062477112,5683.0,376.06609384552576,293.0,12085.0,
1785511863937614494,1137233981144512,combined,http://127.0.0.1:8000/metrics,True,25.30322503298521,21.0,0.0,0.0,0.025085910652920984,0.0,6368.0,0.0,0.0,0.0,6368.0,6027.0,178.0,178.0,395.432603597641,199.0,33.80902576446533,5828.0,385.70541508239694,300.0,12395.0,
1785511864440025829,1137234483555827,combined,http://127.0.0.1:8000/metrics,True,22.41922402754426,22.0,0.0,0.0,0.02577319587628868,0.0,6560.0,0.0,0.0,0.0,6528.0,6197.0,183.0,183.0,406.5583653450012,204.0,34.634148359298706,5993.0,396.63843243801966,308.0,12725.0,
1785511864942199321,1137234985729413,combined,http://127.0.0.1:8000/metrics,True,29.106216970831156,21.0,0.0,0.0,0.024742268041237137,0.0,6720.0,0.0,0.0,0.0,6688.0,6368.0,189.0,189.0,419.89629459381104,209.0,35.41357946395874,6159.0,407.6612814757973,316.0,13056.0,
1785511865443164726,1137235486694801,combined,http://127.0.0.1:8000/metrics,True,24.73471499979496,22.0,0.0,0.0,0.02577319587628868,0.0,6880.0,0.0,0.0,0.0,6848.0,6517.0,193.0,193.0,428.79629492759705,214.0,36.220526933670044,6303.0,417.2159891226329,323.0,13365.0,
1785511865945625499,1137235989155500,combined,http://127.0.0.1:8000/metrics,True,23.72692315839231,21.0,0.0,0.0,0.024742268041237137,0.0,7040.0,0.0,0.0,0.0,7008.0,6688.0,199.0,199.0,442.1364595890045,219.0,36.98199725151062,6469.0,428.24051780370064,331.0,13696.0,
1785511866447561504,1137236491091489,combined,http://127.0.0.1:8000/metrics,True,23.535719141364098,21.0,0.0,0.0,0.025085910652920984,0.0,7168.0,0.0,0.0,0.0,7168.0,6835.0,203.0,203.0,451.0126585960388,224.0,37.895233154296875,6611.0,437.6564002286177,338.0,14003.0,
1785511866950115260,1137236993645276,combined,http://127.0.0.1:8000/metrics,True,23.524951888248324,21.0,0.0,0.0,0.024742268041237137,0.0,7360.0,0.0,0.0,0.0,7328.0,7003.0,209.0,209.0,464.31179213523865,229.0,38.825159311294556,6774.0,448.4698450693395,346.0,14331.0,
1785511867451820749,1137237495350807,combined,http://127.0.0.1:8000/metrics,True,27.11809193715453,21.0,0.0,0.0,0.025085910652920984,0.0,7488.0,0.0,0.0,0.0,7488.0,7150.0,213.0,213.0,473.17378091812134,234.0,39.70935916900635,6916.0,457.8894323131535,353.0,14638.0,
1785511867952911597,1137237996441619,combined,http://127.0.0.1:8000/metrics,True,23.523309966549277,21.0,0.0,0.0,0.02439862542955329,0.0,7680.0,0.0,0.0,0.0,7648.0,7318.0,219.0,219.0,486.44892597198486,239.0,40.6106071472168,7079.0,468.7036126891617,361.0,14966.0,
1785511868455354971,1137238498885015,combined,http://127.0.0.1:8000/metrics,True,33.277116948738694,21.0,0.0,0.0,0.025085910652920984,0.0,7808.0,0.0,0.0,0.0,7808.0,7467.0,223.0,224.0,497.6526153087616,244.0,41.47529935836792,7223.0,478.2701878978405,368.0,15275.0,
1785511868956142006,1137238999672295,combined,http://127.0.0.1:8000/metrics,True,23.053839802742004,22.0,0.0,0.0,0.02577319587628868,0.0,8000.0,0.0,0.0,0.0,7968.0,7637.0,228.0,228.0,506.61233353614807,249.0,42.35873532295227,7388.0,489.2142348831985,376.0,15605.0,
1785511869457999094,1137239501529165,combined,http://127.0.0.1:8000/metrics,True,25.933939032256603,21.0,0.0,0.0,0.024742268041237137,0.0,8160.0,0.0,0.0,0.0,8128.0,7808.0,234.0,234.0,520.0423457622528,254.0,43.205743074417114,7554.0,500.22784089506604,384.0,15936.0,
1785511869960090474,1137240003620549,combined,http://127.0.0.1:8000/metrics,True,23.224006174132228,22.0,0.0,0.0,0.02577319587628868,0.0,8320.0,0.0,0.0,0.0,8288.0,7957.0,238.0,238.0,528.9842576980591,259.0,44.06915211677551,7698.0,509.80004494218156,391.0,16245.0,
1785511870462549794,1137240506079789,combined,http://127.0.0.1:8000/metrics,True,23.4167049638927,21.0,0.0,0.0,0.024742268041237137,0.0,8480.0,0.0,0.0,0.0,8448.0,8128.0,244.0,244.0,542.3914461135864,264.0,44.892467975616455,7864.0,520.8133622922469,399.0,16576.0,
1785511870964929481,1137241008459509,combined,http://127.0.0.1:8000/metrics,True,23.918094113469124,22.0,0.0,0.0,0.02577319587628868,0.0,8640.0,0.0,0.0,0.0,8608.0,8277.0,248.0,248.0,551.320591211319,269.0,45.73868155479431,8008.0,530.3859638252761,406.0,16885.0,
1785511871467191119,1137241510721169,combined,http://127.0.0.1:8000/metrics,True,23.458861047402024,21.0,0.0,0.0,0.024742268041237137,0.0,8800.0,0.0,0.0,0.0,8768.0,8448.0,254.0,254.0,564.7069029808044,274.0,46.54893684387207,8174.0,541.40442304709,414.0,17216.0,
1785511871969461819,1137242012991888,combined,http://127.0.0.1:8000/metrics,True,26.178497122600675,22.0,0.0,0.0,0.02577319587628868,0.0,8960.0,0.0,0.0,0.0,8928.0,8597.0,258.0,258.0,573.6214101314545,279.0,47.38259506225586,8318.0,550.9728559020441,421.0,17525.0,
1785511872471126488,1137242514656612,combined,http://127.0.0.1:8000/metrics,True,23.115049116313457,21.0,0.0,0.0,0.024742268041237137,0.0,9120.0,0.0,0.0,0.0,9088.0,8768.0,264.0,264.0,586.9869034290314,284.0,48.17780089378357,8484.0,561.9909291595686,429.0,17856.0,
1785511872973614441,1137243017144593,combined,http://127.0.0.1:8000/metrics,True,30.827441019937396,21.0,0.0,0.0,0.025085910652920984,0.0,9280.0,0.0,0.0,0.0,9280.0,8939.0,269.0,269.0,598.1289076805115,290.0,49.13383221626282,8649.0,572.9683967384044,437.0,18219.0,
1785511873474945091,1137243518475149,combined,http://127.0.0.1:8000/metrics,True,23.104795021936297,21.0,0.0,0.0,0.024742268041237137,0.0,9440.0,0.0,0.0,0.0,9408.0,9088.0,274.0,274.0,609.2324261665344,294.0,49.763604402542114,8794.0,582.5766036172863,444.0,18496.0,
1785511873976867898,1137244020397926,combined,http://127.0.0.1:8000/metrics,True,23.412103997543454,21.0,0.0,0.0,0.024742268041237137,0.0,9600.0,0.0,0.0,0.0,9568.0,9257.0,279.0,279.0,620.3588604927063,299.0,50.61975121498108,8958.0,593.4597252297681,452.0,18825.0,
1785511874479397785,1137244522927829,combined,http://127.0.0.1:8000/metrics,True,22.770800860598683,21.0,0.0,0.0,0.024742268041237137,0.0,9760.0,0.0,0.0,0.0,9728.0,9404.0,284.0,284.0,631.4366693496704,304.0,51.55044412612915,9100.0,602.8806823254563,459.0,19132.0,
1785511874980028131,1137245023558186,combined,http://127.0.0.1:8000/metrics,True,23.82850321009755,21.0,0.0,0.0,0.024742268041237137,0.0,9920.0,0.0,0.0,0.0,9888.0,9572.0,289.0,289.0,642.5378880500793,309.0,52.45429706573486,9263.0,613.6924062632024,467.0,19460.0,
1785511875482256590,1137245525786655,combined,http://127.0.0.1:8000/metrics,True,23.66815903224051,21.0,0.0,0.0,0.02439862542955329,0.0,10080.0,0.0,0.0,0.0,10048.0,9719.0,294.0,294.0,653.5916566848755,314.0,53.36093878746033,9405.0,623.1174560342915,474.0,19767.0,
1785511875984797437,1137246028327439,combined,http://127.0.0.1:8000/metrics,True,23.88571505434811,21.0,0.0,0.0,0.024742268041237137,0.0,10240.0,0.0,0.0,0.0,10208.0,9888.0,299.0,299.0,664.730801820755,319.0,54.23263359069824,9569.0,633.9992560925893,482.0,20096.0,
1785511876487222940,1137246530752965,combined,http://127.0.0.1:8000/metrics,True,31.861465191468596,22.0,0.0,0.0,0.02577319587628868,0.0,10400.0,0.0,0.0,0.0,10368.0,10037.0,303.0,303.0,673.6902914047241,324.0,55.13318181037903,9713.0,643.5648913464975,489.0,20405.0,
1785511876988512444,1137247032042542,combined,http://127.0.0.1:8000/metrics,True,23.02172197960317,21.0,0.0,0.0,0.024742268041237137,0.0,10560.0,0.0,0.0,0.0,10528.0,10208.0,309.0,309.0,687.1478621959686,329.0,55.99600839614868,9879.0,654.5902361115441,497.0,20736.0,
1785511877490922954,1137247534453066,combined,http://127.0.0.1:8000/metrics,True,30.92338191345334,21.0,0.0,0.0,0.025085910652920984,0.0,10720.0,0.0,0.0,0.0,10720.0,10379.0,314.0,314.0,698.348593711853,335.0,57.03463530540466,10044.0,665.566233671736,505.0,21099.0,
1785511877991961383,1137248035491441,combined,http://127.0.0.1:8000/metrics,True,23.19754404015839,21.0,0.0,0.0,0.024742268041237137,0.0,10880.0,0.0,0.0,0.0,10848.0,10528.0,319.0,319.0,709.5157604217529,339.0,57.72272539138794,10189.0,675.1836588145234,512.0,21376.0,
1785511878494025849,1137248537555884,combined,http://127.0.0.1:8000/metrics,True,24.02548515237868,21.0,0.0,0.0,0.025085910652920984,0.0,11040.0,0.0,0.0,0.0,11040.0,10699.0,324.0,324.0,720.7131526470184,345.0,58.73413324356079,10354.0,686.1589481283445,520.0,21739.0,
1785511878996243614,1137249039773681,combined,http://127.0.0.1:8000/metrics,True,23.479945957660675,21.0,0.0,0.0,0.024742268041237137,0.0,11200.0,0.0,0.0,0.0,11168.0,10848.0,329.0,329.0,731.8664247989655,349.0,59.40659523010254,10499.0,695.7726063027512,527.0,22016.0,
1785511879497915621,1137249541445766,combined,http://127.0.0.1:8000/metrics,True,22.58495893329382,21.0,0.0,0.0,0.025085910652920984,0.0,11360.0,0.0,0.0,0.0,11360.0,11019.0,334.0,334.0,743.04323387146,355.0,60.406805753707886,10664.0,706.7480321996845,535.0,22379.0,
1785511880000438423,1137250043968521,combined,http://127.0.0.1:8000/metrics,True,24.857852840796113,21.0,0.0,0.0,0.024742268041237137,0.0,11520.0,0.0,0.0,0.0,11488.0,11168.0,339.0,339.0,754.1829988956451,359.0,61.070374727249146,10809.0,716.362140505109,542.0,22656.0,
1785511880502819174,1137250546349269,combined,http://127.0.0.1:8000/metrics,True,23.75979209318757,21.0,0.0,0.0,0.025085910652920984,0.0,11680.0,0.0,0.0,0.0,11680.0,11339.0,344.0,344.0,765.3354942798615,365.0,62.050989389419556,10974.0,727.3350908004213,550.0,23019.0,
