request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_power_compare_baseline_256656-0177,P1,D1,1788370538.9131732,1788370539.0195038,1788370539.019506,1788370539.019595,1788370546.1917315,completed
phase3c-xpyd_power_compare_baseline_256656-0178,P1,D1,1788370563.9323084,1788370564.0426526,1788370564.042656,1788370564.042799,1788370571.214857,completed
phase3c-xpyd_power_compare_baseline_256656-0179,P1,D1,1788370588.929621,1788370589.0374842,1788370589.037487,1788370589.0375786,1788370596.2102978,completed
phase3c-xpyd_power_compare_baseline_256656-0180,P1,D1,1788370613.9320092,1788370614.041621,1788370614.0416238,1788370614.0417843,1788370621.2154098,completed
phase3c-xpyd_power_compare_baseline_256656-0181,P1,D1,1788370638.9315283,1788370639.0398245,1788370639.0398269,1788370639.03993,1788370646.2137716,completed
phase3c-xpyd_power_compare_baseline_256656-0182,P1,D1,1788370663.9226246,1788370664.034743,1788370664.0347455,1788370664.0348468,1788370671.2080178,completed
phase3c-xpyd_power_compare_baseline_256656-0183,P1,D1,1788370688.9301906,1788370689.0364864,1788370689.0364888,1788370689.0365767,1788370696.208349,completed
phase3c-xpyd_power_compare_baseline_256656-0184,P1,D1,1788370713.9321606,1788370714.0394552,1788370714.0394576,1788370714.039558,1788370721.2124119,completed
phase3c-xpyd_power_compare_baseline_256656-0185,P1,D1,1788370738.931865,1788370739.0401015,1788370739.0401044,1788370739.0402074,1788370746.213314,completed
phase3c-xpyd_power_compare_baseline_256656-0186,P1,D1,1788370763.9331443,1788370764.0406396,1788370764.040642,1788370764.0407977,1788370771.2140627,completed
phase3c-xpyd_power_compare_baseline_256656-0187,P1,D1,1788370788.930047,1788370789.0399861,1788370789.0399888,1788370789.0400882,1788370796.2128491,completed
phase3c-xpyd_power_compare_baseline_256656-0188,P1,D1,1788370813.9302313,1788370814.0382268,1788370814.0382295,1788370814.0383234,1788370821.2104607,completed
phase3c-xpyd_power_compare_baseline_256656-0189,P1,D1,1788370838.9301019,1788370839.0363522,1788370839.036354,1788370839.0364294,1788370846.2096999,completed
phase3c-xpyd_power_compare_baseline_256656-0190,P1,D1,1788370863.930611,1788370864.0418153,1788370864.0418193,1788370864.041967,1788370871.2143621,completed
phase3c-xpyd_power_compare_baseline_256656-0191,P1,D1,1788370888.9314053,1788370889.0371032,1788370889.0371053,1788370889.0372071,1788370896.210703,completed
phase3c-xpyd_power_compare_baseline_256656-0192,P1,D1,1788370913.9315012,1788370914.0446098,1788370914.0446134,1788370914.0447752,1788370928.3894994,completed
phase3c-xpyd_power_compare_baseline_256656-0193,P1,D1,1788370938.9242272,1788370939.0478868,1788370939.0478895,1788370939.0479772,1788370953.3924243,completed
phase3c-xpyd_power_compare_baseline_256656-0194,P1,D1,1788370963.9245706,1788370964.0463912,1788370964.0463939,1788370964.0464814,1788370978.3915732,completed
phase3c-xpyd_power_compare_baseline_256656-0195,P1,D1,1788370988.923833,1788370989.046197,1788370989.0461996,1788370989.0463037,1788371003.3928924,completed
phase3c-xpyd_power_compare_baseline_256656-0196,P1,D1,1788371013.9254155,1788371014.0482829,1788371014.048285,1788371014.048382,1788371028.395814,completed
phase3c-xpyd_power_compare_baseline_256656-0197,P1,D1,1788371038.923437,1788371039.0475123,1788371039.0475159,1788371039.0476978,1788371053.3976064,completed
phase3c-xpyd_power_compare_baseline_256656-0198,P1,D1,1788371063.9225562,1788371064.044947,1788371064.0449493,1788371064.045039,1788371078.391305,completed
phase3c-xpyd_power_compare_baseline_256656-0199,P1,D1,1788371088.922743,1788371089.0461714,1788371089.0461738,1788371089.0462608,1788371103.390591,completed
phase3c-xpyd_power_compare_baseline_256656-0200,P1,D1,1788371113.9255743,1788371114.0489755,1788371114.0489774,1788371114.0490823,1788371128.3945506,completed
phase3c-xpyd_power_compare_baseline_256656-0201,P1,D1,1788371138.9235024,1788371139.0459998,1788371139.046002,1788371139.046089,1788371153.3912516,completed
phase3c-xpyd_power_compare_baseline_256656-0202,P1,D1,1788371163.9189587,1788371164.0416303,1788371164.0416322,1788371164.0417666,1788371178.3846943,completed
phase3c-xpyd_power_compare_baseline_256656-0203,P1,D1,1788371188.9225154,1788371189.042568,1788371189.0425699,1788371189.042659,1788371203.3884673,completed
phase3c-xpyd_power_compare_baseline_256656-0204,P1,D1,1788371213.9226508,1788371214.0445547,1788371214.044557,1788371214.0446467,1788371228.3935747,completed
phase3c-xpyd_power_compare_baseline_256656-0205,P1,D1,1788371238.9235415,1788371239.0300264,1788371239.030029,1788371239.0301323,1788371253.3775792,completed
phase3c-xpyd_power_compare_baseline_256656-0206,P1,D1,1788371263.9230478,1788371264.0301864,1788371264.0301888,1788371264.0302882,1788371278.3794796,completed
phase3c-xpyd_power_compare_baseline_256656-0207,P1,D1,1788371288.9219797,1788371289.031633,1788371289.0316353,1788371289.0317721,1788371303.3780715,completed
phase3c-xpyd_power_compare_baseline_256656-0208,P1,D1,1788371313.9263935,1788371314.0451853,1788371314.045188,1788371314.0452907,1788371328.3919864,completed
phase3c-xpyd_power_compare_baseline_256656-0209,P1,D1,1788371338.9231236,1788371339.0414295,1788371339.0414326,1788371339.041523,1788371353.3890913,completed
phase3c-xpyd_power_compare_baseline_256656-0210,P1,D1,1788371363.9230928,1788371364.0318203,1788371364.0318227,1788371364.0319102,1788371378.3809538,completed
phase3c-xpyd_power_compare_baseline_256656-0211,P1,D1,1788371388.9238591,1788371389.0322366,1788371389.0322394,1788371389.0323374,1788371403.3789914,completed
phase3c-xpyd_power_compare_baseline_256656-0212,P1,D1,1788371413.923681,1788371414.0344772,1788371414.0344794,1788371414.0345767,1788371428.3823922,completed
phase3c-xpyd_power_compare_baseline_256656-0213,P1,D1,1788371438.9233115,1788371439.0320015,1788371439.0320039,1788371439.032097,1788371453.379227,completed
phase3c-xpyd_power_compare_baseline_256656-0214,P1,D1,1788371463.9231098,1788371464.028276,1788371464.0282784,1788371464.028357,1788371478.3746073,completed
phase3c-xpyd_power_compare_baseline_256656-0215,P1,D1,1788371488.9227798,1788371489.0316157,1788371489.031618,1788371489.0317502,1788371503.3770313,completed
phase3c-xpyd_power_compare_baseline_256656-0216,P1,D1,1788371513.924437,1788371514.0315607,1788371514.0315633,1788371514.0316617,1788371528.3770885,completed
phase3c-xpyd_power_compare_baseline_256656-0217,P1,D1,1788371538.9298246,1788371539.042795,1788371539.0427978,1788371539.0429025,1788371553.3894625,completed
phase3c-xpyd_power_compare_baseline_256656-0218,P1,D1,1788371563.9250526,1788371564.0452373,1788371564.0452394,1788371564.0453389,1788371578.3910596,completed
phase3c-xpyd_power_compare_baseline_256656-0219,P1,D1,1788371588.9238033,1788371589.0352945,1788371589.0352967,1788371589.0353765,1788371603.379832,completed
phase3c-xpyd_power_compare_baseline_256656-0220,P1,D1,1788371613.9235706,1788371614.033075,1788371614.0330775,1788371614.0331674,1788371628.377773,completed
phase3c-xpyd_power_compare_baseline_256656-0221,P1,D1,1788371638.9232724,1788371639.0331056,1788371639.033108,1788371639.0332086,1788371653.3791313,completed
phase3c-xpyd_power_compare_baseline_256656-0222,P1,D1,1788371663.9231837,1788371664.029401,1788371664.0294037,1788371664.0295062,1788371678.3750823,completed
phase3c-xpyd_power_compare_baseline_256656-0223,P1,D1,1788371688.925055,1788371689.0323265,1788371689.0323286,1788371689.0324252,1788371703.3776925,completed
phase3c-xpyd_power_compare_baseline_256656-0224,P1,D1,1788371713.9249647,1788371714.0320957,1788371714.0320978,1788371714.032194,1788371728.3783548,completed
phase3c-xpyd_power_compare_baseline_256656-0225,P1,D1,1788371738.922802,1788371739.0311391,1788371739.031141,1788371739.0312283,1788371753.3762546,completed
phase3c-xpyd_power_compare_baseline_256656-0226,P1,D1,1788371763.9251118,1788371764.034632,1788371764.0346346,1788371764.034784,1788371778.3801894,completed
phase3c-xpyd_power_compare_baseline_256656-0227,P1,D1,1788371788.9246824,1788371789.0325484,1788371789.0325503,1788371789.0326498,1788371803.378047,completed
phase3c-xpyd_power_compare_baseline_256656-0228,P1,D1,1788371813.915949,1788371814.023175,1788371814.023177,1788371814.0232797,1788371828.3690357,completed
phase3c-xpyd_power_compare_baseline_256656-0229,P1,D1,1788371838.9196897,1788371839.0312338,1788371839.0312362,1788371839.0313365,1788371853.3763218,completed
phase3c-xpyd_power_compare_baseline_256656-0230,P1,D1,1788371863.923389,1788371864.0303044,1788371864.0303068,1788371864.0303965,1788371878.3753476,completed
phase3c-xpyd_power_compare_baseline_256656-0231,P1,D1,1788371888.9220247,1788371889.031868,1788371889.0318716,1788371889.0320332,1788371903.377769,completed
phase3c-xpyd_power_compare_baseline_256656-0232,P1,D1,1788371913.923595,1788371914.0314972,1788371914.0314996,1788371914.031599,1788371928.3771715,completed
phase3c-xpyd_power_compare_baseline_256656-0233,P1,D1,1788371938.9230258,1788371939.031948,1788371939.03195,1788371939.0320385,1788371953.3764856,completed
phase3c-xpyd_power_compare_baseline_256656-0234,P1,D1,1788371963.9222693,1788371964.0308986,1788371964.0309007,1788371964.031003,1788371978.377495,completed
phase3c-xpyd_power_compare_baseline_256656-0235,P1,D1,1788371988.9234416,1788371989.030724,1788371989.0307264,1788371989.0308063,1788372003.3761578,completed
phase3c-xpyd_power_compare_baseline_256656-0236,P1,D1,1788372013.924788,1788372014.0355961,1788372014.035598,1788372014.0357542,1788372028.3810947,completed
phase3c-xpyd_power_compare_baseline_256656-0237,P1,D1,1788372038.924556,1788372039.0309718,1788372039.0309737,1788372039.031074,1788372053.3768017,completed
phase3c-xpyd_power_compare_baseline_256656-0238,P1,D1,1788372063.9238534,1788372064.0332654,1788372064.0332677,1788372064.033349,1788372078.3779867,completed
phase3c-xpyd_power_compare_baseline_256656-0239,P1,D1,1788372088.913187,1788372089.0228834,1788372089.0228858,1788372089.022966,1788372103.366838,completed
phase3c-xpyd_power_compare_baseline_256656-0240,P1,D1,1788372113.9213488,1788372114.0521019,1788372114.0521045,1788372114.0521817,1788372121.2842383,completed
phase3c-xpyd_power_compare_baseline_256656-0241,P1,D1,1788372138.9293973,1788372139.0586317,1788372139.0586338,1788372139.0587444,1788372146.2908301,completed
phase3c-xpyd_power_compare_baseline_256656-0242,P1,D1,1788372163.9317162,1788372164.0631747,1788372164.0631769,1788372164.0632784,1788372171.2962866,completed
phase3c-xpyd_power_compare_baseline_256656-0243,P1,D1,1788372188.9317908,1788372189.0632894,1788372189.0632913,1788372189.063392,1788372196.2960496,completed
phase3c-xpyd_power_compare_baseline_256656-0244,P1,D1,1788372213.9313731,1788372214.0620632,1788372214.0620651,1788372214.0621676,1788372221.2955866,completed
phase3c-xpyd_power_compare_baseline_256656-0245,P1,D1,1788372238.9131346,1788372239.0467055,1788372239.0467074,1788372239.0467865,1788372246.278417,completed
phase3c-xpyd_power_compare_baseline_256656-0246,P1,D1,1788372263.932279,1788372264.0633824,1788372264.0633843,1788372264.0634825,1788372271.2967844,completed
phase3c-xpyd_power_compare_baseline_256656-0247,P1,D1,1788372288.9303143,1788372289.0604515,1788372289.0604541,1788372289.0605588,1788372296.2939255,completed
phase3c-xpyd_power_compare_baseline_256656-0248,P1,D1,1788372313.9305558,1788372314.060379,1788372314.0603814,1788372314.0604584,1788372321.2914348,completed
phase3c-xpyd_power_compare_baseline_256656-0249,P1,D1,1788372338.9284163,1788372339.050833,1788372339.0508351,1788372339.050942,1788372346.2837873,completed
phase3c-xpyd_power_compare_baseline_256656-0250,P1,D1,1788372363.9321704,1788372364.0591512,1788372364.059153,1788372364.0592353,1788372371.2921433,completed
phase3c-xpyd_power_compare_baseline_256656-0251,P1,D1,1788372388.9306297,1788372389.0606403,1788372389.0606427,1788372389.060756,1788372396.292046,completed
phase3c-xpyd_power_compare_baseline_256656-0252,P1,D1,1788372413.930929,1788372414.0595133,1788372414.0595155,1788372414.0595944,1788372421.2949848,completed
phase3c-xpyd_power_compare_baseline_256656-0253,P1,D1,1788372438.9315324,1788372439.061596,1788372439.0615983,1788372439.061738,1788372446.2958522,completed
phase3c-xpyd_power_compare_baseline_256656-0254,P1,D1,1788372463.9317713,1788372464.0598626,1788372464.0598652,1788372464.0599666,1788372471.2934043,completed
phase3c-xpyd_power_compare_baseline_256656-0255,P1,D1,1788372488.9138987,1788372489.0448418,1788372489.044845,1788372489.0449502,1788372496.2806313,completed
phase3c-xpyd_power_compare_baseline_256656-0256,P1,D1,1788372513.9312012,1788372514.0623724,1788372514.0623744,1788372514.0624707,1788372521.2952008,completed
phase3c-xpyd_power_compare_baseline_256656-0257,P1,D1,1788372538.9304824,1788372539.0559628,1788372539.055965,1788372539.0560422,1788372546.2892108,completed
phase3c-xpyd_power_compare_baseline_256656-0258,P1,D1,1788372563.931523,1788372564.0624397,1788372564.0624418,1788372564.0625463,1788372571.2964745,completed
phase3c-xpyd_power_compare_baseline_256656-0259,P1,D1,1788372588.9305243,1788372589.0600717,1788372589.060074,1788372589.0601737,1788372596.2940676,completed
phase3c-xpyd_power_compare_baseline_256656-0260,P1,D1,1788372613.9225495,1788372614.0523884,1788372614.0523906,1788372614.0524907,1788372621.2860477,completed
phase3c-xpyd_power_compare_baseline_256656-0261,P1,D1,1788372638.9254472,1788372639.0539663,1788372639.0539675,1788372639.0540097,1788372646.2874613,completed
phase3c-xpyd_power_compare_baseline_256656-0262,P1,D1,1788372663.91904,1788372664.0531864,1788372664.0531883,1788372664.053274,1788372671.2856393,completed
phase3c-xpyd_power_compare_baseline_256656-0263,P1,D1,1788372688.931371,1788372689.0624568,1788372689.0624595,1788372689.062561,1788372696.2953243,completed
phase3c-xpyd_power_compare_baseline_256656-0264,P1,D1,1788372713.9322672,1788372714.0632496,1788372714.063252,1788372714.0633562,1788372721.296929,completed
phase3c-xpyd_power_compare_baseline_256656-0265,P1,D1,1788372738.9300582,1788372739.0619123,1788372739.061915,1788372739.0620186,1788372746.2952075,completed
phase3c-xpyd_power_compare_baseline_256656-0266,P1,D1,1788372763.9301713,1788372764.0604393,1788372764.0604405,1788372764.0604815,1788372771.292484,completed
phase3c-xpyd_power_compare_baseline_256656-0267,P1,D1,1788372788.9297605,1788372789.0614076,1788372789.0614095,1788372789.061516,1788372796.2948895,completed
phase3c-xpyd_power_compare_baseline_256656-0268,P1,D1,1788372813.9292655,1788372814.0614572,1788372814.06146,1788372814.0615547,1788372821.294443,completed
phase3c-xpyd_power_compare_baseline_256656-0269,P1,D1,1788372838.932265,1788372839.0621784,1788372839.0621808,1788372839.0622814,1788372846.295215,completed
phase3c-xpyd_power_compare_baseline_256656-0270,P1,D1,1788372863.9311821,1788372864.0623932,1788372864.062395,1788372864.0624905,1788372871.2951028,completed
phase3c-xpyd_power_compare_baseline_256656-0271,P1,D1,1788372888.9318225,1788372889.061704,1788372889.061707,1788372889.061801,1788372896.2944722,completed
phase3c-xpyd_power_compare_baseline_256656-0272,P1,D1,1788372913.9309893,1788372914.0608194,1788372914.0608208,1788372914.0608642,1788372921.2930663,completed
phase3c-xpyd_power_compare_baseline_256656-0273,P1,D1,1788372938.929053,1788372939.05995,1788372939.0599513,1788372939.0599952,1788372946.2919378,completed
phase3c-xpyd_power_compare_baseline_256656-0274,P1,D1,1788372963.930434,1788372964.0606449,1788372964.0606477,1788372964.0608025,1788372971.2939935,completed
phase3c-xpyd_power_compare_baseline_256656-0275,P1,D1,1788372988.9317904,1788372989.061472,1788372989.0614746,1788372989.0615757,1788372996.2949266,completed
phase3c-xpyd_power_compare_baseline_256656-0276,P1,D1,1788373013.929766,1788373014.0602744,1788373014.060276,1788373014.0603137,1788373021.2923005,completed
phase3c-xpyd_power_compare_baseline_256656-0277,P1,D1,1788373038.9312103,1788373039.0637333,1788373039.0637357,1788373039.0638366,1788373046.2971003,completed
phase3c-xpyd_power_compare_baseline_256656-0278,P1,D1,1788373063.9308696,1788373064.0597887,1788373064.05979,1788373064.0598311,1788373071.2914326,completed
phase3c-xpyd_power_compare_baseline_256656-0279,P1,D1,1788373088.9321785,1788373089.0649629,1788373089.064965,1788373089.0650587,1788373096.2977796,completed
phase3c-xpyd_power_compare_baseline_256656-0280,P1,D1,1788373113.9312253,1788373114.0643616,1788373114.0643637,1788373114.0644643,1788373121.2984588,completed
phase3c-xpyd_power_compare_baseline_256656-0281,P1,D1,1788373138.914311,1788373139.0526228,1788373139.052625,1788373139.0527678,1788373146.286103,completed
phase3c-xpyd_power_compare_baseline_256656-0282,P1,D1,1788373163.9322834,1788373164.0606062,1788373164.0606089,1788373164.0607355,1788373171.2942512,completed
phase3c-xpyd_power_compare_baseline_256656-0283,P1,D1,1788373188.935708,1788373189.0745332,1788373189.0745354,1788373189.074626,1788373196.306737,completed
phase3c-xpyd_power_compare_baseline_256656-0284,P1,D1,1788373213.9312632,1788373214.0789719,1788373214.0789742,1788373214.079069,1788373221.311854,completed
phase3c-xpyd_power_compare_baseline_256656-0285,P1,D1,1788373238.932033,1788373239.0794635,1788373239.0794654,1788373239.079561,1788373246.3123825,completed
phase3c-xpyd_power_compare_baseline_256656-0286,P1,D1,1788373263.9220784,1788373264.0620797,1788373264.062082,1788373264.062177,1788373271.2942772,completed
phase3c-xpyd_power_compare_baseline_256656-0287,P1,D1,1788373288.9326348,1788373289.0768187,1788373289.07682,1788373289.076857,1788373296.3085067,completed
