unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786003253.281997,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003253.281997,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003253.782468,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003253.782468,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003253.782468,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003253.782468,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003254.282964,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003254.282964,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003254.282964,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003254.282964,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003254.783447,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003254.783447,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003254.783447,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003254.783447,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003255.283909,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003255.283909,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003255.283909,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003255.283909,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003255.784384,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003255.784384,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003255.784384,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003255.784384,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003256.284856,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003256.284856,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
