unix_ns,monotonic_ns,role,endpoint,metric,labels_json,value
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_count,"{""handler"": ""/v1/models"", ""method"": ""GET""}",1.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_sum,"{""handler"": ""/v1/models"", ""method"": ""GET""}",0.004838943015784025
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_bucket,"{""handler"": ""/v1/completions"", ""le"": ""0.1"", ""method"": ""POST""}",19.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_bucket,"{""handler"": ""/v1/completions"", ""le"": ""0.5"", ""method"": ""POST""}",29.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_bucket,"{""handler"": ""/v1/completions"", ""le"": ""1.0"", ""method"": ""POST""}",30.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_bucket,"{""handler"": ""/v1/completions"", ""le"": ""+Inf"", ""method"": ""POST""}",30.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_count,"{""handler"": ""/v1/completions"", ""method"": ""POST""}",30.0
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_sum,"{""handler"": ""/v1/completions"", ""method"": ""POST""}",3.3895495058968663
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_created,"{""handler"": ""/v1/models"", ""method"": ""GET""}",1785364434.4740891
1785364465948582092,989835992112254,prefill,http://10.1.0.6:32327/metrics,http_request_duration_seconds_created,"{""handler"": ""/v1/completions"", ""method"": ""POST""}",1785364435.5238476
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_collected_total,"{""generation"": ""0""}",13190.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_collected_total,"{""generation"": ""1""}",2014.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_collected_total,"{""generation"": ""2""}",327.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_uncollectable_total,"{""generation"": ""0""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_uncollectable_total,"{""generation"": ""1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_objects_uncollectable_total,"{""generation"": ""2""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_collections_total,"{""generation"": ""0""}",1973.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_collections_total,"{""generation"": ""1""}",179.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_gc_collections_total,"{""generation"": ""2""}",11.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,python_info,"{""implementation"": ""CPython"", ""major"": ""3"", ""minor"": ""10"", ""patchlevel"": ""17"", ""version"": ""3.10.17""}",1.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_virtual_memory_bytes,{},13250342912.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_resident_memory_bytes,{},1099276288.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_start_time_seconds,{},1785364355.29
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_cpu_seconds_total,{},17.05
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_open_fds,{},81.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,process_max_fds,{},65536.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:num_requests_running,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",4.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:num_requests_waiting,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:engine_sleep_state,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1"", ""sleep_state"": ""awake""}",1.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:engine_sleep_state,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1"", ""sleep_state"": ""weights_offloaded""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:engine_sleep_state,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1"", ""sleep_state"": ""discard_all""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:kv_cache_usage_perc,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.056137012369172234
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prefix_cache_queries_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10880.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prefix_cache_queries_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528535
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prefix_cache_hits_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",7232.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prefix_cache_hits_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5285537
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:external_prefix_cache_queries_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10880.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:external_prefix_cache_queries_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.52857
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:external_prefix_cache_hits_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",3618.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:external_prefix_cache_hits_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5286882
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:mm_cache_queries_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:mm_cache_queries_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528707
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:mm_cache_hits_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:mm_cache_hits_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5287216
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:num_preemptions_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:num_preemptions_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5287356
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prompt_tokens_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",10880.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:prompt_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5287519
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:generation_tokens_total,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",900.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5287645
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_total,"{""engine"": ""0"", ""finished_reason"": ""stop"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_total,"{""engine"": ""0"", ""finished_reason"": ""length"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_total,"{""engine"": ""0"", ""finished_reason"": ""abort"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_total,"{""engine"": ""0"", ""finished_reason"": ""error"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_created,"{""engine"": ""0"", ""finished_reason"": ""stop"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5287912
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_created,"{""engine"": ""0"", ""finished_reason"": ""length"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5288005
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_created,"{""engine"": ""0"", ""finished_reason"": ""abort"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5288086
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_success_created,"{""engine"": ""0"", ""finished_reason"": ""error"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5288165
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",20.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",6784.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_prompt_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5288665
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",832.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528924
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",78.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""8.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",401.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""16.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",401.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""32.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",401.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""64.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",421.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""128.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",421.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""256.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",421.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""512.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",421.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""1024.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",421.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""2048.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""4096.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""8192.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""16384.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",431.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",11780.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:iteration_tokens_total_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.528968
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",832.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_max_num_generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.5290115
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_n_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364428.529044
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
1785364465987852566,989836031382746,decode,http://10.1.0.3:33327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",26.0
