window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
prefill_heavy,10,prefill_heavy-00010-f769e2f9cc06,527c4fb554ee49e8adc93c41e776ecfa,371f83a5362e4482,1785364465886000260,1785364465886523777,1785364465890213664,1785364466060769964,1785364466245764191,1785364468165762655,0.523517,3.689887,4.213404,355.550527,61.93543432258065,2275.548991,1024,1024,32,32,32,200,prefill_heavy-00010-f769e2f9cc06,success,False,False,0,1,12369,
prefill_heavy,11,prefill_heavy-00011-2bde1bec575c,b2a0a1058580447e8cedd2ad95df7567,f092c94db0bf487f,1785364466386000260,1785364466386286865,1785364466390072320,1785364466566349442,1785364466736843665,1785364468659916592,0.286605,3.785455,4.07206,346.771345,62.03461054838709,2269.844272,1024,1024,32,32,32,200,prefill_heavy-00011-2bde1bec575c,success,False,False,0,1,12373,
prefill_heavy,12,prefill_heavy-00012-5400c042cb02,b3e88215354741ac8abff39d360d5367,f3af25cdf18f4297,1785364466886000260,1785364466886608946,1785364466890187234,1785364467068805634,1785364467231110983,1785364469142008993,0.608686,3.578288,4.186974,340.923749,61.641871290322584,2251.821759,1024,1024,32,32,32,200,prefill_heavy-00012-5400c042cb02,success,False,False,0,1,12370,
prefill_heavy,13,prefill_heavy-00013-b856ffd86c31,33371c28f4c84a288734e067af001a4f,4b35d201faf2470c,1785364467386000260,1785364467386412632,1785364467390599865,1785364467583216812,1785364467722342485,1785364469635819982,0.412372,4.187233,4.599605,331.74262,61.7250805483871,2245.220117,1024,1024,32,32,32,200,prefill_heavy-00013-b856ffd86c31,success,False,False,0,1,12400,
prefill_heavy,14,prefill_heavy-00014-00bac4b33448,8f942fd65ee54e9fb210381cd3def123,fe8634208f52438b,1785364467886000260,1785364467887172585,1785364467890787923,1785364468065708693,1785364468217030235,1785364470127986975,1.172325,3.615338,4.787663,326.242312,61.64376580645162,2237.199052,1024,1024,32,32,32,200,prefill_heavy-00014-00bac4b33448,success,False,False,0,1,12373,
prefill_heavy,15,prefill_heavy-00015-30ad221091db,12311919264f4c27a68f0d27efe00d5b,120ce320a7cc45bb,1785364468386000260,1785364468387643826,1785364468391378694,1785364468566657866,1785364468709495026,1785364470620414448,1.643566,3.734868,5.378434,318.116332,61.642562,2229.035754,1024,1024,32,32,32,200,prefill_heavy-00015-30ad221091db,success,False,False,0,1,12368,
prefill_heavy,16,prefill_heavy-00016-6235f7bb87ce,dfe9e637a6dc43c29decfcde6f9b4e25,64f45dfaba7d4173,1785364468886000260,1785364468886990049,1785364468891049315,1785364469066686915,1785364469261751021,1785364471179837502,0.989789,4.059266,5.049055,370.701706,61.8737574516129,2288.788187,1024,1024,32,32,32,200,prefill_heavy-00016-6235f7bb87ce,success,False,False,0,1,12373,
prefill_heavy,17,prefill_heavy-00017-919706a874f3,83a019815f2f406aa2c8436f93351486,4e577022e7b748d0,1785364469386000260,1785364469386698738,1785364469390275389,1785364469571512296,1785364469755817131,1785364471673938914,0.698478,3.576651,4.275129,365.541742,61.87489622580645,2283.663525,1024,1024,32,32,32,200,prefill_heavy-00017-919706a874f3,success,False,False,0,1,12368,
prefill_heavy,18,prefill_heavy-00018-6b51aa7c7173,ba8be95dcc8644159b97ce9bbcfe5165,1be0176bbca64c50,1785364469886000260,1785364469887121616,1785364469891242924,1785364470059773453,1785364470247377962,1785364472167725852,1.121356,4.121308,5.242664,356.135038,61.94670612903226,2276.482928,1024,1024,32,32,32,200,prefill_heavy-00018-6b51aa7c7173,success,False,False,0,1,12368,
prefill_heavy,19,prefill_heavy-00019-af94b131c697,fff419b05f1843fb827669a6bfed9956,3c13a9bc5713465e,1785364470386000260,1785364470386657324,1785364470390591188,1785364470559147700,1785364470739465117,1785364472661445421,0.657064,3.933864,4.590928,348.873929,61.999364645161286,2270.854233,1024,1024,32,32,32,200,prefill_heavy-00019-af94b131c697,success,False,False,0,1,12368,
