window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,17,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00017-f304121fc859,1c44a0e7f9f240298fa6e86355e26ef5,96b1ea9c1f884968,1785511465531821442,1785511465532572803,1785511465535685785,1785511465543619452,1785511465597312286,1785511466272587958,0.751361,3.112982,3.864343,61.626501,21.783086193548385,736.902173,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00017-f304121fc859,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,18,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00018-e50f52fbde42,54b443db8e12458f808aaa1320d573ea,122a5d641a7b4e19,1785511465631821442,1785511465632718074,1785511465635191521,1785511465643909642,1785511465705719461,1785511466380750746,0.896632,2.473447,3.370079,70.52794,21.775202741935484,745.559225,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00018-e50f52fbde42,success,False,False,0,1,12411,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,19,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00019-18d70be4dbc0,4e0c1bf2372a4822baf3089d5c4bca84,d1f65ba59c404da2,1785511465731821442,1785511465733073187,1785511465736255335,1785511465744304002,1785511465818596867,1785511466489394397,1.251745,3.182148,4.433893,82.341532,21.638630000000003,753.139062,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00019-18d70be4dbc0,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,20,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00020-9510be3edff4,33bd974ea8134e3fb2424137845750cf,6719063a7b634fab,1785511465831821442,1785511465832498560,1785511465834597132,1785511465843021932,1785511465902142321,1785511466577461200,0.677118,2.098572,2.77569,67.545189,21.784479967741937,742.864068,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00020-9510be3edff4,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,21,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00021-3ea4895fed36,ef46a834bc5f42dc878c7156dc1a45d9,1dc914fa92bc448e,1785511465931821442,1785511465933751809,1785511465937057738,1785511465947271755,1785511466010889119,1785511466686673549,1.930367,3.305929,5.236296,73.831381,21.799497741935486,749.615811,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00021-3ea4895fed36,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,22,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00022-ef03cea52d83,cdf078f81e814f46a30d5036ae54b9ba,2186ff54061a4ca7,1785511466031821442,1785511466032418581,1785511466035269824,1785511466044092155,1785511466099185994,1785511466774413430,0.597139,2.851243,3.448382,63.91617,21.781530193548388,739.143606,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00022-ef03cea52d83,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,23,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00023-2ee72afb666c,fad8cb6954dc4de2a3082d0c2f9ecabf,bdf4cb5083644d07,1785511466131821442,1785511466132990356,1785511466136170965,1785511466143989432,1785511466208475914,1785511466883396930,1.168914,3.180609,4.349523,72.304949,21.771645677419354,747.225965,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00023-2ee72afb666c,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,24,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00024-da7faa3ad185,ff4f64fcb1bd497a82d9da08adf8aa8d,54a59c2b3ea644b8,1785511466231821442,1785511466232782911,1785511466235438096,1785511466243130478,1785511466296187981,1785511466971801238,0.961469,2.655185,3.616654,60.749885,21.793976032258065,736.363142,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00024-da7faa3ad185,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,25,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00025-587c5884f130,f71ba15fc408434db461ccc34f173e36,d0bb690e19114914,1785511466331821442,1785511466333359855,1785511466335418932,1785511466343750428,1785511466404741011,1785511467080436762,1.538413,2.059077,3.59749,69.322079,21.796637129032256,745.01783,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00025-587c5884f130,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,26,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00026-ace410a483ad,81457af0f76f47219740be86f07cf942,5d57e1efbdc049ee,1785511466431821442,1785511466432777200,1785511466435473075,1785511466443086119,1785511466513288949,1785511467189196635,0.955758,2.695875,3.651633,77.815874,21.803473741935484,753.72356,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00026-ace410a483ad,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,27,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00027-8011e3d335db,8fcecb1d5b2b45f2b01a85b0da0cfce5,1dc50a45fb464944,1785511466531821442,1785511466532347091,1785511466535127979,1785511466542899254,1785511466601478957,1785511467277382827,0.525649,2.780888,3.306537,66.350978,21.80335064516129,742.254848,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00027-8011e3d335db,success,False,False,0,1,12400,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,28,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00028-a52a94dcc59d,69239a44d78b4354af2750f1537e4668,5d2ad509e11d4189,1785511466631821442,1785511466632746373,1785511466635394971,1785511466645188288,1785511466710586709,1785511467385302227,0.924931,2.648598,3.573529,75.191738,21.76501670967742,749.907256,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00028-a52a94dcc59d,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,29,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00029-74ab32f9c99e,0047fd3c2e3742fdbe125d2035134186,3b64765c02f94f1e,1785511466731821442,1785511466732870289,1785511466735579351,1785511466744484154,1785511466797937719,1785511467473331766,1.048847,2.709062,3.757909,62.358368,21.786904741935484,737.752415,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00029-74ab32f9c99e,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,30,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00030-3a2e749026cb,0b53195f6b4a424b9316e8c9f3291a09,790ead6585694209,1785511466831821442,1785511466833504252,1785511466835469783,1785511466843303950,1785511466907175007,1785511467581653886,1.68281,1.965531,3.648341,71.705224,21.75738319354839,746.184103,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00030-3a2e749026cb,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,31,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00031-aeb987b44c90,4ae2f16bd73d481a9128541011c291cc,265cbd435f144d6e,1785511466931821442,1785511466933085114,1785511466936344727,1785511466945018080,1785511467015884595,1785511467693935730,1.263672,3.259613,4.523285,79.539868,21.87261725806452,757.591003,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00031-aeb987b44c90,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,32,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00032-a8f8c2479f98,0bf788c56192428e8085c49d6e40c66e,764d5ab5a6d64989,1785511467031821442,1785511467032497982,1785511467035584276,1785511467044310680,1785511467104492406,1785511467778080667,0.67654,3.086294,3.762834,68.90813,21.72865358064516,742.496391,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00032-a8f8c2479f98,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,33,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00033-8c2ed7b270d4,9a42f744c3a1431792f21f2a605b8396,059de72544904a4f,1785511467131821442,1785511467132943555,1785511467136229276,1785511467146974222,1785511467213209431,1785511467886932074,1.122113,3.285721,4.407834,76.980155,21.732988483870965,750.702798,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00033-8c2ed7b270d4,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,34,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00034-77f38f5dc0b8,bd1c85890bc942f6b3cef75a35088e11,dc1801d5fb7f4261,1785511467231821442,1785511467232704124,1785511467235689181,1785511467244440290,1785511467300624544,1785511467974990895,0.882682,2.985057,3.867739,64.935363,21.753753258064517,739.301714,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00034-77f38f5dc0b8,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,35,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00035-9f9865fcbe28,4faa9875c3134c53b14b38c19f50f178,223f7ca34a4047f9,1785511467331821442,1785511467332993321,1785511467335177933,1785511467345426572,1785511467409144415,1785511468083626272,1.171879,2.184612,3.356491,73.966482,21.757479258064517,748.448339,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00035-9f9865fcbe28,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,36,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00036-794b0c7c16a9,d91e2ac4ec5949c394cb8342357c16db,44edeedf65004506,1785511467431821442,1785511467432216090,1785511467435161338,1785511467443496868,1785511467502202921,1785511468171709098,0.394648,2.945248,3.339896,67.041583,21.596973451612904,736.54776,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00036-794b0c7c16a9,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,37,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00037-1e1293ea88df,e68471b489f84720a70460e6ff2d5ad9,2df93f3409d143d6,1785511467531821442,1785511467533056705,1785511467535245102,1785511467544484115,1785511467605008869,1785511468280258291,1.235263,2.188397,3.42366,69.763767,21.782239419354838,745.013189,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00037-1e1293ea88df,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,38,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00038-bdbd05f5bfb9,dde7f62f8c164a6e8cb9a55d7a2d8c5e,cf811486d28b4d99,1785511467631821442,1785511467632301786,1785511467634174112,1785511467641339362,1785511467701944630,1785511468367919484,0.480344,1.872326,2.35267,67.770518,21.483059806451614,733.745372,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00038-bdbd05f5bfb9,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2,39,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00039-387fadf804c9,2971737964a74937ac9273d94237751e,6d49b227302d4c71,1785511467731821442,1785511467733301821,1785511467735337494,1785511467742934641,1785511467801700573,1785511468476748740,1.480379,2.035673,3.516052,66.363079,21.775747322580646,741.411246,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00039-387fadf804c9,success,False,False,0,1,12338,
