request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0148,P1,D1,1788522665.2602103,1788522665.5650082,1788522665.5650108,1788522665.5651026,1788522669.4052153,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0149,P1,D1,1788522672.257833,1788522672.6646085,1788522672.6646109,1788522672.664729,1788522676.5050423,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0150,P1,D1,1788522680.4018033,1788522680.5294085,1788522680.5294104,1788522680.5294945,1788522687.802119,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0151,P1,D1,1788522690.544617,1788522690.6604457,1788522690.6604478,1788522690.6605353,1788522705.0210843,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0152,P1,D1,1788522705.0278623,1788522705.1604607,1788522705.1604626,1788522705.1605508,1788522712.396889,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0153,P1,D1,1788522712.4034033,1788522712.779543,1788522712.7795453,1788522712.7796419,1788522727.703625,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0154,P1,D1,1788522730.3693883,1788522730.4889355,1788522730.488938,1788522730.489037,1788522734.1347437,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0155,P1,D1,1788522735.6094303,1788522735.9218993,1788522735.921901,1788522735.9219952,1788522739.763741,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0156,P1,D1,1788522743.6884887,1788522744.0932176,1788522744.0932195,1788522744.0932982,1788522747.9325619,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0157,P1,D1,1788522751.8900902,1788522752.0211763,1788522752.0211787,1788522752.0212674,1788522759.2938159,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0158,P1,D1,1788522762.044449,1788522762.1625683,1788522762.1625705,1788522762.1626616,1788522776.524214,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0159,P1,D1,1788522776.531821,1788522776.671052,1788522776.6710548,1788522776.6711555,1788522783.9102125,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0160,P1,D1,1788522783.9156597,1788522784.2904706,1788522784.2904727,1788522784.2905679,1788522799.201875,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0161,P1,D1,1788522802.1445012,1788522802.276691,1788522802.2766938,1788522802.2767835,1788522805.9219723,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0162,P1,D1,1788522807.3995624,1788522807.7160878,1788522807.7160902,1788522807.7161767,1788522811.5573003,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0163,P1,D1,1788522815.4684258,1788522815.8791275,1788522815.87913,1788522815.8792212,1788522819.720168,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0164,P1,D1,1788522823.6541653,1788522823.7899735,1788522823.7899761,1788522823.7900698,1788522831.0656495,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0165,P1,D1,1788522833.716108,1788522833.83131,1788522833.8313124,1788522833.8314126,1788522848.1920273,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0166,P1,D1,1788522848.19831,1788522848.3405373,1788522848.3405395,1788522848.3406231,1788522855.5794003,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0167,P1,D1,1788522855.5871048,1788522855.9641166,1788522855.964119,1788522855.9642162,1788522870.8787904,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0168,P1,D1,1788522873.5566025,1788522873.687546,1788522873.6875482,1788522873.6876357,1788522877.3329587,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0169,P1,D1,1788522878.8036015,1788522879.122147,1788522879.1221502,1788522879.1222765,1788522882.96337,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0170,P1,D1,1788522886.8586125,1788522887.2648904,1788522887.2648923,1788522887.2649841,1788522891.1058097,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0171,P1,D1,1788522895.0214467,1788522895.153628,1788522895.1536307,1788522895.1537693,1788522902.426596,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0172,P1,D1,1788522905.0840874,1788522905.2025669,1788522905.2025695,1788522905.2026596,1788522919.5637538,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0173,P1,D1,1788522919.5702689,1788522919.70902,1788522919.709022,1788522919.7091131,1788522926.9475644,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0174,P1,D1,1788522926.9564106,1788522927.3320494,1788522927.3320518,1788522927.3321471,1788522942.2464654,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0175,P1,D1,1788522944.9269977,1788522945.0584705,1788522945.0584726,1788522945.0585716,1788522948.7048817,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0176,P1,D1,1788522950.2088945,1788522950.5260124,1788522950.5260148,1788522950.5261052,1788522954.3674731,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0177,P1,D1,1788522958.220762,1788522958.6271641,1788522958.6271663,1788522958.6272569,1788522962.4685557,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0178,P1,D1,1788522966.374219,1788522966.507654,1788522966.5076559,1788522966.5077791,1788522973.781,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0179,P1,D1,1788522975.2331314,1788522975.3650239,1788522975.3650262,1788522975.3651423,1788522989.966387,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0180,P1,D1,1788522993.643075,1788522993.7753003,1788522993.7753024,1788522993.7754004,1788523001.027879,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0181,P1,D1,1788523001.0354536,1788523001.4014747,1788523001.401477,1788523001.4015768,1788523016.3165073,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0182,P1,D1,1788523020.2865434,1788523020.4037216,1788523020.4037242,1788523020.40383,1788523024.0499432,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0183,P1,D1,1788523025.5325384,1788523025.8408842,1788523025.8408868,1788523025.8409853,1788523029.683928,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0184,P1,D1,1788523033.574815,1788523033.9800549,1788523033.980058,1788523033.9801743,1788523037.8230581,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0185,P1,D1,1788523041.7578335,1788523041.8715632,1788523041.8715653,1788523041.8717163,1788523049.1447253,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0186,P1,D1,1788523050.6505065,1788523050.767957,1788523050.767959,1788523050.768053,1788523065.3689663,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0187,P1,D1,1788523069.0211875,1788523069.160497,1788523069.1604996,1788523069.16059,1788523076.4010465,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0188,P1,D1,1788523076.4100783,1788523076.7857456,1788523076.785748,1788523076.785834,1788523091.7058573,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0189,P1,D1,1788523094.3472216,1788523094.464299,1788523094.464301,1788523094.4643881,1788523098.1104596,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0190,P1,D1,1788523099.6102333,1788523099.9239504,1788523099.9239526,1788523099.9240353,1788523103.765569,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0191,P1,D1,1788523107.6688821,1788523108.0739489,1788523108.0739512,1788523108.0740337,1788523111.9142992,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0192,P1,D1,1788523115.872722,1788523115.9894428,1788523115.989445,1788523115.989532,1788523123.2621033,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0193,P1,D1,1788523124.745042,1788523124.8635616,1788523124.863564,1788523124.8636458,1788523139.4640422,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0194,P1,D1,1788523143.39865,1788523143.5399694,1788523143.5399714,1788523143.540053,1788523150.7795022,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0195,P1,D1,1788523150.7873824,1788523151.1688285,1788523151.1688313,1788523151.1689482,1788523166.085453,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0196,P1,D1,1788523168.7890599,1788523168.921989,1788523168.921991,1788523168.9220805,1788523172.5667446,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0197,P1,D1,1788523174.015174,1788523174.3320801,1788523174.332082,1788523174.3321738,1788523178.1743855,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0198,P1,D1,1788523182.091793,1788523182.5018337,1788523182.501836,1788523182.5019617,1788523186.3450484,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0199,P1,D1,1788523189.9365156,1788523190.0665128,1788523190.0665152,1788523190.0666027,1788523197.3391905,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0200,P1,D1,1788523198.8747294,1788523199.0067072,1788523199.00671,1788523199.0068033,1788523213.6046166,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0201,P1,D1,1788523217.5867639,1788523217.7263575,1788523217.7263596,1788523217.726454,1788523224.9723954,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0202,P1,D1,1788523224.9791737,1788523225.3561196,1788523225.3561218,1788523225.3562205,1788523240.2707665,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0203,P1,D1,1788523242.954732,1788523243.081437,1788523243.081439,1788523243.0815222,1788523246.7292862,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0204,P1,D1,1788523248.2418046,1788523248.5584433,1788523248.558445,1788523248.5585403,1788523252.4014313,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0205,P1,D1,1788523256.3224432,1788523256.7281096,1788523256.7281115,1788523256.7282007,1788523260.5690906,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0206,P1,D1,1788523264.4080946,1788523264.5363255,1788523264.5363276,1788523264.5364153,1788523271.8090987,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0207,P1,D1,1788523273.2546065,1788523273.3809278,1788523273.38093,1788523273.3810182,1788523287.9797883,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0208,P1,D1,1788523291.9539685,1788523292.0934107,1788523292.093413,1788523292.0935028,1788523299.3335004,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0209,P1,D1,1788523299.3402832,1788523299.7207904,1788523299.7207923,1788523299.7208881,1788523314.6367,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0210,P1,D1,1788523317.3272278,1788523317.461653,1788523317.4616554,1788523317.4617736,1788523321.108607,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0211,P1,D1,1788523322.7033417,1788523323.028163,1788523323.0281653,1788523323.028268,1788523326.8699362,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0212,P1,D1,1788523330.5543623,1788523330.9579916,1788523330.957994,1788523330.9580903,1788523334.7990367,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0213,P1,D1,1788523338.4685855,1788523338.5987453,1788523338.5987475,1788523338.5988355,1788523345.8718636,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0214,P1,D1,1788523347.3445396,1788523347.4755318,1788523347.475534,1788523347.4756224,1788523362.0744612,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0215,P1,D1,1788523362.0830028,1788523362.2819612,1788523362.2819636,1788523362.2820537,1788523369.6690276,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0216,P1,D1,1788523372.332078,1788523372.714265,1788523372.7142673,1788523372.7143576,1788523387.6292589,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0217,P1,D1,1788523390.2368052,1788523390.3566585,1788523390.3566608,1788523390.3567917,1788523394.003467,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0218,P1,D1,1788523395.5281453,1788523395.842959,1788523395.842961,1788523395.84306,1788523399.6859143,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0219,P1,D1,1788523403.6121943,1788523404.0236611,1788523404.023684,1788523404.0238068,1788523407.866237,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0220,P1,D1,1788523411.4962592,1788523411.6162817,1788523411.616284,1788523411.6163735,1788523418.889319,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0221,P1,D1,1788523420.3254845,1788523420.4407423,1788523420.4407442,1788523420.4408336,1788523435.0395103,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0222,P1,D1,1788523435.0485675,1788523435.2190254,1788523435.2190278,1788523435.219114,1788523442.6059656,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0223,P1,D1,1788523445.3792841,1788523445.7551706,1788523445.7551725,1788523445.755267,1788523460.6711266,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0224,P1,D1,1788523463.3636444,1788523463.4797435,1788523463.4797456,1788523463.479836,1788523467.1259103,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0225,P1,D1,1788523468.62374,1788523468.9325962,1788523468.9325986,1788523468.9327784,1788523472.7756088,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0226,P1,D1,1788523476.7187173,1788523477.1231515,1788523477.1231537,1788523477.1232393,1788523480.9622269,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0227,P1,D1,1788523484.9202213,1788523485.0430365,1788523485.0430386,1788523485.0431314,1788523492.3169503,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0228,P1,D1,1788523493.7793686,1788523493.9080794,1788523493.9080818,1788523493.908174,1788523508.5081956,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0229,P1,D1,1788523508.5151935,1788523508.6883876,1788523508.6883898,1788523508.6884813,1788523516.0753758,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0230,P1,D1,1788523518.7364085,1788523519.1144218,1788523519.114424,1788523519.1145217,1788523534.0296216,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0231,P1,D1,1788523537.015819,1788523537.133544,1788523537.1335464,1788523537.1336348,1788523540.7788367,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0232,P1,D1,1788523542.2085881,1788523542.5143712,1788523542.5143728,1788523542.514463,1788523546.3568802,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0233,P1,D1,1788523550.2670465,1788523550.6706336,1788523550.6706355,1788523550.6707776,1788523554.510701,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0234,P1,D1,1788523558.4653344,1788523558.584467,1788523558.5844696,1788523558.5845723,1788523565.858336,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0235,P1,D1,1788523567.342657,1788523567.4634056,1788523567.4634075,1788523567.4635,1788523582.063001,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0236,P1,D1,1788523582.0708094,1788523582.2436595,1788523582.243662,1788523582.2438006,1788523589.6301594,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0237,P1,D1,1788523592.3227239,1788523592.7008865,1788523592.7008889,1788523592.700982,1788523607.617109,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0238,P1,D1,1788523610.244298,1788523610.362196,1788523610.362198,1788523610.3622868,1788523614.0082762,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0239,P1,D1,1788523615.492703,1788523615.8035765,1788523615.8035793,1788523615.803715,1788523619.647647,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0240,P1,D1,1788523622.3322635,1788523622.736458,1788523622.73646,1788523622.7365506,1788523626.5765572,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0241,P1,D1,1788523630.181537,1788523630.300398,1788523630.3004005,1788523630.3004892,1788523637.573338,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0242,P1,D1,1788523639.0294921,1788523639.152933,1788523639.1529353,1788523639.153024,1788523653.7525513,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0243,P1,D1,1788523653.7603948,1788523653.9409542,1788523653.940956,1788523653.9410458,1788523661.3279138,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0244,P1,D1,1788523664.0120397,1788523664.3929744,1788523664.3929765,1788523664.3930714,1788523679.3083296,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0245,P1,D1,1788523681.9790673,1788523682.1136446,1788523682.1136465,1788523682.1137626,1788523685.7592201,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0246,P1,D1,1788523687.247509,1788523687.5661955,1788523687.5661974,1788523687.5662882,1788523691.4084346,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0247,P1,D1,1788523695.252368,1788523695.6589322,1788523695.6589344,1788523695.6590323,1788523699.4987547,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0248,P1,D1,1788523703.4407554,1788523703.5755115,1788523703.5755136,1788523703.5756047,1788523710.848052,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0249,P1,D1,1788523712.3326209,1788523712.4649742,1788523712.4649763,1788523712.465065,1788523727.0640254,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0250,P1,D1,1788523727.0729845,1788523727.2547164,1788523727.2547188,1788523727.2547956,1788523734.6419084,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0251,P1,D1,1788523737.300242,1788523737.6782815,1788523737.6782837,1788523737.6783764,1788523752.5937426,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0252,P1,D1,1788523755.3204308,1788523755.4524212,1788523755.452423,1788523755.452519,1788523759.0984356,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0253,P1,D1,1788523760.552273,1788523760.8688557,1788523760.8688583,1788523760.8689559,1788523764.710688,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0254,P1,D1,1788523768.3336155,1788523768.7370179,1788523768.7370203,1788523768.7371187,1788523772.5768726,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0255,P1,D1,1788523776.5229893,1788523776.6524956,1788523776.652498,1788523776.6525803,1788523783.9243195,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0256,P1,D1,1788523785.4182546,1788523785.5461333,1788523785.5461357,1788523785.546218,1788523800.1450355,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0257,P1,D1,1788523800.15305,1788523800.330614,1788523800.330617,1788523800.3307402,1788523807.71781,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0258,P1,D1,1788523810.498294,1788523810.8791165,1788523810.879119,1788523810.8792105,1788523825.7957187,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0259,P1,D1,1788523828.442987,1788523828.5776193,1788523828.5776212,1788523828.57776,1788523832.2239444,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0260,P1,D1,1788523833.6981368,1788523834.018311,1788523834.0183132,1788523834.0184174,1788523837.860228,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0261,P1,D1,1788523841.7792394,1788523842.1939218,1788523842.1939244,1788523842.1940153,1788523846.0346982,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0262,P1,D1,1788523850.0129251,1788523850.147634,1788523850.147637,1788523850.1477995,1788523857.4216254,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0263,P1,D1,1788523858.8770761,1788523859.0117328,1788523859.0117347,1788523859.0118194,1788523873.6109633,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0264,P1,D1,1788523873.624751,1788523873.8052661,1788523873.8052688,1788523873.8053598,1788523881.190798,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0266,P1,D1,1788523901.8986344,1788523902.0332754,1788523902.0332775,1788523902.0333643,1788523905.6793988,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0267,P1,D1,1788523907.1867337,1788523907.5058753,1788523907.5058775,1788523907.5059617,1788523911.3479328,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0268,P1,D1,1788523915.2242463,1788523915.6295476,1788523915.6295495,1788523915.6296296,1788523919.4699204,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0269,P1,D1,1788523923.0902538,1788523923.226186,1788523923.2261882,1788523923.2262726,1788523930.4988916,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0270,P1,D1,1788523932.0295308,1788523932.1629772,1788523932.1629796,1788523932.1630619,1788523946.7611203,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0271,P1,D1,1788523946.7721136,1788523946.9571197,1788523946.9571223,1788523946.957226,1788523954.34507,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0272,P1,D1,1788523957.0751696,1788523957.4562159,1788523957.456218,1788523957.4563022,1788523972.3701758,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0273,P1,D1,1788523975.0391803,1788523975.1744502,1788523975.174452,1788523975.1745353,1788523978.821314,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0274,P1,D1,1788523980.295725,1788523980.6038587,1788523980.6038609,1788523980.603937,1788523984.4457052,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0275,P1,D1,1788523988.0533383,1788523988.4557452,1788523988.4557474,1788523988.4558196,1788523992.2969532,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0276,P1,D1,1788523996.2587812,1788523996.3777895,1788523996.3777914,1788523996.3778663,1788524003.6508148,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0277,P1,D1,1788524005.1397476,1788524005.2678256,1788524005.2678285,1788524005.2679284,1788524019.8664324,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0278,P1,D1,1788524019.8746996,1788524020.053612,1788524020.0536134,1788524020.053658,1788524027.439638,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0279,P1,D1,1788524031.3464532,1788524031.7245996,1788524031.7246015,1788524031.7247238,1788524046.6393316,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0280,P1,D1,1788524049.6184425,1788524049.739054,1788524049.7390563,1788524049.7391477,1788524053.3852944,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0281,P1,D1,1788524054.8745358,1788524055.183778,1788524055.1837804,1788524055.1838653,1788524059.025753,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0282,P1,D1,1788524061.6566248,1788524062.0790617,1788524062.079065,1788524062.0791862,1788524065.921545,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0283,P1,D1,1788524069.8231053,1788524069.9399645,1788524069.9399667,1788524069.9400513,1788524077.212651,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0284,P1,D1,1788524078.7022855,1788524078.821881,1788524078.821884,1788524078.821989,1788524093.4231198,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0285,P1,D1,1788524093.431318,1788524093.6111305,1788524093.6111324,1788524093.6112266,1788524100.9974272,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0286,P1,D1,1788524103.7830892,1788524104.179167,1788524104.179169,1788524104.1792505,1788524119.093284,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0287,P1,D1,1788524121.8071818,1788524121.9341261,1788524121.934128,1788524121.9342203,1788524125.5796113,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0288,P1,D1,1788524127.0518405,1788524127.3590848,1788524127.3590875,1788524127.3591793,1788524131.2009733,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0289,P1,D1,1788524134.8653333,1788524135.2719364,1788524135.2719388,1788524135.2720318,1788524139.11258,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0290,P1,D1,1788524143.0158415,1788524143.1356432,1788524143.1356454,1788524143.135769,1788524150.4084756,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0291,P1,D1,1788524151.8846152,1788524152.0128524,1788524152.0128546,1788524152.012938,1788524166.6112716,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0292,P1,D1,1788524166.6202602,1788524166.8047493,1788524166.8047514,1788524166.8048437,1788524174.1917024,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0293,P1,D1,1788524176.898982,1788524177.2807775,1788524177.2807798,1788524177.2808678,1788524192.1960938,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0294,P1,D1,1788524195.1643026,1788524195.2838302,1788524195.2838326,1788524195.283915,1788524198.9293497,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0295,P1,D1,1788524200.3742077,1788524200.6874099,1788524200.6874123,1788524200.6875217,1788524204.5316083,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0296,P1,D1,1788524208.4938278,1788524208.9005973,1788524208.9005997,1788524208.9007318,1788524212.7402,completed
phase3c-xpyd_feedback_2p2d_fast_canary_prod_hits_r8_257114-0297,P1,D1,1788524216.6006222,1788524216.7148387,1788524216.714841,1788524216.7149367,1788524223.9892511,completed
