request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0155,P1,D1,1788337967.8335586,1788337967.940583,1788337967.9405847,1788337967.940691,1788337975.1214132,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0156,P1,D1,1788337992.8344414,1788337992.957334,1788337992.957336,1788337992.9574354,1788338000.13965,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0157,P1,D1,1788338017.8352349,1788338017.9598882,1788338017.9598904,1788338017.9599836,1788338025.1429675,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0158,P1,D1,1788338042.833063,1788338042.9544086,1788338042.9544106,1788338042.9545047,1788338050.1366198,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0159,P1,D1,1788338067.8342445,1788338067.9584954,1788338067.9584975,1788338067.9585912,1788338075.141369,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0160,P1,D1,1788338092.8346946,1788338092.958342,1788338092.9583445,1788338092.9584372,1788338100.1401262,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0161,P1,D1,1788338117.8335109,1788338117.9565077,1788338117.95651,1788338117.9566026,1788338125.138369,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0162,P1,D1,1788338142.821476,1788338142.943071,1788338142.943073,1788338142.9431632,1788338150.1284688,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0163,P1,D1,1788338167.8357785,1788338167.9595764,1788338167.9595783,1788338167.9597237,1788338175.1419666,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0164,P1,D1,1788338192.8260238,1788338192.9513469,1788338192.951349,1788338192.9514432,1788338200.1336238,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0165,P1,D1,1788338217.8346024,1788338217.9587543,1788338217.9587567,1788338217.9588504,1788338225.1409624,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0166,P1,D1,1788338242.8261878,1788338242.9462388,1788338242.9462404,1788338242.9463332,1788338250.1286526,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0167,P1,D1,1788338267.8351765,1788338267.9430892,1788338267.9430912,1788338267.9431844,1788338275.1267881,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0168,P1,D1,1788338292.8340356,1788338292.9412708,1788338292.9412727,1788338292.9413557,1788338300.1226344,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0169,P1,D1,1788338317.8340297,1788338317.9388368,1788338317.938839,1788338317.9389353,1788338325.12063,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0170,P1,D1,1788338342.8350377,1788338342.9423964,1788338342.942399,1788338342.9424953,1788338350.1252944,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0171,P1,D1,1788338367.8338408,1788338367.9393203,1788338367.9393227,1788338367.939411,1788338375.1210456,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0172,P1,D1,1788338392.8346448,1788338392.932624,1788338392.9326262,1788338392.932765,1788338400.1149735,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0173,P1,D1,1788338417.834501,1788338417.9435341,1788338417.9435363,1788338417.9436343,1788338425.126074,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0174,P1,D1,1788338442.8329618,1788338442.9389033,1788338442.9389052,1788338442.9389913,1788338450.1199522,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0175,P1,D1,1788338467.8331404,1788338467.936912,1788338467.9369144,1788338467.9369967,1788338475.1184676,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0176,P1,D1,1788338492.8339996,1788338492.9412017,1788338492.9412036,1788338492.9412978,1788338500.123939,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0177,P1,D1,1788338517.834449,1788338517.9334075,1788338517.9334092,1788338517.9334939,1788338525.1141844,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0178,P1,D1,1788338542.8333158,1788338542.9407463,1788338542.9407487,1788338542.9408355,1788338550.1222243,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0179,P1,D1,1788338567.8339489,1788338567.9425128,1788338567.9425147,1788338567.9426117,1788338575.1251915,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0180,P1,D1,1788338592.8347023,1788338592.9469988,1788338592.9470007,1788338592.9470923,1788338600.1293547,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0181,P1,D1,1788338617.834428,1788338617.9428058,1788338617.9428082,1788338617.9429002,1788338625.1240535,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0182,P1,D1,1788338642.8357959,1788338642.9452593,1788338642.9452622,1788338642.945357,1788338650.127128,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0183,P1,D1,1788338667.8343754,1788338667.9441774,1788338667.9441795,1788338667.9442668,1788338675.1257358,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0184,P1,D1,1788338692.8343892,1788338692.9406185,1788338692.940621,1788338692.9407609,1788338700.1227465,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0185,P1,D1,1788338730.3697743,1788338730.4885988,1788338730.4886005,1788338730.4887104,1788338737.7622151,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0186,P1,D1,1788338742.8218048,1788338742.9390888,1788338742.9390907,1788338742.9391828,1788338750.2117906,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0187,P1,D1,1788338767.8348026,1788338767.9526563,1788338767.9526584,1788338767.952802,1788338775.2255788,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0188,P1,D1,1788338792.8345938,1788338792.9519734,1788338792.9519756,1788338792.9520693,1788338800.2248402,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0189,P1,D1,1788338817.8355646,1788338817.95165,1788338817.9516518,1788338817.9518003,1788338825.2251716,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0190,P1,D1,1788338842.8340282,1788338842.9495718,1788338842.9495735,1788338842.9497185,1788338850.222104,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0191,P1,D1,1788338867.8337228,1788338867.9521048,1788338867.9521067,1788338867.9522002,1788338875.2257285,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0192,P1,D1,1788338905.4153826,1788338905.5206544,1788338905.520656,1788338905.5207975,1788338919.8834345,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0193,P1,D1,1788338919.89202,1788338919.996965,1788338919.9969668,1788338919.997053,1788338934.3578472,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0194,P1,D1,1788338942.8249996,1788338942.92749,1788338942.927492,1788338942.927578,1788338957.290441,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0195,P1,D1,1788338967.8274384,1788338967.9334893,1788338967.9334912,1788338967.9335794,1788338982.2960773,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0196,P1,D1,1788338992.8275788,1788338992.9445534,1788338992.9445553,1788338992.9446483,1788339007.3073394,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0197,P1,D1,1788339017.8274736,1788339017.9485326,1788339017.9485345,1788339017.948629,1788339032.310854,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0198,P1,D1,1788339042.8277988,1788339042.9492586,1788339042.9492605,1788339042.949354,1788339057.3128896,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0199,P1,D1,1788339067.8271163,1788339067.9489174,1788339067.9489195,1788339067.949003,1788339082.3126316,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0200,P1,D1,1788339092.8286836,1788339092.9513934,1788339092.951395,1788339092.9514887,1788339107.3184402,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0201,P1,D1,1788339117.8272636,1788339117.9488115,1788339117.948814,1788339117.9489052,1788339132.31046,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0202,P1,D1,1788339142.827782,1788339142.9500213,1788339142.9500237,1788339142.9501202,1788339157.3121312,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0203,P1,D1,1788339167.8278298,1788339167.9390018,1788339167.939004,1788339167.9390962,1788339182.3016868,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0204,P1,D1,1788339192.8271968,1788339192.9342732,1788339192.9342752,1788339192.9343684,1788339207.2957096,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0205,P1,D1,1788339217.8274326,1788339217.934605,1788339217.934607,1788339217.9347508,1788339232.2966986,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0206,P1,D1,1788339242.8291204,1788339242.9335406,1788339242.9335425,1788339242.9336379,1788339257.2960565,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0207,P1,D1,1788339267.828051,1788339267.936655,1788339267.9366574,1788339267.9368055,1788339282.29885,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0208,P1,D1,1788339292.8273904,1788339292.9309754,1788339292.9309776,1788339292.9310696,1788339307.2916431,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0209,P1,D1,1788339317.8273947,1788339317.929849,1788339317.9298513,1788339317.929952,1788339332.2919602,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0210,P1,D1,1788339342.8280866,1788339342.9359326,1788339342.9359348,1788339342.936032,1788339357.298456,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0211,P1,D1,1788339367.8275707,1788339367.9344172,1788339367.9344192,1788339367.9345162,1788339382.2965968,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0212,P1,D1,1788339392.828408,1788339392.9345288,1788339392.9345305,1788339392.934623,1788339407.2966282,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0213,P1,D1,1788339417.829126,1788339417.9337473,1788339417.9337497,1788339417.9338422,1788339432.2953691,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0214,P1,D1,1788339442.8264103,1788339442.933113,1788339442.9331148,1788339442.9332047,1788339457.2960436,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0215,P1,D1,1788339467.828038,1788339467.9362059,1788339467.9362087,1788339467.9363065,1788339482.2995877,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0216,P1,D1,1788339492.8270884,1788339492.933565,1788339492.933567,1788339492.9337044,1788339507.2962089,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0217,P1,D1,1788339517.8281858,1788339517.930021,1788339517.9300232,1788339517.930115,1788339532.2934237,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0218,P1,D1,1788339542.8273978,1788339542.9250932,1788339542.925095,1788339542.9252038,1788339557.2883632,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0219,P1,D1,1788339567.8263857,1788339567.921843,1788339567.9218452,1788339567.921929,1788339582.2832673,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0220,P1,D1,1788339592.8277738,1788339592.937852,1788339592.9378545,1788339592.937945,1788339607.3001835,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0221,P1,D1,1788339617.8270164,1788339617.9372137,1788339617.937216,1788339617.937304,1788339632.2991772,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0222,P1,D1,1788339642.8264003,1788339642.9347692,1788339642.9347713,1788339642.934849,1788339657.295447,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0223,P1,D1,1788339667.8276412,1788339667.919785,1788339667.919787,1788339667.9198773,1788339682.2816417,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0224,P1,D1,1788339692.8278418,1788339692.9213398,1788339692.921342,1788339692.9214327,1788339707.2841206,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0225,P1,D1,1788339717.8264582,1788339717.9324896,1788339717.9324915,1788339717.9325826,1788339732.2949276,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0226,P1,D1,1788339742.8271985,1788339742.9341865,1788339742.9341886,1788339742.9342756,1788339757.2958648,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0227,P1,D1,1788339767.8279915,1788339767.9316072,1788339767.9316092,1788339767.9317493,1788339782.2937465,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0228,P1,D1,1788339792.827703,1788339792.9357183,1788339792.9357207,1788339792.9358118,1788339807.2986443,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0229,P1,D1,1788339817.8294513,1788339817.954614,1788339817.954616,1788339817.9547544,1788339832.3162072,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0230,P1,D1,1788339842.828099,1788339842.9502823,1788339842.9502842,1788339842.950373,1788339857.3126273,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0231,P1,D1,1788339867.8286827,1788339867.949108,1788339867.94911,1788339867.949198,1788339882.311072,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0232,P1,D1,1788339892.8269691,1788339892.9477448,1788339892.947747,1788339892.9478364,1788339907.3094676,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0233,P1,D1,1788339917.8275301,1788339917.9500997,1788339917.9501016,1788339917.9501932,1788339932.3117468,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0234,P1,D1,1788339942.8280413,1788339942.9320202,1788339942.9320223,1788339942.9321146,1788339957.2951193,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0235,P1,D1,1788339967.825905,1788339967.9266155,1788339967.9266179,1788339967.9267564,1788339982.2892768,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0236,P1,D1,1788339992.82681,1788339992.930442,1788339992.930444,1788339992.930526,1788340007.2915819,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0237,P1,D1,1788340017.8273013,1788340017.9324975,1788340017.9324994,1788340017.9325888,1788340032.2943714,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0238,P1,D1,1788340042.8265278,1788340042.9301507,1788340042.9301527,1788340042.9302437,1788340057.2928414,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0239,P1,D1,1788340067.8277893,1788340067.9320862,1788340067.9320884,1788340067.932175,1788340082.2955353,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0240,P1,D1,1788340092.8297112,1788340092.9604058,1788340092.9604075,1788340092.960495,1788340100.201291,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0241,P1,D1,1788340117.834207,1788340117.9684284,1788340117.9684303,1788340117.9685082,1788340125.2089686,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0242,P1,D1,1788340142.8344069,1788340142.9729476,1788340142.97295,1788340142.9730437,1788340150.214964,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0243,P1,D1,1788340167.8345838,1788340167.9632633,1788340167.963265,1788340167.9633512,1788340175.2044585,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0244,P1,D1,1788340192.8363194,1788340192.9668713,1788340192.966873,1788340192.9669511,1788340200.207463,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0245,P1,D1,1788340217.8390365,1788340217.9607804,1788340217.9607823,1788340217.960864,1788340225.2012227,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0246,P1,D1,1788340242.8344624,1788340242.960951,1788340242.9609528,1788340242.96103,1788340250.2010791,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0247,P1,D1,1788340267.833917,1788340267.9604747,1788340267.9604766,1788340267.9605598,1788340275.2014294,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0248,P1,D1,1788340292.8335526,1788340292.9728112,1788340292.9728134,1788340292.9728916,1788340300.2129734,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0249,P1,D1,1788340317.8342397,1788340317.9677045,1788340317.967707,1788340317.9677882,1788340325.207786,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0250,P1,D1,1788340342.8362708,1788340342.9733052,1788340342.9733074,1788340342.9733891,1788340350.2131917,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0251,P1,D1,1788340367.8340347,1788340367.978176,1788340367.978178,1788340367.9782586,1788340375.2187755,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0252,P1,D1,1788340392.835226,1788340392.977031,1788340392.977033,1788340392.9771156,1788340400.2173653,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0253,P1,D1,1788340417.833157,1788340417.9728694,1788340417.972871,1788340417.9729526,1788340425.2128003,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0254,P1,D1,1788340442.8351557,1788340442.978397,1788340442.9783988,1788340442.9784896,1788340450.2195573,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0255,P1,D1,1788340467.8371556,1788340467.9792569,1788340467.9792588,1788340467.979341,1788340475.2197056,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0256,P1,D1,1788340492.8345232,1788340492.974787,1788340492.9747891,1788340492.974868,1788340500.2152584,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0257,P1,D1,1788340517.8335164,1788340517.9748755,1788340517.9748776,1788340517.974966,1788340525.2186608,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0258,P1,D1,1788340542.835273,1788340542.9788225,1788340542.9788246,1788340542.9789157,1788340550.2204516,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0259,P1,D1,1788340567.833596,1788340567.9771063,1788340567.9771085,1788340567.9771953,1788340575.2184558,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0260,P1,D1,1788340592.833395,1788340592.9697077,1788340592.96971,1788340592.9697907,1788340600.2103505,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0261,P1,D1,1788340617.8344066,1788340617.975078,1788340617.97508,1788340617.9751616,1788340625.21651,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0262,P1,D1,1788340642.83364,1788340642.9698322,1788340642.969834,1788340642.9699183,1788340650.210284,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0263,P1,D1,1788340667.8176095,1788340667.9520888,1788340667.952091,1788340667.9521701,1788340675.1919224,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0264,P1,D1,1788340692.8356535,1788340692.9729455,1788340692.9729474,1788340692.9730384,1788340700.2143006,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0265,P1,D1,1788340717.8332348,1788340717.9679163,1788340717.9679184,1788340717.9679978,1788340725.2081113,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0266,P1,D1,1788340742.8327096,1788340742.9657865,1788340742.9657884,1788340742.9658673,1788340750.2059226,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0267,P1,D1,1788340767.8349655,1788340767.97409,1788340767.9740918,1788340767.974178,1788340775.2150102,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0268,P1,D1,1788340792.8258023,1788340792.9619462,1788340792.9619484,1788340792.9620268,1788340800.2018957,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0269,P1,D1,1788340817.8345072,1788340817.9728758,1788340817.9728777,1788340817.9729557,1788340825.212502,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0270,P1,D1,1788340842.8335757,1788340842.9746552,1788340842.9746573,1788340842.9748044,1788340850.215352,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0271,P1,D1,1788340867.832782,1788340867.972032,1788340867.972034,1788340867.972114,1788340875.2120917,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0272,P1,D1,1788340892.8332784,1788340892.9713457,1788340892.9713476,1788340892.971427,1788340900.211772,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0273,P1,D1,1788340917.8355417,1788340917.9763274,1788340917.9763298,1788340917.976415,1788340925.2169812,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0274,P1,D1,1788340942.8333857,1788340942.968911,1788340942.9689128,1788340942.9689934,1788340950.2087023,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0275,P1,D1,1788340967.833933,1788340967.969789,1788340967.969791,1788340967.9698727,1788340975.2094653,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0276,P1,D1,1788340992.833855,1788340992.9746006,1788340992.9746025,1788340992.9747298,1788341000.2154746,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0277,P1,D1,1788341017.833785,1788341017.9733014,1788341017.9733033,1788341017.9733834,1788341025.213428,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0278,P1,D1,1788341042.834621,1788341042.9757938,1788341042.975796,1788341042.9758768,1788341050.2156441,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0279,P1,D1,1788341067.83461,1788341067.9762707,1788341067.9762726,1788341067.976355,1788341075.2168982,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0280,P1,D1,1788341092.8346097,1788341092.963917,1788341092.963919,1788341092.9639964,1788341100.2055502,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0281,P1,D1,1788341117.8348167,1788341117.9575543,1788341117.9575562,1788341117.957634,1788341125.1980581,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0282,P1,D1,1788341142.8340755,1788341142.9642756,1788341142.9642775,1788341142.96437,1788341150.205757,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0283,P1,D1,1788341167.8349004,1788341167.9631984,1788341167.9632003,1788341167.9632776,1788341175.203543,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0284,P1,D1,1788341192.83241,1788341192.9612398,1788341192.961242,1788341192.961326,1788341200.2021477,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0285,P1,D1,1788341217.8341987,1788341217.9604871,1788341217.960489,1788341217.9605792,1788341225.2021883,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0286,P1,D1,1788341242.8337803,1788341242.966955,1788341242.9669569,1788341242.9670532,1788341250.2083108,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0287,P1,D1,1788341267.833767,1788341267.9788523,1788341267.9788544,1788341267.978932,1788341275.2188714,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0288,P1,D1,1788341292.837754,1788341293.2207568,1788341293.2207594,1788341293.2208498,1788341308.138649,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0289,P1,D1,1788341317.8186529,1788341318.198988,1788341318.19899,1788341318.1990788,1788341333.1170511,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0290,P1,D1,1788341342.8255963,1788341343.2033563,1788341343.2033584,1788341343.203438,1788341358.1198375,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0291,P1,D1,1788341367.826586,1788341368.198753,1788341368.1987555,1788341368.1988478,1788341383.115385,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0292,P1,D1,1788341392.8270564,1788341393.1984944,1788341393.1984966,1788341393.198584,1788341408.115582,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0293,P1,D1,1788341417.8261955,1788341418.2004042,1788341418.2004063,1788341418.2004902,1788341433.115756,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0294,P1,D1,1788341442.8258312,1788341443.2021487,1788341443.2021506,1788341443.2022333,1788341458.117413,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0295,P1,D1,1788341467.8268998,1788341468.2030873,1788341468.2030897,1788341468.2031703,1788341483.1180396,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0296,P1,D1,1788341492.8261373,1788341493.198281,1788341493.198283,1788341493.1983726,1788341508.116085,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0297,P1,D1,1788341517.8254535,1788341518.204622,1788341518.2046242,1788341518.2047472,1788341533.1213348,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0298,P1,D1,1788341542.825044,1788341543.1984076,1788341543.1984096,1788341543.1984937,1788341558.113721,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0299,P1,D1,1788341567.8254411,1788341568.2006588,1788341568.2006605,1788341568.200779,1788341583.1169016,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0300,P1,D1,1788341592.833941,1788341593.2103992,1788341593.210401,1788341593.2104802,1788341608.1258738,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0301,P1,D1,1788341617.8275726,1788341618.205877,1788341618.2058787,1788341618.205969,1788341633.122826,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0302,P1,D1,1788341642.8262353,1788341643.1995332,1788341643.1995354,1788341643.199614,1788341658.1153736,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0303,P1,D1,1788341667.8245995,1788341668.1990452,1788341668.1990473,1788341668.199127,1788341683.114032,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0304,P1,D1,1788341692.8261313,1788341693.2001104,1788341693.2001123,1788341693.2001953,1788341708.1153529,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0305,P1,D1,1788341717.8165998,1788341718.1935945,1788341718.1935961,1788341718.1937375,1788341733.1121447,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0306,P1,D1,1788341742.8255198,1788341743.198442,1788341743.198444,1788341743.198532,1788341758.1171527,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0307,P1,D1,1788341767.8255537,1788341768.1987424,1788341768.198744,1788341768.198826,1788341783.1148734,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0308,P1,D1,1788341792.8274808,1788341793.2004743,1788341793.2004766,1788341793.2005587,1788341808.117042,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0309,P1,D1,1788341817.8222675,1788341818.1888442,1788341818.1888463,1788341818.188927,1788341833.1062024,completed
phase3c-xpyd_feedback_2p2d_energy_p90_500_r5_255414-0310,P1,D1,1788341842.825403,1788341843.1966233,1788341843.1966255,1788341843.1967735,1788341858.1142738,completed
