unix_ns,monotonic_ns,role,endpoint,scrape_ok,scrape_duration_ms,running,waiting,waiting_growth_per_s,kv_cache_usage,prefix_cache_hits,prefix_cache_queries,external_prefix_cache_hits,external_prefix_cache_queries,preemptions,prompt_tokens,generation_tokens,successful_requests,e2e_count,e2e_sum_s,ttft_count,ttft_sum_s,inter_token_count,inter_token_sum_s,iteration_tokens_count,iteration_tokens_sum,error
1785511181856994560,1136551900524613,combined,http://127.0.0.1:8000/metrics,True,30.9809111058712,21.0,0.0,0.0,0.025085910652920984,0.0,14688.0,0.0,0.0,0.0,14688.0,14354.0,438.0,439.0,973.8685832023621,459.0,77.80855679512024,13895.0,918.3099752678536,694.0,29042.0,
1785511182357852681,1136552401382686,combined,http://127.0.0.1:8000/metrics,True,23.399949772283435,21.0,0.0,0.0,0.02439862542955329,0.0,14880.0,0.0,0.0,0.0,14848.0,14522.0,444.0,444.0,984.9218242168427,464.0,78.71588945388794,14058.0,929.0951310619712,702.0,29370.0,
1785511182859709105,1136552903239133,combined,http://127.0.0.1:8000/metrics,True,24.042465956881642,21.0,0.0,0.0,0.024742268041237137,0.0,15040.0,0.0,0.0,0.0,15008.0,14690.0,449.0,449.0,995.9911618232727,469.0,79.58182406425476,14221.0,939.8811283269897,710.0,29698.0,
1785511183360950265,1136553404480260,combined,http://127.0.0.1:8000/metrics,True,23.428377928212285,22.0,0.0,0.0,0.02577319587628868,0.0,15200.0,0.0,0.0,0.0,15168.0,14837.0,453.0,453.0,1004.8198487758636,474.0,80.469078540802,14363.0,949.2846683117095,717.0,30005.0,
1785511183863589474,1136553907119413,combined,http://127.0.0.1:8000/metrics,True,23.331921081990004,21.0,0.0,0.0,0.024742268041237137,0.0,15360.0,0.0,0.0,0.0,15328.0,15008.0,459.0,459.0,1018.2433807849884,479.0,81.30019521713257,14529.0,960.2816416840069,725.0,30336.0,
1785511184365975343,1136554409505368,combined,http://127.0.0.1:8000/metrics,True,27.197191026061773,22.0,0.0,0.0,0.02577319587628868,0.0,15520.0,0.0,0.0,0.0,15488.0,15157.0,463.0,463.0,1027.1721131801605,484.0,82.147536277771,14673.0,969.8299006274901,732.0,30645.0,
1785511184866760999,1136554910291034,combined,http://127.0.0.1:8000/metrics,True,23.746698861941695,21.0,0.0,0.0,0.024742268041237137,0.0,15680.0,0.0,0.0,0.0,15648.0,15328.0,469.0,469.0,1040.5584907531738,489.0,82.96113991737366,14839.0,980.8329548311885,740.0,30976.0,
1785511185368662857,1136555412192887,combined,http://127.0.0.1:8000/metrics,True,30.986690893769264,22.0,0.0,0.0,0.02577319587628868,0.0,15840.0,0.0,0.0,0.0,15808.0,15477.0,473.0,474.0,1051.7243127822876,494.0,83.78847122192383,14983.0,990.3751083952375,747.0,31285.0,
1785511185869370366,1136555912900271,combined,http://127.0.0.1:8000/metrics,True,23.335991892963648,21.0,0.0,0.0,0.024742268041237137,0.0,16000.0,0.0,0.0,0.0,15968.0,15648.0,479.0,479.0,1062.828488111496,499.0,84.5737054347992,15149.0,1001.3797864029184,755.0,31616.0,
1785511186371636665,1136556415166660,combined,http://127.0.0.1:8000/metrics,True,23.143633035942912,16.0,0.0,0.0,0.01993127147766327,0.0,16000.0,0.0,0.0,0.0,16000.0,15800.0,484.0,484.0,1073.9273447990417,500.0,84.74707412719727,15300.0,1011.2380540159065,763.0,31800.0,
1785511186873386620,1136556916916528,combined,http://127.0.0.1:8000/metrics,True,25.362543994560838,11.0,0.0,0.0,0.014776632302405446,0.0,16000.0,0.0,0.0,0.0,16000.0,15909.0,489.0,489.0,1084.81485080719,500.0,84.74707412719727,15409.0,1017.6726133772172,771.0,31909.0,
1785511187375591492,1136557419121430,combined,http://127.0.0.1:8000/metrics,True,22.95988705009222,5.0,0.0,0.0,0.0068728522336769515,0.0,16000.0,0.0,0.0,0.0,16000.0,15981.0,495.0,495.0,1097.4983830451965,500.0,84.74707412719727,15481.0,1021.8672457667999,780.0,31981.0,
