unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785922538.424551,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922538.424551,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922538.424551,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922538.924993,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922538.924993,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922538.924993,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922538.924993,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922539.425515,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922539.425515,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922539.425515,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922539.425515,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922539.925972,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922539.925972,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922539.925972,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.0
1785922539.925972,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922540.426555,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922540.426555,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922540.426555,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.0
1785922540.426555,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922540.927015,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922540.927015,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922540.927015,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.0
1785922540.927015,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922541.427530,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922541.427530,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922541.427530,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.0
1785922541.427530,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.99
1785922541.928002,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
