unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785932097.851587,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932098.352052,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932098.352052,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785932098.352052,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932098.352052,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785932098.852558,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932098.852558,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932098.852558,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932098.852558,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932099.353024,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932099.353024,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932099.353024,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932099.353024,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932099.853468,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932099.853468,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932099.853468,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932099.853468,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932100.353930,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932100.353930,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932100.353930,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932100.353930,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932100.854392,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932100.854392,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932100.854392,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932100.854392,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932101.354530,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932101.354530,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932101.354530,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932101.354530,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932101.855012,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932101.855012,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932101.855012,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932101.855012,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932102.355447,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932102.355447,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932102.355447,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932102.355447,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932102.855566,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932102.855566,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932102.855566,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932102.855566,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932103.356023,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785932103.356023,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.05
1785932103.356023,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932103.356023,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.46
1785932103.856470,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.3
1785932103.856470,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785932103.856470,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785932103.856470,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785932104.356933,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.3
1785932104.356933,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.04
1785932104.356933,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
