unix_ns,monotonic_ns,role,endpoint,scrape_ok,scrape_duration_ms,running,waiting,waiting_growth_per_s,kv_cache_usage,prefix_cache_hits,prefix_cache_queries,external_prefix_cache_hits,external_prefix_cache_queries,preemptions,prompt_tokens,generation_tokens,successful_requests,e2e_count,e2e_sum_s,ttft_count,ttft_sum_s,inter_token_count,inter_token_sum_s,iteration_tokens_count,iteration_tokens_sum,error
1785511129549822644,1136474545280015,combined,http://127.0.0.1:8000/metrics,True,24.233717005699873,7.0,0.0,0.0,0.00499508060243703,0.0,21120.0,0.0,0.0,0.0,21120.0,5161.0,158.0,158.0,115.89602041244507,165.0,9.88444995880127,4996.0,108.54384533409029,750.0,26281.0,
1785511130051899150,1136475047356535,combined,http://127.0.0.1:8000/metrics,True,23.92139402218163,7.0,0.0,0.0,0.00499508060243703,0.0,21760.0,0.0,0.0,0.0,21760.0,5322.0,163.0,163.0,119.56375980377197,170.0,10.17916202545166,5152.0,111.93143722438253,773.0,27082.0,
1785511130553762308,1136475549219683,combined,http://127.0.0.1:8000/metrics,True,23.86418916285038,7.0,0.0,0.0,0.00499508060243703,0.0,22400.0,0.0,0.0,0.0,22400.0,5482.0,168.0,168.0,123.22204041481018,175.0,10.48197889328003,5307.0,115.29911997821182,796.0,27882.0,
1785511131055593520,1136476051050935,combined,http://127.0.0.1:8000/metrics,True,24.07374419271946,7.0,0.0,0.0,0.00499508060243703,0.0,23040.0,0.0,0.0,0.0,23040.0,5643.0,173.0,173.0,126.88708662986755,180.0,10.77567744255066,5463.0,118.68806526926346,819.0,28683.0,
1785511131557441565,1136476552898900,combined,http://127.0.0.1:8000/metrics,True,25.791893946006894,7.0,0.0,0.0,0.00499508060243703,0.0,23680.0,0.0,0.0,0.0,23680.0,5804.0,178.0,178.0,130.56431078910828,185.0,11.081376552581787,5619.0,122.07567755272612,842.0,29484.0,
1785511132059198899,1136477054656274,combined,http://127.0.0.1:8000/metrics,True,25.516391964629292,7.0,0.0,0.0,0.00499508060243703,0.0,24320.0,0.0,0.0,0.0,24320.0,5965.0,183.0,183.0,134.23299980163574,190.0,11.372973680496216,5775.0,125.46440668636933,865.0,30285.0,
1785511132560930221,1136477556387580,combined,http://127.0.0.1:8000/metrics,True,25.15428396873176,7.0,0.0,0.0,0.00499508060243703,0.0,24960.0,0.0,0.0,0.0,24960.0,6125.0,188.0,188.0,137.8925392627716,195.0,11.670783281326294,5930.0,128.83169561787508,888.0,31085.0,
1785511133062983937,1136478058441282,combined,http://127.0.0.1:8000/metrics,True,29.570277081802487,7.0,0.0,0.0,0.00499508060243703,0.0,25600.0,0.0,0.0,0.0,25600.0,6286.0,193.0,193.0,141.5552351474762,200.0,11.95639681816101,6086.0,132.21961158281192,911.0,31886.0,
1785511133564519211,1136478559976530,combined,http://127.0.0.1:8000/metrics,True,24.906011065468192,7.0,0.0,0.0,0.00499508060243703,0.0,26240.0,0.0,0.0,0.0,26240.0,6447.0,198.0,198.0,145.22603702545166,205.0,12.251035690307617,6242.0,135.6073372371029,934.0,32687.0,
1785511134066691101,1136479062148449,combined,http://127.0.0.1:8000/metrics,True,31.27216687425971,7.0,0.0,0.0,0.00499508060243703,0.0,26880.0,0.0,0.0,0.0,26880.0,6607.0,203.0,203.0,148.88561844825745,210.0,12.550327777862549,6397.0,138.9752708103042,957.0,33487.0,
1785511134567862507,1136479563319844,combined,http://127.0.0.1:8000/metrics,True,28.361053904518485,7.0,0.0,0.0,0.00499508060243703,0.0,27520.0,0.0,0.0,0.0,27520.0,6767.0,208.0,208.0,152.54952335357666,215.0,12.852686643600464,6552.0,142.34189401404,980.0,34287.0,
1785511135069415537,1136480064872915,combined,http://127.0.0.1:8000/metrics,True,27.06848387606442,7.0,0.0,0.0,0.00499508060243703,0.0,28160.0,0.0,0.0,0.0,28160.0,6929.0,213.0,213.0,156.22176671028137,220.0,13.145648717880249,6709.0,145.7563812918961,1003.0,35089.0,
1785511135570723357,1136480566180656,combined,http://127.0.0.1:8000/metrics,True,27.53260196186602,7.0,0.0,0.0,0.00499508060243703,0.0,28800.0,0.0,0.0,0.0,28800.0,7089.0,218.0,218.0,159.87567281723022,225.0,13.447137594223022,6864.0,149.1233103221748,1026.0,35889.0,
1785511136071962323,1136481067419653,combined,http://127.0.0.1:8000/metrics,True,27.306306175887585,7.0,0.0,0.0,0.00499508060243703,0.0,29440.0,0.0,0.0,0.0,29440.0,7250.0,223.0,223.0,163.5412199497223,230.0,13.73268175125122,7020.0,152.51161043462344,1049.0,36690.0,
1785511136572984073,1136481568441418,combined,http://127.0.0.1:8000/metrics,True,25.499052135273814,7.0,0.0,0.0,0.00499508060243703,0.0,30080.0,0.0,0.0,0.0,30080.0,7411.0,228.0,228.0,167.21397948265076,235.0,14.023805379867554,7176.0,155.90008272859268,1072.0,37491.0,
1785511137075652217,1136482071109512,combined,http://127.0.0.1:8000/metrics,True,24.195411941036582,7.0,0.0,0.0,0.00499508060243703,0.0,30720.0,0.0,0.0,0.0,30720.0,7571.0,233.0,233.0,170.87096285820007,240.0,14.329622983932495,7331.0,159.2672772621736,1095.0,38291.0,
1785511137577343122,1136482572800458,combined,http://127.0.0.1:8000/metrics,True,22.913348162546754,7.0,0.0,0.0,0.00507076364186787,0.0,31360.0,0.0,0.0,0.0,31360.0,7732.0,238.0,238.0,174.5405101776123,245.0,14.61998963356018,7487.0,162.65471482020803,1118.0,39092.0,
1785511138079353410,1136483074810745,combined,http://127.0.0.1:8000/metrics,True,24.015798000618815,7.0,0.0,0.0,0.00507076364186787,0.0,32000.0,0.0,0.0,0.0,32000.0,7892.0,243.0,243.0,178.19715356826782,250.0,14.924593925476074,7642.0,166.02255589165725,1141.0,39892.0,
1785511138581451840,1136483576909218,combined,http://127.0.0.1:8000/metrics,True,22.483551874756813,7.0,0.0,0.0,0.00507076364186787,0.0,32640.0,0.0,0.0,0.0,32640.0,8053.0,248.0,248.0,181.86208987236023,255.0,15.217843055725098,7798.0,169.4111686241813,1164.0,40693.0,
1785511139084094093,1136484079551468,combined,http://127.0.0.1:8000/metrics,True,25.495276087895036,7.0,0.0,0.0,0.00507076364186787,0.0,33280.0,0.0,0.0,0.0,33280.0,8214.0,253.0,253.0,185.53921341896057,260.0,15.523030519485474,7954.0,172.79964512377046,1187.0,41494.0,
1785511139586743548,1136484582200890,combined,http://127.0.0.1:8000/metrics,True,24.578946875408292,7.0,0.0,0.0,0.00507076364186787,0.0,33920.0,0.0,0.0,0.0,33920.0,8374.0,258.0,258.0,189.2095148563385,265.0,15.836472988128662,8109.0,176.16690354095772,1210.0,42294.0,
1785511140088688717,1136485084146006,combined,http://127.0.0.1:8000/metrics,True,24.313990958034992,7.0,0.0,0.0,0.00507076364186787,0.0,34560.0,0.0,0.0,0.0,34560.0,8535.0,263.0,263.0,192.89081287384033,270.0,16.138969898223877,8265.0,179.55500985705294,1233.0,43095.0,
1785511140590754211,1136485586211539,combined,http://127.0.0.1:8000/metrics,True,25.230488972738385,7.0,0.0,0.0,0.00507076364186787,0.0,35200.0,0.0,0.0,0.0,35200.0,8696.0,268.0,268.0,196.56015396118164,275.0,16.430347442626953,8421.0,182.9429972434882,1256.0,43896.0,
1785511141093123267,1136486088580638,combined,http://127.0.0.1:8000/metrics,True,24.587388150393963,7.0,0.0,0.0,0.00507076364186787,0.0,35840.0,0.0,0.0,0.0,35840.0,8857.0,273.0,273.0,200.2188048362732,280.0,16.71497130393982,8577.0,186.33157587540336,1279.0,44697.0,
1785511141595729766,1136486591187061,combined,http://127.0.0.1:8000/metrics,True,24.565833853557706,7.0,0.0,0.0,0.00507076364186787,0.0,36480.0,0.0,0.0,0.0,36480.0,9018.0,278.0,278.0,203.88485741615295,285.0,17.01015281677246,8733.0,189.71962078521028,1302.0,45498.0,
1785511142097621065,1136487093078375,combined,http://127.0.0.1:8000/metrics,True,24.831642862409353,7.0,0.0,0.0,0.00507076364186787,0.0,37120.0,0.0,0.0,0.0,37120.0,9178.0,283.0,283.0,207.54838395118713,290.0,17.307493448257446,8888.0,193.08687036694027,1325.0,46298.0,
1785511142599625532,1136487595082893,combined,http://127.0.0.1:8000/metrics,True,29.4588899705559,7.0,0.0,0.0,0.00507076364186787,0.0,37760.0,0.0,0.0,0.0,37760.0,9338.0,288.0,288.0,211.21592020988464,295.0,17.62189269065857,9043.0,196.4537270499859,1348.0,47098.0,
1785511143100874290,1136488096331730,combined,http://127.0.0.1:8000/metrics,True,24.32544995099306,7.0,0.0,0.0,0.00507076364186787,0.0,38400.0,0.0,0.0,0.0,38400.0,9499.0,293.0,293.0,214.8966863155365,300.0,17.917113304138184,9199.0,199.84251983719878,1371.0,47899.0,
1785511143602698237,1136488598155579,combined,http://127.0.0.1:8000/metrics,True,24.487135000526905,7.0,0.0,0.0,0.00507076364186787,0.0,39040.0,0.0,0.0,0.0,39040.0,9660.0,298.0,298.0,218.55891156196594,305.0,18.20773720741272,9355.0,203.2313379503321,1394.0,48700.0,
1785511144103257861,1136489098715204,combined,http://127.0.0.1:8000/metrics,True,23.85590481571853,6.0,0.0,0.0,0.004313933247559243,0.0,39680.0,0.0,0.0,0.0,39680.0,9821.0,304.0,304.0,222.96359419822693,310.0,18.509815454483032,9511.0,206.62089101760648,1417.0,49501.0,
1785511144605837101,1136489601294410,combined,http://127.0.0.1:8000/metrics,True,22.7390481159091,7.0,0.0,0.0,0.004919397563006078,0.0,40448.0,0.0,0.0,0.0,40320.0,9981.0,309.0,309.0,226.63065838813782,315.0,18.81991457939148,9666.0,209.98764359485358,1440.0,50301.0,
1785511145108467357,1136490103924707,combined,http://127.0.0.1:8000/metrics,True,22.566246101632714,7.0,0.0,0.0,0.004919397563006078,0.0,41088.0,0.0,0.0,0.0,40960.0,10142.0,314.0,314.0,230.30827689170837,320.0,19.119084119796753,9822.0,213.37602572864853,1463.0,51102.0,
1785511145610782452,1136490606239798,combined,http://127.0.0.1:8000/metrics,True,23.010666016489267,7.0,0.0,0.0,0.004919397563006078,0.0,41728.0,0.0,0.0,0.0,41600.0,10302.0,319.0,319.0,233.9732780456543,325.0,19.42912745475769,9977.0,216.74310753773898,1486.0,51902.0,
1785511146113346387,1136491108803735,combined,http://127.0.0.1:8000/metrics,True,23.400282952934504,7.0,0.0,0.0,0.004919397563006078,0.0,42368.0,0.0,0.0,0.0,42240.0,10464.0,324.0,324.0,237.65491771697998,330.0,19.709818840026855,10134.0,220.1571536574047,1509.0,52704.0,
1785511146615904739,1136491611362067,combined,http://127.0.0.1:8000/metrics,True,24.61569500155747,7.0,0.0,0.0,0.004919397563006078,0.0,43008.0,0.0,0.0,0.0,42880.0,10625.0,329.0,329.0,241.3188292980194,335.0,19.99536418914795,10290.0,223.5460048771929,1532.0,53505.0,
1785511147117811412,1136492113268801,combined,http://127.0.0.1:8000/metrics,True,22.641995921730995,7.0,0.0,0.0,0.004919397563006078,0.0,43648.0,0.0,0.0,0.0,43520.0,10785.0,334.0,334.0,244.9728603363037,340.0,20.29225182533264,10445.0,226.91336735105142,1555.0,54305.0,
1785511147619608224,1136492615065569,combined,http://127.0.0.1:8000/metrics,True,25.617284001782537,7.0,0.0,0.0,0.004919397563006078,0.0,44288.0,0.0,0.0,0.0,44160.0,10945.0,339.0,339.0,248.63439917564392,345.0,20.59977388381958,10600.0,230.27769504743628,1578.0,55105.0,
1785511148122000882,1136493117458262,combined,http://127.0.0.1:8000/metrics,True,22.808359935879707,7.0,0.0,0.0,0.004919397563006078,0.0,44928.0,0.0,0.0,0.0,44800.0,11106.0,344.0,344.0,252.3075098991394,350.0,20.89783525466919,10756.0,233.6692774775438,1601.0,55906.0,
1785511148623748024,1136493619205392,combined,http://127.0.0.1:8000/metrics,True,22.900045849382877,7.0,0.0,0.0,0.004919397563006078,0.0,45568.0,0.0,0.0,0.0,45440.0,11267.0,349.0,349.0,255.972647190094,355.0,21.186341762542725,10912.0,237.05733523285016,1624.0,56707.0,
1785511149125966935,1136494121424267,combined,http://127.0.0.1:8000/metrics,True,22.6674338337034,7.0,0.0,0.0,0.004919397563006078,0.0,46208.0,0.0,0.0,0.0,46080.0,11427.0,354.0,354.0,259.62826204299927,360.0,21.478911876678467,11067.0,240.42438850435428,1647.0,57507.0,
1785511149628374613,1136494623831966,combined,http://127.0.0.1:8000/metrics,True,23.594052996486425,7.0,0.0,0.0,0.00499508060243703,0.0,46848.0,0.0,0.0,0.0,46848.0,11588.0,359.0,359.0,263.28910875320435,366.0,21.83255171775818,11222.0,243.81833060528152,1670.0,58436.0,
1785511150131005019,1136495126462417,combined,http://127.0.0.1:8000/metrics,True,22.84644590690732,7.0,0.0,0.0,0.00499508060243703,0.0,47488.0,0.0,0.0,0.0,47488.0,11749.0,364.0,364.0,266.9590814113617,371.0,22.12863540649414,11378.0,247.20628437330015,1693.0,59237.0,
1785511150633482325,1136495628939726,combined,http://127.0.0.1:8000/metrics,True,24.278018157929182,7.0,0.0,0.0,0.00499508060243703,0.0,48128.0,0.0,0.0,0.0,48128.0,11909.0,369.0,369.0,270.62046456336975,376.0,22.434862852096558,11533.0,250.57355013256893,1716.0,60037.0,
1785511151135601205,1136496131058522,combined,http://127.0.0.1:8000/metrics,True,24.241554085165262,7.0,0.0,0.0,0.00499508060243703,0.0,48768.0,0.0,0.0,0.0,48768.0,12070.0,374.0,374.0,274.2924439907074,381.0,22.73012375831604,11689.0,253.96205384819768,1739.0,60838.0,
1785511151637955588,1136496633412993,combined,http://127.0.0.1:8000/metrics,True,24.227806832641363,7.0,0.0,0.0,0.00499508060243703,0.0,49408.0,0.0,0.0,0.0,49408.0,12230.0,379.0,379.0,277.9519941806793,386.0,23.039886951446533,11844.0,257.3296834640205,1762.0,61638.0,
1785511152140495036,1136497135952381,combined,http://127.0.0.1:8000/metrics,True,24.076139088720083,7.0,0.0,0.0,0.00499508060243703,0.0,50048.0,0.0,0.0,0.0,50048.0,12391.0,384.0,384.0,281.6247947216034,391.0,23.33178472518921,12000.0,260.7185269317124,1785.0,62439.0,
1785511152642253450,1136497637710862,combined,http://127.0.0.1:8000/metrics,True,25.156376883387566,7.0,0.0,0.0,0.00499508060243703,0.0,50688.0,0.0,0.0,0.0,50688.0,12552.0,389.0,389.0,285.30364203453064,396.0,23.63578462600708,12156.0,264.10692563676275,1808.0,63240.0,
1785511153144529957,1136498139987345,combined,http://127.0.0.1:8000/metrics,True,23.73412507586181,7.0,0.0,0.0,0.00499508060243703,0.0,51328.0,0.0,0.0,0.0,51328.0,12713.0,394.0,394.0,288.9728932380676,401.0,23.929285764694214,12312.0,267.494944378268,1831.0,64041.0,
1785511153646332851,1136498641790226,combined,http://127.0.0.1:8000/metrics,True,22.689386969432235,7.0,0.0,0.0,0.00499508060243703,0.0,51968.0,0.0,0.0,0.0,51968.0,12873.0,399.0,399.0,292.63119196891785,406.0,24.237404108047485,12467.0,270.862705769483,1854.0,64841.0,
1785511154148925944,1136499144383334,combined,http://127.0.0.1:8000/metrics,True,24.381253868341446,7.0,0.0,0.0,0.00499508060243703,0.0,52608.0,0.0,0.0,0.0,52608.0,13034.0,404.0,404.0,296.3010001182556,411.0,24.53243899345398,12623.0,274.25150353624485,1877.0,65642.0,
1785511154651595338,1136499647052637,combined,http://127.0.0.1:8000/metrics,True,25.06344299763441,7.0,0.0,0.0,0.00499508060243703,0.0,53248.0,0.0,0.0,0.0,53248.0,13194.0,409.0,409.0,299.9653580188751,416.0,24.834847688674927,12778.0,277.618928165175,1900.0,66442.0,
1785511155153525750,1136500148983108,combined,http://127.0.0.1:8000/metrics,True,24.09695484675467,7.0,0.0,0.0,0.00499508060243703,0.0,53888.0,0.0,0.0,0.0,53888.0,13355.0,414.0,414.0,303.6302855014801,421.0,25.130857229232788,12934.0,281.00766057986766,1923.0,67243.0,
1785511155655675591,1136500651132887,combined,http://127.0.0.1:8000/metrics,True,25.026154005900025,7.0,0.0,0.0,0.00499508060243703,0.0,54528.0,0.0,0.0,0.0,54528.0,13516.0,419.0,419.0,307.30927896499634,426.0,25.43136429786682,13090.0,284.3960673462134,1946.0,68044.0,
1785511156157792231,1136501153249553,combined,http://127.0.0.1:8000/metrics,True,25.08050692267716,7.0,0.0,0.0,0.00499508060243703,0.0,55168.0,0.0,0.0,0.0,55168.0,13677.0,424.0,424.0,310.97756147384644,431.0,25.726877212524414,13246.0,287.78519646590576,1969.0,68845.0,
1785511156659827654,1136501655285025,combined,http://127.0.0.1:8000/metrics,True,25.34704119898379,7.0,0.0,0.0,0.00499508060243703,0.0,55808.0,0.0,0.0,0.0,55808.0,13837.0,429.0,429.0,314.6335835456848,436.0,26.026907682418823,13401.0,291.1524500155356,1992.0,69645.0,
1785511157161492598,1136502156949953,combined,http://127.0.0.1:8000/metrics,True,27.743471087887883,7.0,0.0,0.0,0.00499508060243703,0.0,56448.0,0.0,0.0,0.0,56448.0,13998.0,434.0,434.0,318.2989544868469,441.0,26.311319589614868,13557.0,294.5406104091089,2015.0,70446.0,
1785511157662846669,1136502658303998,combined,http://127.0.0.1:8000/metrics,True,37.270354805514216,7.0,0.0,0.0,0.00499508060243703,0.0,57088.0,0.0,0.0,0.0,57088.0,14159.0,439.0,439.0,321.97042512893677,446.0,26.605445861816406,13713.0,297.9288761501666,2038.0,71247.0,
1785511158163890502,1136503159347874,combined,http://127.0.0.1:8000/metrics,True,24.112133076414466,7.0,0.0,0.0,0.00499508060243703,0.0,57728.0,0.0,0.0,0.0,57728.0,14319.0,444.0,444.0,325.6268289089203,451.0,26.91509437561035,13868.0,301.29654200095683,2061.0,72047.0,
