mono_s,power_w,sm_mhz,energy_mj
2510913.123,71.80,1380,56489364026
2510913.237,71.82,1380,56489371225
2510913.350,71.80,1410,56489378403
2510913.465,71.87,1395,56489392946
2510913.582,71.88,1365,56489400117
2510913.696,71.81,1380,56489407275
2510913.809,71.76,1380,56489414432
2510913.922,71.79,1365,56489421597
2510914.036,71.67,1365,56489428763
2510914.149,71.82,1380,56489435985
2510914.264,71.94,1380,56489450301
2510914.382,71.89,1395,56489457582
2510914.496,72.08,1365,56489464795
2510914.609,72.01,1380,56489471961
2510914.722,71.92,1380,56489479105
2510914.835,71.88,1365,56489486252
2510914.948,71.85,1380,56489493431
2510915.061,72.03,1365,56489507823
2510915.176,72.01,1380,56489514981
2510915.288,71.96,1380,56489522174
2510915.404,71.87,1395,56489529478
2510915.520,72.03,1365,56489536668
2510915.633,71.85,1365,56489543815
2510915.747,71.78,1365,56489550996
2510915.862,71.87,1365,56489565383
2510915.975,72.12,1365,56489572562
2510916.088,72.12,1365,56489579715
2510916.203,71.92,1350,56489586869
2510916.321,71.92,1395,56489594113
2510916.435,72.03,1365,56489601319
2510916.549,72.06,1365,56489608467
2510916.662,71.86,1380,56489622787
2510916.774,72.07,1395,56489629994
2510916.888,72.13,1365,56489637200
2510917.001,71.95,1365,56489644391
2510917.115,71.92,1380,56489651559
2510917.228,72.01,1380,56489658727
2510917.342,72.34,1380,56489665951
2510917.455,72.34,1380,56489673134
2510917.567,72.18,1365,56489687454
2510917.681,72.24,1380,56489694636
2510917.795,72.13,1380,56489701820
2510917.909,71.96,1380,56489708990
2510918.023,72.02,1380,56489716184
2510918.141,72.02,1365,56489723384
2510918.254,71.95,1365,56489730556
2510918.367,71.85,1380,56489744920
2510918.482,71.73,1365,56489752105
2510918.595,71.82,1365,56489759278
2510918.707,71.87,1380,56489766441
2510918.821,71.84,1380,56489773632
2510918.935,71.91,1380,56489780810
2510919.048,71.93,1350,56489788008
2510919.163,72.02,1380,56489802398
2510919.280,71.91,1365,56489809555
2510919.394,71.87,1380,56489816714
2510919.507,71.92,1395,56489823914
2510919.621,71.86,1380,56489831098
2510919.734,71.81,1380,56489838253
2510919.847,71.81,1395,56489845422
2510919.961,71.97,1395,56489859879
2510920.074,71.94,1365,56489867046
2510920.187,71.96,1380,56489874219
2510920.300,71.83,1380,56489881373
2510920.413,71.96,1380,56489888556
2510920.527,71.98,1380,56489895736
2510920.640,71.98,1380,56489902904
2510920.753,71.96,1380,56489910084
2510920.866,72.02,1380,56489924446
2510920.980,72.10,1395,56489931675
2510921.092,71.93,1380,56489938857
2510921.206,71.92,1380,56489946022
2510921.319,71.85,1380,56489953193
2510921.432,71.85,1380,56489960342
2510921.545,71.85,1380,56489967498
2510921.659,71.85,1380,56489981866
2510921.780,71.88,1380,56489989052
2510921.892,71.89,1380,56489996254
2510922.005,71.87,1380,56490003452
2510922.118,71.80,1395,56490010655
2510922.231,71.82,1380,56490017868
2510922.346,71.88,1380,56490025071
2510922.461,71.91,1365,56490039371
2510922.577,71.95,1365,56490046575
2510922.690,72.04,1365,56490053773
2510922.803,72.02,1365,56490060940
2510922.919,72.02,1380,56490068093
2510923.032,71.97,1380,56490075280
2510923.145,71.96,1380,56490082462
2510923.260,72.02,1380,56490096831
2510923.373,72.02,1380,56490103982
2510923.486,71.95,1365,56490111162
2510923.600,71.95,1380,56490118369
2510923.717,71.94,1365,56490125550
2510923.831,71.83,1380,56490132723
2510923.944,71.88,1365,56490139931
2510924.060,71.88,1380,56490154343
2510924.172,71.95,1350,56490161487
2510924.285,71.90,1365,56490168650
2510924.398,71.87,1365,56490175860
2510924.504,71.93,990,56490183408
2510924.613,71.56,1005,56490190341
2510924.720,71.42,1005,56490197416
2510924.827,71.33,1020,56490204570
2510924.935,71.47,1035,56490211756
2510925.041,71.40,1005,56490218956
2510925.148,71.37,1020,56490226173
2510925.255,71.37,990,56490233317
2510925.362,71.36,1080,56490247762
2510925.474,71.61,1050,56490254982
2510925.582,71.50,1005,56490262122
2510925.688,71.79,1035,56490269268
2510925.796,71.92,990,56490276364
2510925.902,71.92,1050,56490283596
2510926.008,72.02,1050,56490290799
2510926.116,71.96,1020,56490297934
2510926.223,71.85,1020,56490305135
2510926.335,71.85,1035,56490312323
2510926.442,71.98,1035,56490319558
2510926.554,71.77,1035,56490326727
2510926.662,71.86,1020,56490341085
2510926.768,71.97,1005,56490348210
2510926.880,71.59,1275,56490355054
2510926.997,71.71,1395,56490362426
2510927.110,71.69,1395,56490369743
2510927.222,71.78,1365,56490376982
2510927.337,71.89,1380,56490384227
2510927.448,71.98,1365,56490391445
2510927.561,72.04,1350,56490405822
2510927.677,72.00,1365,56490412965
2510927.788,71.86,1305,56490419922
2510927.900,71.78,1380,56490427091
2510928.016,72.29,1365,56490434345
2510928.128,72.34,1365,56490441587
2510928.240,72.22,1380,56490448826
2510928.354,72.29,1380,56490463313
2510928.467,72.32,1365,56490470501
2510928.579,72.28,1350,56490477664
2510928.690,72.09,1320,56490484758
2510928.802,71.94,1335,56490491857
2510928.916,71.90,1350,56490499019
2510929.028,71.97,1365,56490506240
2510929.139,71.89,1365,56490513473
2510929.256,71.86,1380,56490527934
2510929.367,71.86,1365,56490535139
2510929.479,71.82,1350,56490542327
2510929.595,71.74,1365,56490549483
2510929.707,71.72,1350,56490556640
2510929.819,71.78,1350,56490563771
2510929.930,71.90,1350,56490570929
2510930.041,72.02,1380,56490578115
2510930.156,72.22,1380,56490592582
2510930.267,72.26,1365,56490599796
2510930.379,72.24,1365,56490607000
2510930.494,72.19,1350,56490614175
2510930.606,72.17,1365,56490621364
2510930.718,72.16,1350,56490628514
2510930.829,72.14,1350,56490635662
2510930.941,72.06,1365,56490642847
2510931.055,72.06,1350,56490657299
2510931.167,72.04,1350,56490664543
2510931.279,71.91,1350,56490671734
2510931.396,71.83,1350,56490678914
2510931.507,71.75,1350,56490686068
2510931.620,71.72,1350,56490693233
2510931.736,71.70,1350,56490700391
2510931.848,71.71,1365,56490707545
2510931.960,71.94,1380,56490721955
2510932.075,72.05,1365,56490729188
2510932.187,72.07,1365,56490736396
2510932.299,72.08,1365,56490743610
2510932.416,72.14,1350,56490750775
2510932.527,72.13,1350,56490757950
2510932.640,72.16,1350,56490765105
2510932.755,72.15,825,56490779720
2510932.864,71.80,945,56490786741
2510932.972,71.76,1005,56490793782
2510933.080,71.55,1035,56490800958
2510933.187,71.55,1005,56490808191
2510933.294,71.57,1005,56490815387
2510933.402,71.30,1065,56490822548
2510933.512,71.34,1065,56490829713
2510933.619,71.51,1080,56490836864
2510933.725,71.47,1020,56490844162
2510933.834,71.49,1035,56490851304
2510933.940,71.34,1035,56490858404
2510934.052,71.85,1065,56490865572
2510934.159,71.94,1035,56490879967
2510934.266,71.97,1050,56490887099
2510934.373,72.04,1020,56490894297
2510934.480,72.20,1035,56490901433
2510934.591,72.12,1035,56490908679
2510934.699,72.00,1050,56490915862
2510934.805,72.16,1005,56490923021
2510934.912,72.20,1050,56490930152
2510935.019,72.27,1005,56490937368
2510935.125,72.19,1050,56490944526
2510935.232,72.19,1035,56490951714
2510935.339,72.34,1035,56490958872
2510935.452,72.20,1035,56490966091
2510935.558,72.28,1020,56490980497
2510935.665,72.30,1020,56490987684
2510935.773,72.07,1020,56490994840
2510935.880,72.00,1005,56491002019
2510935.991,72.03,1020,56491009183
2510936.099,71.98,1035,56491016296
2510936.206,72.00,1020,56491023519
2510936.313,71.81,1035,56491030700
2510936.421,71.72,1050,56491037911
2510936.532,71.83,1065,56491045133
2510936.639,71.93,1050,56491052347
2510936.745,71.99,1020,56491059516
2510936.853,71.83,1035,56491066701
2510936.959,71.95,1005,56491081071
2510937.065,71.93,1005,56491088235
2510937.172,72.09,1035,56491095418
2510937.279,72.03,990,56491102637
2510937.391,72.16,1005,56491109818
2510937.498,72.24,1005,56491117057
2510937.606,72.10,975,56491124221
2510937.713,71.92,1005,56491131374
2510937.819,71.15,1110,56491138299
2510937.933,71.39,1395,56491145274
2510938.045,71.64,1425,56491152661
2510938.158,71.82,1395,56491167288
2510938.272,71.94,1365,56491174492
2510938.384,71.83,1365,56491181654
2510938.496,71.84,1380,56491188912
2510938.614,71.72,1365,56491196097
2510938.725,71.61,1305,56491203194
2510938.838,71.47,1305,56491210153
2510938.953,72.23,1380,56491224543
2510939.064,72.14,1380,56491231800
2510939.176,72.05,1395,56491239059
2510939.292,71.92,1365,56491246250
2510939.406,71.90,1380,56491253477
2510939.522,71.92,1380,56491260701
2510939.634,71.81,1350,56491267893
2510939.746,71.78,1320,56491274985
2510939.858,71.92,1365,56491289204
2510939.973,72.14,1365,56491296434
2510940.084,72.18,1380,56491303691
2510940.195,72.03,1350,56491310913
2510940.313,72.01,1365,56491318116
2510940.425,72.11,1365,56491325330
2510940.536,72.06,1365,56491332523
2510940.652,72.02,1350,56491346832
2510940.764,71.99,1350,56491353961
2510940.876,72.08,1350,56491361096
2510940.993,72.05,1365,56491368318
2510941.105,72.02,1380,56491375541
2510941.217,72.06,1365,56491382769
2510941.332,72.12,1365,56491389979
2510941.444,72.10,1380,56491397180
2510941.556,72.06,1380,56491411562
2510941.672,72.04,1350,56491418697
2510941.784,71.98,1350,56491425816
2510941.896,71.98,1365,56491432990
2510942.011,72.03,1380,56491440203
2510942.123,71.97,1350,56491447459
2510942.236,71.94,1350,56491454646
2510942.352,71.94,1365,56491469089
2510942.464,72.01,1320,56491476274
2510942.576,72.00,1320,56491483408
2510942.692,71.95,1350,56491490539
2510942.804,71.88,1365,56491497695
2510942.915,72.04,1365,56491504889
2510943.030,72.05,1380,56491512097
2510943.143,71.97,1365,56491519302
2510943.255,72.00,1380,56491533730
2510943.371,72.05,1365,56491540923
2510943.483,72.03,1365,56491548099
2510943.595,71.87,1365,56491555268
2510943.713,71.83,1365,56491562428
2510943.824,71.93,1380,56491569595
2510943.935,71.96,1380,56491576780
2510944.051,72.06,1380,56491591197
2510944.162,72.16,1380,56491598407
2510944.274,72.29,1365,56491605620
2510944.385,72.21,1365,56491612813
2510944.496,72.10,1350,56491619990
2510944.611,71.96,1350,56491627166
2510944.724,71.89,1365,56491634303
2510944.836,71.84,1365,56491641466
2510944.951,71.87,1365,56491655867
2510945.062,71.92,1350,56491663050
2510945.173,71.88,1380,56491670261
2510945.284,71.88,1365,56491677472
2510945.395,71.85,1380,56491684680
2510945.511,71.92,1365,56491691872
2510945.622,71.95,1350,56491699045
2510945.734,72.08,1350,56491706196
2510945.851,72.22,1350,56491720560
2510945.963,72.26,1350,56491727773
2510946.076,72.19,1350,56491734987
2510946.191,72.08,1350,56491742182
2510946.303,72.05,1350,56491749422
2510946.414,71.97,1350,56491756609
2510946.531,71.93,1350,56491763776
2510946.643,71.83,1365,56491770922
2510946.754,71.89,1365,56491785237
2510946.870,71.94,1365,56491792428
2510946.982,71.98,1380,56491799676
2510947.096,72.05,1350,56491806917
2510947.210,72.04,1365,56491814105
2510947.322,72.09,1350,56491821275
2510947.433,72.07,1365,56491828457
2510947.551,72.09,1365,56491842790
2510947.664,72.08,1350,56491849930
2510947.776,72.05,1365,56491857138
2510947.890,71.94,1365,56491864385
2510948.002,71.89,1380,56491871612
2510948.114,71.87,1365,56491878818
2510948.229,71.75,1365,56491885987
2510948.342,71.77,1365,56491893163
2510948.453,71.75,1350,56491907468
2510948.570,71.77,1350,56491914615
2510948.682,71.75,1365,56491921790
2510948.793,71.85,1380,56491929014
2510948.910,71.98,1365,56491936244
2510949.023,72.07,1365,56491943460
2510949.135,72.12,1365,56491950657
2510949.250,72.12,1365,56491965034
2510949.363,72.26,1365,56491972178
2510949.475,72.16,1350,56491979328
2510949.590,72.12,1350,56491986478
2510949.700,72.11,1365,56491993664
2510949.812,72.03,1365,56492000879
2510949.923,71.95,1380,56492008098
2510950.034,71.87,1365,56492015322
2510950.150,71.89,1365,56492029698
2510950.268,71.82,1350,56492036881
2510950.380,71.76,1350,56492044025
2510950.492,71.76,1350,56492051168
2510950.604,71.84,1365,56492058319
2510950.716,71.95,1365,56492065546
2510950.829,72.06,1365,56492072789
2510950.941,72.08,1350,56492079982
2510951.053,72.16,1365,56492094370
2510951.168,72.25,1380,56492101570
2510951.279,72.14,1350,56492108718
2510951.391,72.06,1350,56492115861
2510951.504,72.05,1350,56492122999
2510951.616,72.09,1365,56492130169
2510951.729,72.15,1380,56492137396
2510951.840,72.11,1365,56492144609
2510951.952,72.11,1365,56492159023
2510952.069,72.19,1380,56492166232
2510952.181,72.11,1365,56492173416
2510952.293,72.09,1365,56492180579
2510952.407,72.12,1350,56492187721
2510952.519,72.12,1365,56492194857
2510952.631,72.21,1380,56492202079
2510952.742,72.16,1380,56492209276
2510952.854,72.10,1380,56492223689
2510952.969,72.05,1380,56492230878
2510953.080,71.94,1380,56492238067
2510953.192,71.79,1380,56492245232
2510953.308,71.73,1365,56492252412
2510953.420,71.70,1365,56492259570
2510953.532,71.72,1380,56492266730
2510953.648,71.82,1365,56492281109
2510953.760,71.81,1380,56492288307
2510953.872,71.87,1380,56492295514
2510953.988,71.87,1380,56492302726
2510954.098,72.00,1365,56492309923
2510954.210,72.07,1365,56492317098
2510954.321,72.10,1365,56492324269
2510954.432,72.22,1350,56492331498
2510954.549,72.31,1350,56492345806
2510954.661,72.30,1350,56492352964
2510954.772,72.25,1365,56492360167
2510954.889,72.25,1365,56492367393
2510955.000,72.28,1380,56492374592
2510955.112,72.22,1380,56492381786
2510955.228,72.20,1035,56492389006
2510955.335,72.00,1005,56492396420
2510955.444,71.89,990,56492403460
2510955.550,71.74,975,56492417663
2510955.658,71.66,1020,56492424859
2510955.767,71.66,1005,56492432016
2510955.874,71.68,1065,56492439238
2510955.985,71.49,1020,56492446467
2510956.091,71.38,1080,56492453697
2510956.199,71.64,1020,56492461006
2510956.306,71.68,1020,56492468187
2510956.413,71.78,975,56492475363
2510956.524,71.75,1035,56492482484
2510956.631,71.81,1035,56492489639
2510956.738,71.79,1020,56492496769
2510956.845,72.01,1035,56492511149
2510956.955,72.18,1035,56492518331
2510957.065,72.12,1050,56492525631
2510957.172,72.20,1050,56492532839
2510957.278,72.10,1035,56492540054
2510957.385,72.06,1005,56492547222
2510957.492,72.05,1035,56492554356
2510957.599,71.98,1035,56492561511
2510957.706,71.95,1035,56492568680
2510957.812,72.05,1110,56492575797
2510957.927,71.66,1395,56492582551
2510958.038,71.75,1410,56492589878
2510958.151,71.94,1410,56492604613
2510958.266,71.99,1395,56492611857
2510958.379,72.00,1350,56492619049
2510958.492,71.86,1350,56492626222
2510958.606,71.91,1350,56492633382
2510958.718,72.02,1290,56492640532
2510958.830,71.84,1305,56492647497
2510958.940,71.81,1365,56492654561
2510959.052,72.10,1380,56492669518
2510959.164,72.25,900,56492676624
2510959.271,72.14,960,56492683590
2510959.387,71.46,1260,56492690500
2510959.499,71.53,1410,56492697862
2510959.611,71.81,1350,56492705208
2510959.726,71.79,1320,56492712396
2510959.837,71.72,1335,56492719475
2510959.947,72.02,1365,56492733803
2510960.059,72.08,1380,56492741129
2510960.170,72.17,1395,56492748374
2510960.287,71.83,1290,56492755360
2510960.399,71.69,1350,56492762508
2510960.509,72.39,1380,56492769763
2510960.627,72.23,1170,56492777010
2510960.734,71.88,915,56492784470
2510960.844,71.87,930,56492798162
2510960.956,71.33,1320,56492805293
2510961.068,71.62,1410,56492812706
2510961.180,71.76,1395,56492820012
2510961.291,71.59,1350,56492827197
2510961.405,71.65,1365,56492834406
2510961.516,71.80,1395,56492841643
2510961.628,71.85,1365,56492848974
2510961.739,71.79,1320,56492856195
2510961.851,71.83,1290,56492870181
2510961.966,71.73,1335,56492877354
2510962.077,72.19,1365,56492884635
2510962.191,72.02,1380,56492891887
2510962.304,71.77,1365,56492899111
2510962.416,71.75,1350,56492906328
2510962.529,71.80,1365,56492913576
2510962.646,71.82,1350,56492927969
2510962.757,71.62,1320,56492935060
2510962.868,71.55,1320,56492942138
2510962.984,71.76,1350,56492949299
2510963.096,71.88,1350,56492956491
2510963.208,71.98,1380,56492963716
2510963.320,71.98,1380,56492970945
2510963.432,72.11,1380,56492978184
2510963.547,72.19,1365,56492992641
2510963.658,72.13,1365,56492999794
2510963.771,72.01,1350,56493006932
2510963.885,72.01,1350,56493014066
2510963.997,72.05,1335,56493021217
2510964.110,71.98,1350,56493028396
2510964.217,72.00,870,56493035674
2510964.324,71.75,1050,56493042805
2510964.432,71.57,1020,56493049872
2510964.542,71.62,1035,56493057090
2510964.650,71.48,1035,56493071426
2510964.756,71.38,1020,56493078596
2510964.864,71.34,1020,56493085740
2510964.970,71.38,1005,56493092922
2510965.082,71.48,1065,56493100212
2510965.188,71.51,1035,56493107411
2510965.296,71.48,1020,56493114550
2510965.403,71.67,1005,56493121697
2510965.511,71.74,1050,56493128905
2510965.622,71.73,1035,56493136066
2510965.730,71.58,1035,56493143182
2510965.840,71.62,1035,56493150363
2510965.946,71.81,1020,56493164755
2510966.053,71.87,1035,56493171973
2510966.162,71.81,1035,56493179198
2510966.269,71.93,990,56493186355
2510966.375,71.84,1035,56493193523
2510966.481,71.99,1020,56493200720
2510966.587,71.95,1020,56493207890
2510966.695,71.76,1035,56493214982
2510966.803,71.77,1035,56493222181
2510966.910,71.94,1005,56493229362
2510967.021,71.95,1050,56493236566
2510967.130,71.86,1050,56493243799
2510967.241,71.81,1005,56493250927
2510967.348,72.02,1005,56493265321
2510967.455,72.06,1035,56493272502
2510967.562,71.89,1035,56493279668
2510967.669,71.92,1035,56493286798
2510967.776,72.08,1050,56493294004
2510967.882,72.24,1020,56493301210
2510967.989,72.26,1050,56493308397
2510968.101,72.24,1035,56493315654
2510968.208,72.08,1035,56493322769
2510968.315,72.16,1020,56493330004
2510968.423,72.23,1005,56493337182
2510968.529,72.06,1020,56493344359
2510968.636,71.99,1035,56493351516
2510968.748,71.95,1215,56493365430
2510968.863,71.73,1410,56493372816
2510968.974,71.80,1395,56493380196
2510969.086,71.78,1365,56493387416
2510969.197,71.91,1380,56493394641
2510969.308,71.72,1365,56493401815
2510969.423,71.62,1365,56493409017
2510969.535,71.57,1365,56493416165
2510969.647,71.63,1335,56493430251
2510969.763,71.59,1335,56493437416
2510969.874,71.94,810,56493445210
2510969.982,71.82,975,56493452117
2510970.090,71.66,1020,56493459280
2510970.201,71.63,1065,56493466502
2510970.309,71.57,1020,56493473726
2510970.420,71.69,1050,56493480862
2510970.528,71.77,1035,56493488023
2510970.634,71.82,1005,56493495065
2510970.742,71.95,1005,56493502147
2510970.849,72.14,1065,56493516682
2510970.960,72.07,1020,56493523876
2510971.067,72.12,1005,56493531114
2510971.180,72.26,975,56493538342
2510971.287,72.20,1005,56493545508
2510971.395,72.22,990,56493552694
2510971.502,72.19,975,56493559778
2510971.609,71.54,1080,56493566816
2510971.723,71.46,1380,56493573582
2510971.835,71.55,1425,56493580884
2510971.946,71.69,1425,56493595631
2510972.063,71.92,1425,56493602909
2510972.174,71.84,1395,56493610122
2510972.285,71.69,1380,56493617310
2510972.396,71.75,1365,56493624458
2510972.508,71.62,1320,56493631556
2510972.621,71.50,1305,56493638567
2510972.730,72.90,975,56493645815
2510972.840,72.65,960,56493652926
2510972.947,72.60,1020,56493666897
2510973.061,72.31,1380,56493674211
2510973.173,72.26,1425,56493681640
2510973.286,72.46,1365,56493688999
2510973.402,72.44,1320,56493696228
2510973.514,72.36,1320,56493703368
2510973.625,72.45,1365,56493710491
2510973.737,72.54,1350,56493717660
2510973.849,71.68,1290,56493731775
2510973.962,71.75,1305,56493738867
2510974.074,71.66,1380,56493746134
2510974.186,71.81,1380,56493753420
2510974.301,72.69,930,56493761088
2510974.408,72.30,990,56493768178
2510974.519,72.25,1110,56493775235
2510974.630,72.25,1380,56493781933
2510974.743,72.41,1380,56493796433
2510974.856,72.47,1350,56493803614
2510974.967,72.48,1350,56493810840
2510975.082,72.70,1350,56493818088
2510975.193,72.75,1410,56493825421
2510975.305,72.73,1350,56493832772
2510975.420,71.61,1290,56493839959
2510975.533,71.74,1290,56493846913
2510975.644,71.78,1350,56493861077
2510975.755,71.92,1350,56493868263
2510975.867,71.85,1350,56493875463
2510975.981,71.87,1365,56493882709
2510976.092,72.02,1365,56493889971
2510976.204,72.13,1380,56493897268
2510976.321,72.07,1350,56493904558
2510976.432,72.00,1290,56493911740
2510976.544,71.94,1320,56493925827
2510976.656,72.15,1350,56493932977
2510976.768,72.19,1350,56493940160
2510976.882,72.18,1350,56493947357
2510976.993,72.19,1350,56493954586
2510977.104,72.20,1365,56493961881
2510977.215,72.26,1380,56493969174
2510977.326,72.12,1350,56493976385
2510977.440,72.08,1320,56493990660
2510977.552,72.08,1320,56493997762
2510977.664,72.07,1335,56494004903
2510977.781,72.04,1350,56494012072
2510977.893,72.00,1350,56494019259
2510978.006,71.92,1350,56494026481
2510978.120,71.89,1380,56494033762
2510978.235,71.74,1350,56494041010
2510978.346,71.75,1335,56494055415
2510978.460,71.71,1320,56494062536
2510978.572,71.66,1320,56494069662
2510978.683,71.68,1335,56494076800
2510978.800,71.74,1335,56494083974
2510978.912,71.81,1350,56494091148
2510979.023,71.90,1365,56494098364
2510979.140,72.16,1380,56494112866
2510979.251,72.21,1365,56494120082
2510979.362,72.23,1350,56494127258
2510979.474,72.17,1350,56494134421
2510979.586,72.19,1350,56494141572
2510979.700,72.24,1335,56494148731
2510979.811,72.25,1350,56494155889
2510979.924,72.25,1350,56494163078
2510980.038,72.29,1365,56494177489
2510980.149,72.16,1380,56494184772
2510980.262,72.22,1350,56494191993
2510980.374,72.06,1350,56494199159
2510980.486,71.91,1350,56494206323
2510980.599,71.83,1350,56494213479
2510980.711,71.76,1350,56494220644
2510980.822,71.75,1350,56494227816
2510980.940,71.77,1350,56494242155
2510981.051,71.84,1350,56494249346
2510981.164,71.82,1365,56494256602
2510981.280,71.84,1365,56494263810
2510981.392,71.83,1365,56494270998
2510981.505,71.95,1350,56494278188
2510981.620,72.05,1350,56494285370
2510981.731,72.09,1350,56494292531
2510981.843,72.15,1365,56494306880
2510981.958,72.28,1350,56494314062
2510982.070,72.28,1350,56494321267
2510982.181,72.30,1365,56494328450
2510982.293,72.31,1350,56494335731
2510982.405,72.32,1320,56494342945
2510982.519,72.15,1320,56494350135
2510982.630,72.14,1335,56494357302
2510982.742,72.17,1335,56494371614
2510982.858,72.15,1350,56494378798
2510982.969,71.89,1365,56494385943
2510983.083,71.85,1365,56494393137
2510983.198,71.85,1380,56494400421
2510983.310,71.78,1365,56494407636
2510983.421,71.69,1365,56494414799
2510983.539,71.77,1350,56494429142
2510983.651,71.85,1380,56494436280
2510983.763,71.82,1350,56494443427
2510983.878,71.84,1365,56494450587
2510983.990,71.98,1380,56494457762
2510984.102,72.10,1380,56494464992
2510984.219,72.14,1380,56494472210
2510984.331,72.16,1380,56494479411
2510984.442,72.26,1365,56494493808
2510984.558,72.30,1365,56494500979
2510984.669,72.22,1365,56494508183
2510984.781,72.25,1350,56494515351
2510984.893,72.24,1350,56494522483
2510985.005,72.28,1380,56494529685
2510985.118,72.25,1365,56494536894
2510985.230,72.24,1365,56494544094
2510985.343,72.28,1365,56494558482
2510985.459,72.24,1365,56494565675
2510985.571,72.12,1365,56494572832
2510985.682,72.03,1380,56494580007
2510985.798,71.82,1380,56494587175
2510985.909,71.80,1380,56494594343
2510986.020,71.79,1380,56494601535
2510986.132,71.71,1380,56494608723
2510986.244,71.74,1380,56494623100
2510986.358,71.67,1380,56494630301
2510986.470,71.60,1380,56494637473
2510986.581,71.57,1380,56494644665
2510986.698,71.67,1380,56494651846
2510986.811,71.69,1365,56494659031
2510986.923,71.86,1365,56494666197
2510987.038,72.01,1365,56494680545
2510987.149,72.10,1380,56494687754
2510987.260,72.14,1365,56494694960
2510987.372,72.16,1365,56494702167
2510987.485,72.18,1365,56494709322
2510987.598,72.27,1395,56494716542
2510987.710,72.24,1350,56494723772
2510987.823,72.28,1365,56494730940
2510987.937,72.33,1350,56494745339
2510988.049,72.31,1350,56494752476
2510988.162,72.16,1365,56494759640
2510988.278,72.04,1365,56494766910
2510988.385,72.38,930,56494774156
2510988.494,72.02,1065,56494781233
2510988.601,72.09,1065,56494788403
2510988.708,72.02,1080,56494795568
2510988.816,72.09,1050,56494802795
2510988.923,72.08,1065,56494810004
2510989.034,72.00,1065,56494817203
2510989.141,72.08,1065,56494831663
2510989.248,72.23,1065,56494838945
2510989.355,72.20,1035,56494846102
2510989.463,71.84,1065,56494853303
2510989.573,72.16,1065,56494860506
2510989.680,72.28,1080,56494867705
2510989.786,72.20,1080,56494874906
2510989.894,72.24,1065,56494882062
2510990.001,72.22,1095,56494889234
2510990.108,72.51,1080,56494896431
2510990.216,72.56,1065,56494903642
2510990.323,72.66,1050,56494910822
2510990.434,72.92,1035,56494917974
2510990.541,73.26,1035,56494932340
2510990.648,73.23,1080,56494939493
2510990.755,72.98,1005,56494946675
2510990.862,72.97,1035,56494953796
2510990.974,72.80,1020,56494960960
2510991.080,72.91,1005,56494968200
2510991.188,72.73,1080,56494975409
2510991.295,72.43,1065,56494982590
2510991.408,72.36,1125,56494989412
2510991.520,71.97,1410,56494996648
2510991.635,71.77,1380,56495011279
2510991.746,72.02,1365,56495018471
2510991.858,72.07,1365,56495025676
2510991.970,72.04,1350,56495032853
2510992.081,72.10,1350,56495040046
2510992.196,71.90,1365,56495047264
2510992.308,71.95,1305,56495054378
2510992.420,71.69,1365,56495061449
2510992.536,72.03,1365,56495075905
2510992.648,71.84,1380,56495083115
2510992.759,71.66,1365,56495090327
2510992.875,71.60,1365,56495097537
2510992.987,71.55,1350,56495104724
2510993.099,71.58,1365,56495111909
2510993.214,71.62,1350,56495119119
2510993.326,71.61,1350,56495126238
2510993.439,71.84,1380,56495140534
2510993.555,71.99,1380,56495147752
2510993.667,71.97,1380,56495154974
2510993.778,72.00,1320,56495162554
2510993.885,71.88,1005,56495169462
2510993.994,71.76,1080,56495176590
2510994.101,71.61,1065,56495183739
2510994.216,71.42,1275,56495190529
2510994.327,71.54,1380,56495197896
2510994.440,71.67,1365,56495212400
2510994.555,71.65,1380,56495219604
2510994.666,71.65,1380,56495226839
2510994.779,71.70,1395,56495234139
2510994.894,71.68,1365,56495241345
2510995.006,71.85,1350,56495248480
2510995.118,71.87,1305,56495255414
2510995.229,72.11,1380,56495262540
2510995.342,72.29,1380,56495276999
2510995.454,72.17,1380,56495284233
2510995.565,72.14,1380,56495291461
2510995.676,72.21,1380,56495298708
2510995.789,72.25,1365,56495305945
2510995.896,72.20,915,56495313587
2510996.003,71.72,945,56495320440
2510996.112,71.55,975,56495327453
2510996.219,71.65,1020,56495334512
2510996.335,71.33,1410,56495348636
2510996.448,71.41,1425,56495356016
2510996.559,71.55,1395,56495363317
2510996.674,71.55,1395,56495370572
2510996.785,71.55,1410,56495377860
2510996.897,71.67,1380,56495385158
2510997.009,71.67,1335,56495392258
2510997.121,72.02,1335,56495399313
2510997.232,71.75,1365,56495413316
2510997.344,72.30,1380,56495420607
2510997.456,72.38,1395,56495427894
2510997.568,72.28,1395,56495435197
2510997.680,72.22,1395,56495442502
2510997.795,72.24,1380,56495449776
2510997.907,72.28,1350,56495457010
2510998.014,72.02,825,56495464521
2510998.121,71.61,885,56495471426
2510998.231,71.33,1020,56495478158
2510998.337,71.62,1065,56495492506
2510998.443,71.52,1065,56495499778
2510998.550,71.56,1065,56495507091
2510998.656,71.68,1035,56495514365
2510998.763,71.49,1050,56495521635
2510998.871,71.50,1065,56495528926
2510998.977,71.57,1020,56495536094
2510999.083,71.71,960,56495543056
2510999.191,71.94,990,56495550049
2510999.297,72.28,1020,56495557145
2510999.404,72.29,1065,56495564365
2510999.512,72.30,1050,56495571591
2510999.618,72.28,1035,56495578889
2510999.725,72.25,1080,56495586154
2510999.832,72.11,1065,56495593428
