window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
queue_pressure_5m,759,queue_pressure_5m-00759-8e4cfc709906,d5d4c92a78004ce29a148cd098781d1f,fc0028a48a0e4999,1785486103521026607,1785486103521830030,1785486103525635809,1785486103621187133,1785486103783400018,1785486105693435850,0.803423,3.805779,4.609202,257.764209,61.61405909677419,2167.800041,32,32,32,32,32,200,queue_pressure_5m-00759-8e4cfc709906,success,False,False,0,1,12561,
queue_pressure_5m,760,queue_pressure_5m-00760-b883be275b96,7da6a7ab10694e579fb945c00c1e5fa0,6f665fef4158411d,1785486103646026607,1785486103646939148,1785486103650631982,1785486103744834663,1785486103906221926,1785486105829897275,0.912541,3.692834,4.605375,255.589944,62.054043516129035,2179.265293,32,32,32,32,32,200,queue_pressure_5m-00760-b883be275b96,success,False,False,0,1,12565,
queue_pressure_5m,761,queue_pressure_5m-00761-9ebf6b87572b,d1e0954931a44d289f82864975136498,5b89ff05c136462a,1785486103771026607,1785486103771369725,1785486103775183024,1785486103871673335,1785486104031217079,1785486105933910193,0.343118,3.813299,4.156417,256.034055,61.37719722580645,2158.727169,32,32,32,32,32,200,queue_pressure_5m-00761-9ebf6b87572b,success,False,False,0,1,12562,
queue_pressure_5m,762,queue_pressure_5m-00762-785d6252c30a,f3519b7075b040268c441f0f375c5b98,78d57e0c64cf4ce2,1785486103896026607,1785486103896387133,1785486103900176460,1785486103987643908,1785486104155158237,1785486106058854294,0.360526,3.789327,4.149853,254.981777,61.409550225806456,2158.677834,32,32,32,32,32,200,queue_pressure_5m-00762-785d6252c30a,success,False,False,0,1,12562,
queue_pressure_5m,763,queue_pressure_5m-00763-c003c7a3b99f,3eea216670744e85a907b68e78fcb5d0,bfd2e35244e6441b,1785486104021026607,1785486104021341417,1785486104024847944,1785486104111767929,1785486104278633455,1785486106181783679,0.31481,3.506527,3.821337,253.785511,61.391942709677416,2156.935735,32,32,32,32,32,200,queue_pressure_5m-00763-c003c7a3b99f,success,False,False,0,1,12572,
queue_pressure_5m,764,queue_pressure_5m-00764-1bc587f0e92d,ddb6cd9e2a6644088eca7c597aceb3f1,2e53d40eec234d60,1785486104146026607,1785486104147014131,1785486104150137326,1785486104234120798,1785486104395880839,1785486106302431646,0.987524,3.123195,4.110719,245.743513,61.501638935483875,2152.29432,32,32,32,32,32,200,queue_pressure_5m-00764-1bc587f0e92d,success,False,False,0,1,12586,
queue_pressure_5m,765,queue_pressure_5m-00765-835b26cb5847,c01038c166fd4c37bca51b1629374a4e,407992736ad94541,1785486104271026607,1785486104271318994,1785486104274521071,1785486104356794974,1785486104517442270,1785486106426749545,0.292387,3.202077,3.494464,242.921199,61.590557258064514,2152.228474,32,32,32,32,32,200,queue_pressure_5m-00765-835b26cb5847,success,False,False,0,1,12610,
queue_pressure_5m,766,queue_pressure_5m-00766-5ab320da4127,50add9495dbc45d0a065f599da9b3edd,44fd13fe0fbc4a82,1785486104396026607,1785486104398890065,1785486104401101479,1785486104501375768,1785486104642851014,1785486106545322316,2.863458,2.211414,5.074872,241.749535,61.370042,2144.220837,32,32,32,32,32,200,queue_pressure_5m-00766-5ab320da4127,success,False,False,0,1,12521,
queue_pressure_5m,767,queue_pressure_5m-00767-b71a3b2f517d,5282dd27ef724caea2f26a94cd7aee36,90d900ef52e14c65,1785486104521026607,1785486104521850549,1785486104523837980,1785486104600591680,1785486104765534519,1785486106667537326,0.823942,1.987431,2.811373,241.696539,61.354929258064516,2143.699346,32,32,32,32,32,200,queue_pressure_5m-00767-b71a3b2f517d,success,False,False,0,1,12605,
queue_pressure_5m,768,queue_pressure_5m-00768-cb91a97d91ea,71d33f798504422b8514f3a52c596ab7,2576338e4b09400d,1785486104646026607,1785486104646251646,1785486104647971454,1785486104744356026,1785486104887760669,1785486106793508890,0.225039,1.719808,1.944847,239.789215,61.47574906451613,2145.537436,32,32,32,32,32,200,queue_pressure_5m-00768-cb91a97d91ea,success,False,False,0,1,12508,
queue_pressure_5m,769,queue_pressure_5m-00769-568ce6eb2497,e8b1d2873a8f4c54aa58d1b205dd1672,e7eb14e088c345c6,1785486104771026607,1785486104771781786,1785486104774624744,1785486104867613693,1785486105010798534,1785486106920212737,0.755179,2.842958,3.598137,236.17379,61.5940065483871,2145.587993,32,32,32,32,32,200,queue_pressure_5m-00769-568ce6eb2497,success,False,False,0,1,12576,
queue_pressure_5m,770,queue_pressure_5m-00770-7622f5cf42fa,f9e23ca3f49a41aca53c035b897a5b13,48a70c080285453a,1785486104896026607,1785486104896670503,1785486104899525968,1785486104991987411,1785486105133145766,1785486107048791783,0.643896,2.855465,3.499361,233.619798,61.795032806451616,2149.265815,32,32,32,32,32,200,queue_pressure_5m-00770-7622f5cf42fa,success,False,False,0,1,12510,
queue_pressure_5m,771,queue_pressure_5m-00771-c22f3b9c8661,921bfa4df48b4ef2b8e13506b6ede06e,e6bc6bdbe9f74805,1785486105021026607,1785486105021655493,1785486105024232823,1785486105119197352,1785486105336545698,1785486107238734467,0.628886,2.57733,3.206216,312.312875,61.360928032258066,2214.501644,32,32,32,32,32,200,queue_pressure_5m-00771-c22f3b9c8661,success,False,False,0,1,12588,
queue_pressure_5m,772,queue_pressure_5m-00772-54ba7155c2a9,b92fbdf36be643c9a06191cfb5741910,c4497143a47c465c,1785486105146026607,1785486105146921249,1785486105150290571,1785486105238842762,1785486105381422744,1785486107288957463,0.894642,3.369322,4.263964,231.132173,61.533378032258064,2138.666892,32,32,32,32,32,200,queue_pressure_5m-00772-54ba7155c2a9,success,False,False,0,1,12625,
queue_pressure_5m,773,queue_pressure_5m-00773-4c9ebccaf5ab,2ac645eccb2c4a2392d07a1f97b0d21e,76207130c8554171,1785486105271026607,1785486105271542651,1785486105275216429,1785486105365853158,1785486105569603225,1785486107491260208,0.516044,3.673778,4.189822,294.386796,61.988934935483876,2216.043779,32,32,32,32,32,200,queue_pressure_5m-00773-4c9ebccaf5ab,success,False,False,0,1,12548,
queue_pressure_5m,774,queue_pressure_5m-00774-c2247c764442,f189fa86ece44a3887d1b7aa0c571d2d,231a1201c7454cde,1785486105396026607,1785486105396302907,1785486105399957963,1785486105496941264,1785486105689686460,1785486107609959002,0.2763,3.655056,3.931356,289.728497,61.9442755483871,2210.001039,32,32,32,32,32,200,queue_pressure_5m-00774-c2247c764442,success,False,False,0,1,12581,
queue_pressure_5m,775,queue_pressure_5m-00775-e85efb51cf7c,af648c1515a040cba5df65710f0b0841,41de5efd853749b1,1785486105521026607,1785486105521622895,1785486105524608883,1785486105619598338,1785486105825196835,1785486107730223138,0.596288,2.985988,3.582276,300.587952,61.452461387096776,2205.614255,32,32,32,32,32,200,queue_pressure_5m-00775-e85efb51cf7c,success,False,False,0,1,12517,
queue_pressure_5m,776,queue_pressure_5m-00776-cb5bb1bd40a3,97c878afb9904020a21760da2c8d1dde,a0c3e1b09a4b4774,1785486105646026607,1785486105647275396,1785486105651275180,1785486105738425723,1785486105870492309,1785486107781145671,1.248789,3.999784,5.248573,219.217129,61.63397941935484,2129.870491,32,32,32,32,32,200,queue_pressure_5m-00776-cb5bb1bd40a3,success,False,False,0,1,12496,
queue_pressure_5m,777,queue_pressure_5m-00777-3d2df2b081d6,9419d651b36e4e7aab971402904ddeff,bc63d25b76b54c59,1785486105771026607,1785486105772708757,1785486105776140619,1785486105860148059,1785486106055742795,1785486107974702274,1.68215,3.431862,5.114012,279.602176,61.90191867741936,2198.561655,32,32,32,32,32,200,queue_pressure_5m-00777-3d2df2b081d6,success,False,False,0,1,12564,
queue_pressure_5m,778,queue_pressure_5m-00778-eabaf9dbb84d,25814c7dc15445ecb947a0190e4935fa,b18541f067be4301,1785486105896026607,1785486105897212677,1785486105900175344,1785486105990213089,1785486106179026894,1785486108105553919,1.18607,2.962667,4.148737,278.85155,62.14603306451613,2205.378575,32,32,32,32,32,200,queue_pressure_5m-00778-eabaf9dbb84d,success,False,False,0,1,12552,
queue_pressure_5m,779,queue_pressure_5m-00779-a68ed8535851,f7808a7c8f5a4a338249a5935263d4e3,a2b1a3fabf374399,1785486106021026607,1785486106021801393,1785486106025064280,1785486106112017608,1785486106299778092,1785486108224387888,0.774786,3.262887,4.037673,274.713812,62.084186967741935,2199.323608,32,32,32,32,32,200,queue_pressure_5m-00779-a68ed8535851,success,False,False,0,1,12496,
queue_pressure_5m,780,queue_pressure_5m-00780-52b5018d5f3c,705239b4abaa464698a782edd838fdae,bf2a1c9f718c400c,1785486106146026607,1785486106146377512,1785486106149795783,1785486106233159646,1785486106423717354,1785486108348251991,0.350905,3.418271,3.769176,273.921571,62.08176248387097,2198.456208,32,32,32,32,32,200,queue_pressure_5m-00780-52b5018d5f3c,success,False,False,0,1,12554,
queue_pressure_5m,781,queue_pressure_5m-00781-5fdd3c1e179e,fff20778f777460c9755ed2a19b33a9a,21e6fc288e8e46be,1785486106271026607,1785486106272087129,1785486106275949818,1785486106358007067,1785486106541518367,1785486108470635313,1.060522,3.862689,4.923211,265.568549,62.22957890322581,2194.685495,32,32,32,32,32,200,queue_pressure_5m-00781-5fdd3c1e179e,success,False,False,0,1,12607,
queue_pressure_5m,782,queue_pressure_5m-00782-df4c94f0515e,91ea56e9b680410ca93bcfcd686bcc35,19e3c99cc63d433e,1785486106396026607,1785486106397113285,1785486106400287622,1785486106475767553,1785486106665218778,1785486108590817357,1.086678,3.174337,4.261015,264.931156,62.116083193548384,2190.529735,32,32,32,32,32,200,queue_pressure_5m-00782-df4c94f0515e,success,False,False,0,1,12571,
queue_pressure_5m,783,queue_pressure_5m-00783-574b746e267b,2aadc062e5a64cf288bf8f85d4f5e037,30347d12bcc54933,1785486106521026607,1785486106522075772,1785486106525118762,1785486106600154239,1785486106790798880,1785486108697858451,1.049165,3.04299,4.092155,265.680118,61.51805067741935,2172.739689,32,32,32,32,32,200,queue_pressure_5m-00783-574b746e267b,success,False,False,0,1,12580,
queue_pressure_5m,784,queue_pressure_5m-00784-af23f5f68b53,961df9aa82c04248ad1c3fa634de61a5,a399c84816ff4a53,1785486106646026607,1785486106647296429,1785486106651507950,1785486106752448008,1785486106916978155,1785486108843134499,1.269822,4.211521,5.481343,265.470205,62.134075612903224,2191.626549,32,32,32,32,32,200,queue_pressure_5m-00784-af23f5f68b53,success,False,False,0,1,12579,
queue_pressure_5m,800,queue_pressure_5m-00800-68cc9d07f0d6,4e2cb156984947709ca808a434aed662,d1c3a68e93274b9f,1785486108646026607,1785486108647230596,1785486108651029210,,,1785486108906357360,1.203989,3.798614,5.002603,,,255.32815,32,0,32,0,0,0,,failed,False,True,0,1,0,CancelledByClient
queue_pressure_5m,785,queue_pressure_5m-00785-16b4f835458e,a8ce0e844c074863933964dc68ade0ad,e93e38ef01544d22,1785486106771026607,1785486106771928978,1785486106774497557,1785486106866044724,1785486107045955150,1785486108960743975,0.902371,2.568579,3.47095,271.457593,61.767381451612906,2186.246418,32,32,32,32,32,200,queue_pressure_5m-00785-16b4f835458e,success,False,False,0,1,12622,
queue_pressure_5m,786,queue_pressure_5m-00786-e208ee110699,cb988c099bc44439bd8b386e8f17ac83,4e41df3f89f7466a,1785486106896026607,1785486106897210433,1785486106900881928,1785486106989261995,1785486107155797412,1785486109067303410,1.183826,3.671495,4.855321,254.915484,61.66148380645161,2166.421482,32,32,32,32,32,200,queue_pressure_5m-00786-e208ee110699,success,False,False,0,1,12583,
queue_pressure_5m,787,queue_pressure_5m-00787-702dda40f61d,ea1612de7195433ea72b754f4a26d83e,efcaef6e99e64f97,1785486107021026607,1785486107021566268,1785486107024174524,1785486107110463195,1785486107282897358,1785486109203070460,0.539661,2.608256,3.147917,258.722834,61.94106780645161,2178.895936,32,32,32,32,32,200,queue_pressure_5m-00787-702dda40f61d,success,False,False,0,1,12527,
queue_pressure_5m,788,queue_pressure_5m-00788-4c3270fac0a8,2d5006dedf124c3bb969e71ae2915897,d5fdf8d926b84ccc,1785486107146026607,1785486107146557106,1785486107150170553,1785486107235933829,1785486107404001670,1785486109313051220,0.530499,3.613447,4.143946,253.831117,61.5822435483871,2162.880667,32,32,32,32,32,200,queue_pressure_5m-00788-4c3270fac0a8,success,False,False,0,1,12561,
queue_pressure_5m,789,queue_pressure_5m-00789-7e33b3ced39c,c79f624084ba4c38b51c08d5fc40b14f,15a77cfb057e44df,1785486107271026607,1785486107271940459,1785486107275190948,1785486107378424576,1785486107535369798,1785486109452676579,0.913852,3.250489,4.164341,260.17885,61.84860583870968,2177.485631,32,32,32,32,32,200,queue_pressure_5m-00789-7e33b3ced39c,success,False,False,0,1,12565,
queue_pressure_5m,790,queue_pressure_5m-00790-89976ecb0732,2efad822b5ab47c289a359b3aef05ee3,0e9a7521d998405c,1785486107396026607,1785486107396964263,1785486107398847168,1785486107488356637,1785486107654387388,1785486109557562160,0.937656,1.882905,2.820561,255.54022,61.39273458064516,2158.714992,32,32,32,32,32,200,queue_pressure_5m-00790-89976ecb0732,success,False,False,0,1,12581,
queue_pressure_5m,791,queue_pressure_5m-00791-e85a80bf9871,1ba46dfbff304ca290836d4ed9cf8826,4a935f033a5140d7,1785486107521026607,1785486107521515806,1785486107523646218,1785486107615874002,1785486107779012387,1785486109682376136,0.489199,2.130412,2.619611,255.366169,61.39883061290323,2158.729918,32,32,32,32,32,200,queue_pressure_5m-00791-e85a80bf9871,success,False,False,0,1,12569,
queue_pressure_5m,792,queue_pressure_5m-00792-9a738e08616a,83bd58c572584940834bfc7d5d593634,8f2aebbcefc84383,1785486107646026607,1785486107646781856,1785486107649866742,1785486107735600559,1785486107903251996,1785486109803782057,0.755249,3.084886,3.840135,253.385254,61.307421322580645,2153.915315,32,32,32,32,32,200,queue_pressure_5m-00792-9a738e08616a,success,False,False,0,1,12607,
queue_pressure_5m,793,queue_pressure_5m-00793-f773bed9dd3d,80614c74447a48899d072fc9beefaacb,cb0124a21c474e4b,1785486107771026607,1785486107771714372,1785486107774915551,1785486107859885159,1785486108018779193,1785486109923875587,0.687765,3.201179,3.888944,243.863642,61.45472238709677,2148.960036,32,32,32,32,32,200,queue_pressure_5m-00793-f773bed9dd3d,success,False,False,0,1,12507,
queue_pressure_5m,794,queue_pressure_5m-00794-ce5a4f053224,939aed7e485149d18428a8761fe99674,af6efdad5bf9499c,1785486107896026607,1785486107896415188,1785486107898871305,1785486107986544364,1785486108142468330,1785486110049031224,0.388581,2.456117,2.844698,243.597025,61.50202883870968,2150.159919,32,32,32,32,32,200,queue_pressure_5m-00794-ce5a4f053224,success,False,False,0,1,12581,
queue_pressure_5m,795,queue_pressure_5m-00795-3fd0ae7bec83,1a2709e5df60401e9b72b2eec62f79d0,7bf37aaac9944d69,1785486108021026607,1785486108021797163,1785486108023005017,1785486108112264791,1785486108265335279,1785486110171850980,0.770556,1.207854,1.97841,242.330262,61.50050648387097,2148.845963,32,32,32,32,32,200,queue_pressure_5m-00795-3fd0ae7bec83,success,False,False,0,1,12589,
queue_pressure_5m,796,queue_pressure_5m-00796-9ada9eebf3ad,e173d9e6789c438d982b356306c39606,c8a437af440a4ac4,1785486108146026607,1785486108146898477,1785486108148859408,1785486108241508908,1785486108388873049,1785486110293072025,0.87187,1.960931,2.832801,240.013641,61.42577341935483,2144.212617,32,32,32,32,32,200,queue_pressure_5m-00796-9ada9eebf3ad,success,False,False,0,1,12561,
queue_pressure_5m,797,queue_pressure_5m-00797-e0d83f084deb,943ff4812dfe4946bc9e9bc259bdff1d,2c8350f0527e4af9,1785486108271026607,1785486108271605916,1785486108274140128,1785486108357612914,1785486108509687127,1785486110425172580,0.579309,2.534212,3.113521,235.546999,61.78985332258065,2151.032452,32,32,32,32,32,200,queue_pressure_5m-00797-e0d83f084deb,success,False,False,0,1,12604,
queue_pressure_5m,798,queue_pressure_5m-00798-158690065dc5,9661eef4a1d84c5babf8c112614fafe7,7553fa141e3542b1,1785486108396026607,1785486108397106808,1785486108400795392,1785486108494784795,1785486108632065299,1785486110544424604,1.080201,3.688584,4.768785,231.269907,61.68900983870967,2143.629212,32,32,32,32,32,200,queue_pressure_5m-00798-158690065dc5,success,False,False,0,1,12599,
queue_pressure_5m,799,queue_pressure_5m-00799-9b8a39ea2e7f,b5d53841140a47ec9f5dba73d8f53c9a,7d9b8293a19e48bd,1785486108521026607,1785486108522548069,1785486108525506000,1785486108620863688,1785486108840255665,1785486110731765089,1.521462,2.957931,4.479393,314.749665,61.016433032258064,2206.259089,32,32,32,32,32,200,queue_pressure_5m-00799-9b8a39ea2e7f,success,False,False,0,1,12545,
queue_pressure_5m,801,queue_pressure_5m-00801-33365ae4fe22,fd9359860a3b4af78a6a350b03d73a5c,847fcef2543b457d,1785486108771026607,1785486108771357680,1785486108775012850,1785486108856504569,1785486109000521595,1785486110913016894,0.331073,3.65517,3.986243,225.508745,61.69339674193548,2138.004044,32,32,32,32,32,200,queue_pressure_5m-00801-33365ae4fe22,success,False,False,0,1,12563,
queue_pressure_5m,802,queue_pressure_5m-00802-774e87989ea7,27b217ce36d64073b936bed12c64a040,fc5741319eb54523,1785486108896026607,1785486108896684608,1785486108900062911,1785486108991686777,1785486109199805381,1785486111100587964,0.658001,3.378303,4.036304,299.74247,61.31556719354838,2200.525053,32,32,32,32,32,200,queue_pressure_5m-00802-774e87989ea7,success,False,False,0,1,12508,
queue_pressure_5m,803,queue_pressure_5m-00803-47022d45effa,415d6cd203b847c78c3bf9e7a1580260,9c84266aeec549f1,1785486109021026607,1785486109022780501,1785486109025326067,1785486109114324758,1785486109247994274,1785486111157083434,1.753894,2.545566,4.29946,222.668207,61.58352129032258,2131.757367,32,32,32,32,32,200,queue_pressure_5m-00803-47022d45effa,success,False,False,0,1,12499,
queue_pressure_5m,804,queue_pressure_5m-00804-9ffd7e47dd89,7906730d6d2f4bc8a189bbc346043c40,968899bfe1ef43d8,1785486109146026607,1785486109147214947,1785486109151246248,1785486109243316149,1785486109449596457,1785486111348162127,1.18834,4.031301,5.219641,298.350209,61.24405387096774,2196.915879,32,32,32,32,32,200,queue_pressure_5m-00804-9ffd7e47dd89,success,False,False,0,1,12506,
queue_pressure_5m,805,queue_pressure_5m-00805-382481830525,8f98376b05624ce0a350b448445bee09,1dadd0c9d1654d4c,1785486109271026607,1785486109272281991,1785486109276122633,1785486109357575226,1785486109498088476,1785486111405524285,1.255384,3.840642,5.096026,221.965843,61.530187387096774,2129.401652,32,32,32,32,32,200,queue_pressure_5m-00805-382481830525,success,False,False,0,1,12548,
queue_pressure_5m,806,queue_pressure_5m-00806-24b821828edf,329556d458fc40d4a48c475403d78d1f,3b9579bdb88d4b53,1785486109396026607,1785486109396900377,1785486109400639784,1785486109501867123,1785486109679187831,1785486111594027302,0.87377,3.739407,4.613177,278.548047,61.769015193548384,2193.387518,32,32,32,32,32,200,queue_pressure_5m-00806-24b821828edf,success,False,False,0,1,12506,
queue_pressure_5m,807,queue_pressure_5m-00807-5d1db9ae172e,ae0d2bcab1e040aba4d295caf8da968f,f42fe99c99774e82,1785486109521026607,1785486109522749076,1785486109524842701,1785486109615238490,1785486109800399235,1785486111720988507,1.722469,2.093625,3.816094,275.556534,61.95449264516129,2196.145806,32,32,32,32,32,200,queue_pressure_5m-00807-5d1db9ae172e,success,False,False,0,1,12606,
queue_pressure_5m,808,queue_pressure_5m-00808-33d12979b9b2,2fabc9ac02d646ef8e0fe639d17f8dbc,2bd9ddb9577546ca,1785486109646026607,1785486109647390631,1785486109651248247,1785486109745608154,1785486109921215075,1785486111846239665,1.364024,3.857616,5.22164,269.966828,62.09756741935484,2194.991418,32,32,32,32,32,200,queue_pressure_5m-00808-33d12979b9b2,success,False,False,0,1,12514,
queue_pressure_5m,809,queue_pressure_5m-00809-3157b00eaf9d,d91f0fbf4aa84b94a3d07d47ebd4d96b,f6d0e68099174a05,1785486109771026607,1785486109771302663,1785486109775089918,1785486109856310577,1785486110044604944,1785486111970959900,0.276056,3.787255,4.063311,269.515026,62.1404824516129,2195.869982,32,32,32,32,32,200,queue_pressure_5m-00809-3157b00eaf9d,success,False,False,0,1,12508,
queue_pressure_5m,810,queue_pressure_5m-00810-c83b1da92ae4,8a529f4f794041a7b3ce28bcfc6d88de,c76b05bffa9f499f,1785486109896026607,1785486109896568352,1785486109899781039,1785486109979058553,1785486110165291544,1785486112096683734,0.541745,3.212687,3.754432,265.510505,62.30297387096774,2196.902695,32,32,32,32,32,200,queue_pressure_5m-00810-c83b1da92ae4,success,False,False,0,1,12513,
queue_pressure_5m,811,queue_pressure_5m-00811-1d668230378f,02d8947b7aae4c918e9096cb2de55f05,5d03c1fb88224fa2,1785486110021026607,1785486110021891510,1785486110023507870,1785486110118636377,1785486110291205490,1785486112212857044,0.864903,1.61636,2.481263,267.69762,61.98875980645161,2189.349174,32,32,32,32,32,200,queue_pressure_5m-00811-1d668230378f,success,False,False,0,1,12560,
queue_pressure_5m,812,queue_pressure_5m-00812-8f9b8c715b54,fae023abeba2416f8ebed8d753fd3b67,682cd5610af74580,1785486110146026607,1785486110148260078,1785486110151669615,1785486110243187867,1785486110421950140,1785486112341703734,2.233471,3.409537,5.643008,270.280525,61.92753529032258,2190.034119,32,32,32,32,32,200,queue_pressure_5m-00812-8f9b8c715b54,success,False,False,0,1,12619,
queue_pressure_5m,813,queue_pressure_5m-00813-190756547570,afe6505568b7467bb81fc06fbd9562f1,908cd0d0c605417a,1785486110271026607,1785486110272891362,1785486110276090299,1785486110375078032,1785486110540434271,1785486112450142709,1.864755,3.198937,5.063692,264.343972,61.603497999999995,2174.05241,32,32,32,32,32,200,queue_pressure_5m-00813-190756547570,success,False,False,0,1,12596,
queue_pressure_5m,814,queue_pressure_5m-00814-4dc81999b0d3,4b25093a28a347119ab09c843be62e63,98aeb121ffd2466d,1785486110396026607,1785486110397258685,1785486110401135189,1785486110491876099,1785486110659309723,1785486112591272008,1.232078,3.876504,5.108582,258.174534,62.32136403225807,2190.136819,32,32,32,32,32,200,queue_pressure_5m-00814-4dc81999b0d3,success,False,False,0,1,12569,
queue_pressure_5m,815,queue_pressure_5m-00815-e9b5a144d54e,45b1a4c1235f45ee921f66732f984dc7,c8a7bf3532f04f48,1785486110521026607,1785486110522264166,1785486110524923643,1785486110622419822,1785486110780712807,1785486112699671437,1.237559,2.659477,3.897036,255.789164,61.90189129032258,2174.747794,32,32,32,32,32,200,queue_pressure_5m-00815-e9b5a144d54e,success,False,False,0,1,12560,
queue_pressure_5m,816,queue_pressure_5m-00816-33f0ab5b2f4b,1f236ef236b44a93af5f99a342b17e5b,80ebf1e16b724304,1785486110646026607,1785486110646506818,1785486110650365207,1785486110738151235,1785486110910963623,1785486112823657831,0.480211,3.858389,4.3386,260.598416,61.69981316129032,2173.292624,32,32,32,32,32,200,queue_pressure_5m-00816-33f0ab5b2f4b,success,False,False,0,1,12562,
queue_pressure_5m,817,queue_pressure_5m-00817-63df86953548,8df6559e479640aaac2d0dadeb6b0386,d78ef27274904f46,1785486110771026607,1785486110771717459,1785486110775391242,1785486110875203322,1785486111029426222,1785486112947152461,0.690852,3.673783,4.364635,254.03498,61.86213674193549,2171.761219,32,32,32,32,32,200,queue_pressure_5m-00817-63df86953548,success,False,False,0,1,12581,
queue_pressure_5m,818,queue_pressure_5m-00818-b2176b6e0f04,04ea9504b961418dbcf13a1cd04d39a0,e72cff41432b4442,1785486110896026607,1785486110896502702,1785486110900589865,1785486110997384290,1785486111155675371,1785486113065362625,0.476095,4.087163,4.563258,255.085506,61.60281464516129,2164.77276,32,32,32,32,32,200,queue_pressure_5m-00818-b2176b6e0f04,success,False,False,0,1,12651,
queue_pressure_5m,819,queue_pressure_5m-00819-b850e73400ab,561d10373dfa4645b0485b27166422e9,71ecd7f79ce34a11,1785486111021026607,1785486111021668967,1785486111024950505,1785486111109529551,1785486111278835616,1785486113192097066,0.64236,3.281538,3.923898,253.885111,61.71811129032258,2167.146561,32,32,32,32,32,200,queue_pressure_5m-00819-b850e73400ab,success,False,False,0,1,12584,
queue_pressure_5m,820,queue_pressure_5m-00820-c8994272c11c,1ea1f76fbb0145d6af906c513e85bf4d,298fa60469124fab,1785486111146026607,1785486111148214452,1785486111151295710,1785486111242969175,1785486111404292145,1785486113311245827,2.187845,3.081258,5.269103,252.996435,61.51463490322581,2159.950117,32,32,32,32,32,200,queue_pressure_5m-00820-c8994272c11c,success,False,False,0,1,12552,
queue_pressure_5m,821,queue_pressure_5m-00821-28b7ff0fcb5a,68b51b219c8648dbbef1d97b3ad6ea69,f55f39e290ce4e57,1785486111271026607,1785486111271863930,1785486111274655846,1785486111369213967,1785486111520169723,1785486113448150110,0.837323,2.791916,3.629239,245.513877,62.19291570967742,2173.494264,32,32,32,32,32,200,queue_pressure_5m-00821-28b7ff0fcb5a,success,False,False,0,1,12513,
queue_pressure_5m,822,queue_pressure_5m-00822-7892c1415b09,134235675c7841abaa0d6b56eb7f222a,83b27603e71249e1,1785486111396026607,1785486111396778202,1785486111398979173,1785486111485590236,1785486111643733507,1785486113557267083,0.751595,2.200971,2.952566,244.754334,61.7268895483871,2158.28791,32,32,32,32,32,200,queue_pressure_5m-00822-7892c1415b09,success,False,False,0,1,12583,
queue_pressure_5m,823,queue_pressure_5m-00823-666c4ab0199f,4083f80f49b346b1a182baa4dd1d9de4,29f4ddc75c9146d7,1785486111521026607,1785486111523534872,1785486111524877965,1785486111604163189,1785486111768303733,1785486113681917959,2.508265,1.343093,3.851358,243.425768,61.72949116129032,2157.039994,32,32,32,32,32,200,queue_pressure_5m-00823-666c4ab0199f,success,False,False,0,1,12584,
queue_pressure_5m,824,queue_pressure_5m-00824-5c61bd5db853,549ac16bbb8c4293be1e52b1b5e9ff47,f67aea24c79b4b8b,1785486111646026607,1785486111646606416,1785486111647790806,1785486111728733058,1785486111891867188,1785486113796414692,0.579809,1.18439,1.764199,244.076382,61.43701625806451,2148.623886,32,32,32,32,32,200,queue_pressure_5m-00824-5c61bd5db853,success,False,False,0,1,12528,
queue_pressure_5m,825,queue_pressure_5m-00825-7b9d5194ac1b,faa794a852ff475387c53750f1711282,b1adf401ac9341e0,1785486111771026607,1785486111771712243,1785486111773628968,1785486111858287205,1785486112016967955,1785486113920920469,0.685636,1.916725,2.602361,243.338987,61.41782303225806,2147.291501,32,32,32,32,32,200,queue_pressure_5m-00825-7b9d5194ac1b,success,False,False,0,1,12550,
queue_pressure_5m,826,queue_pressure_5m-00826-a52e0869fa22,2e3c98552d044d23a3b862eaadcdf888,c4a6c59418bd4c26,1785486111896026607,1785486111896180122,1785486111898977665,1785486111991717880,1785486112139657986,1785486114045160580,0.153515,2.797543,2.951058,240.680321,61.467825612903226,2146.182915,32,32,32,32,32,200,queue_pressure_5m-00826-a52e0869fa22,success,False,False,0,1,12549,
queue_pressure_5m,827,queue_pressure_5m-00827-59ed3268cbd8,21e849c7d934455fb426d059b5884b2a,9c6caef78ab4419a,1785486112021026607,1785486112021260668,1785486112023585138,1785486112115893009,1785486112263468187,1785486114168972343,0.234061,2.32447,2.558531,239.883049,61.467876,2145.387205,32,32,32,32,32,200,queue_pressure_5m-00827-59ed3268cbd8,success,False,False,0,1,12509,
