gpu_type,phase,slo_ms,sample_idx,target,p_violate_oof,rho_phase_oof,actual_unsafe
l40s,prefill,1000,220,p99_ttft,0.004475482073529438,0.022308925712405014,0
l40s,prefill,1000,221,p99_ttft,0.0022063945201874313,0.026466872189098992,0
l40s,prefill,1000,222,p99_ttft,0.014794928483024676,0.2646687218909899,0
l40s,prefill,1000,223,p99_ttft,0.009491463234084806,0.42764690687579765,0
l40s,prefill,1000,224,p99_ttft,0.3326462795203464,0.702085563126511,0
l40s,prefill,1000,225,p99_ttft,0.005304309829150354,0.48865011180419765,0
l40s,prefill,1000,226,p99_ttft,0.00517223104466139,0.427944862638102,1
l40s,prefill,1000,227,p99_ttft,0.0027669046827573304,0.17159633684599118,0
l40s,prefill,1000,228,p99_ttft,0.0029570869314857755,0.08479385620413861,0
l40s,prefill,1000,229,p99_ttft,0.022696301351749167,0.6062871432709416,0
l40s,prefill,1000,230,p99_ttft,0.007313364646031727,0.5818127412117947,0
l40s,prefill,1000,231,p99_ttft,0.0014118885317322338,0.6214479521336231,0
l40s,prefill,1000,232,p99_ttft,0.029338821540377258,0.7095362334523465,0
l40s,prefill,1000,233,p99_ttft,0.24198044969952748,0.7359827596058502,0
l40s,prefill,1000,234,p99_ttft,0.0029092832784988723,0.21570302556907084,0
l40s,prefill,1000,235,p99_ttft,0.008735110717064343,0.015864321588148465,0
l40s,prefill,1000,236,p99_ttft,0.009169144912794271,0.15864321588148464,0
l40s,prefill,1000,237,p99_ttft,0.004272177216131373,0.12279592618251034,0
l40s,prefill,1000,238,p99_ttft,0.05289626272178445,0.17138065889789872,0
l40s,prefill,1000,239,p99_ttft,0.011697505547068134,0.046871002244907874,0
l40s,prefill,1000,240,p99_ttft,0.0007806101190790811,0.22153397540468125,0
l40s,decode,200,0,p99_tpot,0.0010109337075528317,0.0011082277364286013,0
l40s,decode,200,1,p99_tpot,0.0010288349897160953,0.011082277364286013,0
l40s,decode,200,2,p99_tpot,0.0010288349897160953,0.05541138682143006,0
l40s,decode,200,3,p99_tpot,0.001323315298696651,0.006138396292281148,0
l40s,decode,200,4,p99_tpot,0.0005226101112586437,0.06138396292281148,0
l40s,decode,200,5,p99_tpot,0.0005226101112586437,0.3069198146140574,0
l40s,decode,200,6,p99_tpot,0.0010288349897160953,0.03352115133701425,0
l40s,decode,200,7,p99_tpot,0.0010288349897160953,0.33521151337014254,0
l40s,decode,200,8,p99_tpot,0.006591442494102406,1.6760575668507127,0
l40s,decode,200,9,p99_tpot,0.00037519673283357784,0.11085646037292397,0
l40s,decode,200,10,p99_tpot,0.001028008032465712,1.1085646037292398,0
l40s,decode,200,11,p99_tpot,9.414223623421454e-05,5.5428230186461995,0
l40s,decode,200,12,p99_tpot,0.00040267926099540164,0.0010226462664200532,0
l40s,decode,200,13,p99_tpot,0.0004103319258234593,0.010226462664200534,0
l40s,decode,200,14,p99_tpot,0.00037519673283357784,0.05113231332100267,0
l40s,decode,200,15,p99_tpot,0.001323315298696651,0.004716063004298873,0
l40s,decode,200,16,p99_tpot,0.0005226101112586437,0.04716063004298873,0
l40s,decode,200,17,p99_tpot,0.0013043911817338023,0.23580315021494366,0
l40s,decode,200,18,p99_tpot,0.0004205094453770907,0.03389195071044922,0
l40s,decode,200,19,p99_tpot,0.0004205094453770907,0.3389195071044922,0
l40s,decode,200,20,p99_tpot,0.010462623835032853,1.6945975355224612,0
l40s,decode,200,21,p99_tpot,0.0010288349897160953,0.1086541591247388,0
l40s,decode,200,22,p99_tpot,0.002682596620857549,1.0865415912473881,0
l40s,decode,200,23,p99_tpot,0.03587385051809264,5.43270795623694,0
l40s,decode,200,24,p99_tpot,0.00012269240104920934,0.0007748176568787017,0
l40s,decode,200,25,p99_tpot,0.0008982592012033942,0.007748176568787017,0
l40s,decode,200,26,p99_tpot,0.147480489950766,0.038740882843935086,0
l40s,decode,200,27,p99_tpot,0.0015034697409647996,0.0046828237920366065,0
l40s,decode,200,28,p99_tpot,0.0004205094453770907,0.04682823792036606,0
l40s,decode,200,29,p99_tpot,0.03702632939036108,0.2341411896018303,0
l40s,decode,200,30,p99_tpot,0.000626186856117467,0.03171239548075761,0
l40s,decode,200,31,p99_tpot,0.007932025878252397,0.3171239548075761,0
l40s,decode,200,32,p99_tpot,0.9204713146572664,1.5856197740378806,0
l40s,decode,200,33,p99_tpot,0.00037519673283357784,0.11495426534662281,0
l40s,decode,200,34,p99_tpot,0.00013533200032308143,1.1495426534662283,0
l40s,decode,200,35,p99_tpot,0.1455699913193723,5.747713267331141,1
l40s,decode,200,36,p99_tpot,0.008830350314763008,0.0007865274354449149,0
l40s,decode,200,37,p99_tpot,0.0023028523413877134,0.007865274354449149,0
l40s,decode,200,38,p99_tpot,0.5608278738571356,0.039326371772245745,0
l40s,decode,200,39,p99_tpot,0.005672453104376307,0.005084284973146239,0
l40s,decode,200,40,p99_tpot,0.025743966459921858,0.05084284973146239,0
l40s,decode,200,41,p99_tpot,0.12715327365590084,0.25421424865731196,1
l40s,decode,200,42,p99_tpot,0.0011616060192932796,0.040919141414373056,0
l40s,decode,200,43,p99_tpot,0.02839890606602932,0.4091914141437306,0
l40s,decode,200,44,p99_tpot,0.9936658823656537,2.045957070718653,1
l40s,decode,200,45,p99_tpot,0.006719218045623553,0.15481316674314105,0
l40s,decode,200,46,p99_tpot,0.7900691305987527,1.5481316674314105,0
l40s,decode,200,47,p99_tpot,0.9883328748553184,7.740658337157052,1
l40s,decode,200,48,p99_tpot,0.006708571397942292,0.0007458884872550177,0
l40s,decode,200,49,p99_tpot,0.1315332369001168,0.007458884872550177,0
l40s,decode,200,50,p99_tpot,0.040136057249299174,0.037294424362750885,0
l40s,decode,200,51,p99_tpot,0.0043404158927801365,0.005289881470012338,0
l40s,decode,200,52,p99_tpot,0.04373134145680893,0.052898814700123385,1
l40s,decode,200,53,p99_tpot,0.9919401203216675,0.26449407350061693,1
l40s,decode,200,54,p99_tpot,0.0015515085168429014,0.04403303688259986,0
l40s,decode,200,55,p99_tpot,0.15723573044411324,0.4403303688259986,1
l40s,decode,200,56,p99_tpot,0.995087636174403,2.201651844129993,1
l40s,decode,200,57,p99_tpot,0.8200367864506318,0.15398068276501634,0
l40s,decode,200,58,p99_tpot,0.9962812427347126,1.5398068276501635,1
l40s,decode,200,59,p99_tpot,0.9962812427347126,7.699034138250818,1
l40s,decode,200,60,p99_tpot,0.0010288349897160953,0.1086541591247388,0
l40s,decode,200,61,p99_tpot,0.002682596620857549,1.0865415912473881,0
l40s,decode,200,62,p99_tpot,0.000626186856117467,0.03171239548075761,0
l40s,decode,200,63,p99_tpot,0.007932025878252397,0.3171239548075761,0
l40s,decode,200,64,p99_tpot,0.005672453104376307,0.005084284973146239,0
l40s,decode,200,65,p99_tpot,0.025743966459921858,0.05084284973146239,0
l40s,decode,200,66,p99_tpot,0.006708571397942292,0.0007458884872550177,0
l40s,decode,200,67,p99_tpot,0.1315332369001168,0.007458884872550177,0
l40s,decode,200,68,p99_tpot,0.0003932781740129999,0.06359796428608186,0
l40s,decode,200,69,p99_tpot,0.0007173907621497405,0.6359796428608187,0
l40s,decode,200,70,p99_tpot,0.0004103319258234593,0.022498709823924663,0
l40s,decode,200,71,p99_tpot,0.0010216999476717328,0.22498709823924665,0
l40s,decode,200,72,p99_tpot,0.0019719053408629754,0.005320609476033039,0
l40s,decode,200,73,p99_tpot,0.0019246952614029058,0.05320609476033039,0
l40s,decode,200,74,p99_tpot,0.0009971803955243412,0.000674267683540372,0
l40s,decode,200,75,p99_tpot,0.02120265232095439,0.00674267683540372,0
l40s,decode,200,76,p99_tpot,0.000626186856117467,0.05191262781402208,0
l40s,decode,200,77,p99_tpot,0.000626186856117467,0.5191262781402208,0
l40s,decode,200,78,p99_tpot,0.000626186856117467,0.017493583436139187,0
l40s,decode,200,79,p99_tpot,0.00023852543894977105,0.17493583436139187,0
l40s,decode,200,80,p99_tpot,0.0009688313783982692,0.0032054102292995742,0
l40s,decode,200,81,p99_tpot,0.0009688313783982692,0.03205410229299574,0
l40s,decode,200,82,p99_tpot,0.0029922912531148518,0.0004965604119525249,0
l40s,decode,200,83,p99_tpot,0.0016912955925359502,0.004965604119525249,0
l40s,decode,200,84,p99_tpot,0.19181378881582242,1.1465837316078704,0
l40s,decode,200,85,p99_tpot,0.15897811070784798,0.39277198189303886,0
l40s,decode,200,86,p99_tpot,0.0015581456869365677,0.039596905258572145,1
l40s,decode,200,87,p99_tpot,0.918179312008016,0.006278716811214578,1
l40s,decode,200,88,p99_tpot,0.0012808156301847503,3.135071202921124,0
l40s,decode,200,89,p99_tpot,0.010599700302827062,0.9488662067295746,0
l40s,decode,200,90,p99_tpot,0.007134560843283369,0.05944070639782756,0
l40s,decode,200,91,p99_tpot,0.011836323949039837,0.0150566190806329,0
l40s,decode,200,92,p99_tpot,0.0011509155281609466,0.4847033034090922,0
l40s,decode,200,93,p99_tpot,0.00035889198134743004,0.1651828654798232,0
l40s,decode,200,94,p99_tpot,0.020262696964601156,0.03749336739036005,0
l40s,decode,200,95,p99_tpot,0.005474269161179293,0.006995483182202997,1
l40s,decode,200,96,p99_tpot,0.0012319882402859678,1.6428035123299345,0
l40s,decode,200,97,p99_tpot,0.019424060324730045,0.49464939821688514,0
l40s,decode,200,98,p99_tpot,0.005876675766814699,0.07459454506686596,0
l40s,decode,200,99,p99_tpot,0.03821364977528372,0.015204488616151602,0
l40s,decode,200,100,p99_tpot,0.000626186856117467,0.37279379246614647,0
l40s,decode,200,101,p99_tpot,0.000626186856117467,0.1397410597565113,0
l40s,decode,200,102,p99_tpot,0.0038214047031911906,0.02927182882770516,0
l40s,decode,200,103,p99_tpot,0.6455219518986705,0.005002751410170933,0
l40s,decode,200,104,p99_tpot,0.0006187220294460287,1.1052026602756249,0
l40s,decode,200,105,p99_tpot,0.0010216999476717328,0.31122924557220705,0
l40s,decode,200,106,p99_tpot,0.008166463746927727,0.062120817815524136,0
l40s,decode,200,107,p99_tpot,0.0010697278335744973,0.011598390040150359,0
l40s,decode,200,108,p99_tpot,0.0005226101112586437,0.29332428559621276,0
l40s,decode,200,109,p99_tpot,0.0010288349897160953,0.09727582218355936,0
l40s,decode,200,110,p99_tpot,0.0009688313783982692,0.01837213028901082,0
l40s,decode,200,111,p99_tpot,0.008830350314763008,0.0031399199978991775,0
l40s,decode,200,112,p99_tpot,0.001000436327024319,0.9455951474169024,0
l40s,decode,200,113,p99_tpot,0.010309839475892736,0.2817448103592789,0
l40s,decode,200,114,p99_tpot,0.02673913600214909,0.05065828862762196,0
l40s,decode,200,115,p99_tpot,0.012339129796439733,0.009458255878319126,0
l40s,decode,200,116,p99_tpot,0.0010288349897160953,0.20340752889534508,0
l40s,decode,200,117,p99_tpot,0.000626186856117467,0.05884344174031332,0
l40s,decode,200,118,p99_tpot,0.007208038687483541,0.008292873548653447,0
l40s,decode,200,119,p99_tpot,0.006708571397942292,0.0011768525223777278,0
l40s,decode,200,120,p99_tpot,0.002444576917192225,0.7720737440912396,0
l40s,decode,200,121,p99_tpot,0.010309839475892736,0.2579787020391739,0
l40s,decode,200,122,p99_tpot,0.002566268397363458,0.038110191806654724,0
l40s,decode,200,123,p99_tpot,0.001388880738034219,0.006117326045975795,0
l40s,decode,200,124,p99_tpot,0.0004205094453770907,0.1703850591322639,0
l40s,decode,200,125,p99_tpot,0.0010288349897160953,0.04647836477876852,0
l40s,decode,200,126,p99_tpot,0.005672453104376307,0.0073529021579795935,0
l40s,decode,200,127,p99_tpot,0.007564990581625798,0.0010159886059453382,0
l40s,decode,200,128,p99_tpot,0.003096428744095829,0.7328059623794742,0
l40s,decode,200,129,p99_tpot,0.010309839475892736,0.24056033213148936,0
l40s,decode,200,130,p99_tpot,0.0007769717071211933,0.03832850963999589,0
l40s,decode,200,131,p99_tpot,0.0016912955925359502,0.0059396960431990255,0
l40s,decode,200,132,p99_tpot,0.00037519673283357784,0.15603256867759882,0
l40s,decode,200,133,p99_tpot,0.0004205094453770907,0.043017593838249844,0
l40s,decode,200,134,p99_tpot,0.008830350314763008,0.0068026628414807715,0
l40s,decode,200,135,p99_tpot,0.0007670507880663774,0.0009176619410280921,0
l40s,decode,200,136,p99_tpot,0.0007173907621497405,0.6989351246884669,0
l40s,decode,200,137,p99_tpot,0.0010216999476717328,0.23356051768149116,0
l40s,decode,200,138,p99_tpot,0.004053539628284292,0.03854646805512726,0
l40s,decode,200,139,p99_tpot,0.004099236923197071,0.0058317728835237045,0
l40s,decode,200,140,p99_tpot,0.000626186856117467,0.14775974904516803,0
l40s,decode,200,141,p99_tpot,0.0010288349897160953,0.04102371171939677,0
l40s,decode,200,142,p99_tpot,0.003119656000144519,0.006460377477872679,0
l40s,decode,200,143,p99_tpot,0.007564990581625798,0.0009010751523242,0
l40s,decode,200,144,p99_tpot,0.0007173907621497405,0.6753632055403228,0
l40s,decode,200,145,p99_tpot,0.005276124555545882,0.22727303377446853,0
l40s,decode,200,146,p99_tpot,0.0005538733554487367,0.0397563067877848,0
l40s,decode,200,147,p99_tpot,0.0014276701450534892,0.00599872844914029,0
l40s,decode,200,148,p99_tpot,0.0010288349897160953,0.14053663255057655,0
l40s,decode,200,149,p99_tpot,0.0005226101112586437,0.03948346176789955,0
l40s,decode,200,150,p99_tpot,0.007208038687483541,0.006330179991484196,0
l40s,decode,200,151,p99_tpot,0.006708571397942292,0.0009286671386120827,0
l40s,decode,200,152,p99_tpot,0.000626186856117467,0.6580765106342098,0
l40s,decode,200,153,p99_tpot,0.005778358048406104,0.22409583021226204,0
l40s,decode,200,154,p99_tpot,0.002566268397363458,0.039908903228637556,0
l40s,decode,200,155,p99_tpot,0.0014276701450534892,0.006182416605102069,0
l40s,decode,200,156,p99_tpot,0.0010288349897160953,0.1086541591247388,0
l40s,decode,200,157,p99_tpot,0.000626186856117467,0.03171239548075761,0
l40s,decode,200,158,p99_tpot,0.005672453104376307,0.005084284973146239,0
l40s,decode,200,159,p99_tpot,0.006708571397942292,0.0007458884872550177,0
l40s,decode,200,160,p99_tpot,0.0007173907621497405,0.6359796428608187,0
l40s,decode,200,161,p99_tpot,0.0010216999476717328,0.22498709823924665,0
l40s,decode,200,162,p99_tpot,0.0009688313783982692,0.03205410229299574,0
l40s,decode,200,163,p99_tpot,0.0016912955925359502,0.004965604119525249,0
l40s,decode,200,164,p99_tpot,0.024165151265025435,0.015528514721883248,0
l40s,decode,200,165,p99_tpot,0.06442318558440897,0.08659253704892533,0
l40s,decode,200,166,p99_tpot,0.009805159476172186,0.010845988565284142,0
l40s,decode,200,167,p99_tpot,0.06442318558440897,0.06280647256601389,0
l40s,decode,200,168,p99_tpot,0.010457957791147802,0.010728387932720407,0
l40s,decode,200,169,p99_tpot,0.0011509155281609466,0.09274735907306435,0
l40s,decode,200,170,p99_tpot,0.00035219833025523637,0.051503496076555313,0
l40s,decode,200,171,p99_tpot,0.0011509155281609466,0.2640511479322578,0
l40s,decode,200,172,p99_tpot,0.00035889198134743004,0.5130052695366376,0
l40s,decode,200,173,p99_tpot,0.003187361216347471,0.007771452184226322,0
l40s,decode,200,174,p99_tpot,0.0012601914253775658,0.2554760649877377,0
l40s,decode,200,175,p99_tpot,0.001407988620081412,0.007687188063228708,0
l40s,decode,200,176,p99_tpot,0.0032911937634320593,0.03164917883967434,0
l40s,decode,200,177,p99_tpot,0.006169532848830126,0.2461200642130106,0
l40s,decode,200,178,p99_tpot,0.0004480460463820025,0.0017296413386314,0
l40s,decode,200,179,p99_tpot,0.005779073648984978,0.007459454506686595,0
l40s,decode,200,180,p99_tpot,0.0006753979852733021,0.05380448864198918,0
l40s,decode,200,181,p99_tpot,0.0006753979852733021,0.17431723771711158,0
l40s,decode,200,182,p99_tpot,0.007706907914983147,0.007243183487833177,0
l40s,decode,200,183,p99_tpot,0.0017509844831421124,0.04992930437738763,0
l40s,decode,200,184,p99_tpot,0.02548690107596301,0.154511766458329,0
l40s,decode,200,185,p99_tpot,0.0010109337075528317,0.006108487346299379,0
l40s,decode,200,186,p99_tpot,0.0010288349897160953,0.061084873462993794,0
l40s,decode,200,187,p99_tpot,0.000626186856117467,0.03960824487195371,0
l40s,decode,200,188,p99_tpot,0.000626186856117467,0.3960824487195372,0
l40s,decode,200,189,p99_tpot,0.0005226101112586437,0.18842101565203206,0
l40s,decode,200,190,p99_tpot,8.551018350790874e-05,0.005609781142133773,0
l40s,decode,200,191,p99_tpot,0.00040267926099540164,0.005548955537636026,0
l40s,decode,200,192,p99_tpot,0.006322789750320104,0.30446145714110945,0
l40s,decode,200,193,p99_tpot,0.008830350314763008,0.005745107450232713,0
l40s,decode,200,194,p99_tpot,0.00042109508582341437,0.06642320439793568,0
l40s,decode,200,195,p99_tpot,0.00037519673283357784,0.031122924557220703,0
l40s,decode,200,196,p99_tpot,0.00037519673283357784,0.35080714948529973,0
l40s,decode,200,197,p99_tpot,0.0008982592012033942,0.013686691269563098,0
l40s,decode,200,198,p99_tpot,0.00042109508582341437,0.057172162837953476,0
l40s,decode,200,199,p99_tpot,9.188596210997207e-05,0.0011598390040150359,0
l40s,decode,200,200,p99_tpot,0.002315613775393164,0.03834011160894637,0
l40s,decode,200,201,p99_tpot,0.000991332140888856,0.11194136558043496,0
l40s,decode,200,202,p99_tpot,0.00040267926099540164,0.025613394252737127,0
l40s,decode,200,203,p99_tpot,0.00037519673283357784,0.2561339425273713,0
l40s,decode,200,204,p99_tpot,0.0004205094453770907,0.12184588776903806,0
l40s,decode,200,205,p99_tpot,0.0005226101112586437,0.0390505177090918,0
l40s,decode,200,206,p99_tpot,0.00040267926099540164,0.018402217407172364,0
l40s,decode,200,207,p99_tpot,0.00037519673283357784,0.18402217407172364,0
l40s,decode,200,208,p99_tpot,0.000626186856117467,0.11857379659446986,0
l40s,decode,200,209,p99_tpot,0.001323315298696651,0.003514791507575617,0
l40s,decode,200,210,p99_tpot,0.0004205094453770907,0.2677961796784649,0
l40s,decode,200,211,p99_tpot,0.006719218045623553,0.12167909471226102,0
l40s,decode,200,212,p99_tpot,0.0009210992462633272,0.005721180924946441,0
l40s,decode,200,213,p99_tpot,0.0003932781740129999,0.12570284914000687,0
l40s,decode,200,214,p99_tpot,0.0008091459267144671,0.043313500941759474,0
l40s,decode,200,215,p99_tpot,0.0003932781740129999,0.3220719058895341,0
l40s,decode,200,216,p99_tpot,0.012007287487484206,0.11852072661515635,0
l40s,decode,200,217,p99_tpot,0.0010288349897160953,0.08277323265557873,0
l40s,decode,200,218,p99_tpot,0.0010288349897160953,0.41386616327789366,0
l40s,decode,200,219,p99_tpot,0.00037519673283357784,0.5355691373784497,0
l40s,decode,200,220,p99_tpot,0.0005226101112586437,0.2141656868390881,0
l40s,decode,200,221,p99_tpot,0.001323315298696651,0.007940061656729697,0
l40s,decode,200,222,p99_tpot,0.0005226101112586437,0.07940061656729697,0
l40s,decode,200,223,p99_tpot,0.006322789750320104,0.5131762882509572,0
l40s,decode,200,224,p99_tpot,0.0008982592012033942,0.013164104308622082,0
l40s,decode,200,225,p99_tpot,0.006719218045623553,0.07329751677062965,0
l40s,decode,200,226,p99_tpot,0.0061670421327841216,0.008023966174464412,0
l40s,decode,200,227,p99_tpot,0.000626186856117467,0.051478901053797356,0
l40s,decode,200,228,p99_tpot,0.003096428744095829,0.8140210195597307,0
l40s,decode,200,229,p99_tpot,0.000626186856117467,0.04547153574532061,0
l40s,decode,200,230,p99_tpot,0.00037519673283357784,0.04363595559088461,0
l40s,decode,200,231,p99_tpot,0.0008571951683732595,0.18643438564008694,0
l40s,decode,200,232,p99_tpot,0.00023852543894977105,0.21286087003570395,0
l40s,decode,200,233,p99_tpot,0.00045188989881188437,0.006899838371304846,0
l40s,decode,200,234,p99_tpot,0.000626186856117467,0.06471090767072125,0
l40s,decode,200,235,p99_tpot,0.001323315298696651,0.0011898241191111347,0
l40s,decode,200,236,p99_tpot,0.00042638062974936287,0.011898241191111348,0
l40s,decode,200,237,p99_tpot,0.001872513526952135,0.0011512118079610343,0
l40s,decode,200,238,p99_tpot,0.0019967899314650766,0.0008033468385839003,0
l40s,decode,200,239,p99_tpot,0.0020622644384329235,0.0008788312920920226,0
l40s,decode,200,240,p99_tpot,0.00037519673283357784,0.531681540971235,0
l40s,decode,500,0,p99_tpot,0.0,0.0011082277364286013,0
l40s,decode,500,1,p99_tpot,0.0,0.011082277364286013,0
l40s,decode,500,2,p99_tpot,0.0,0.05541138682143006,0
l40s,decode,500,3,p99_tpot,6.190358535802778e-05,0.006138396292281148,0
l40s,decode,500,4,p99_tpot,1.1498061427978157e-06,0.06138396292281148,0
l40s,decode,500,5,p99_tpot,1.1498061427978157e-06,0.3069198146140574,0
l40s,decode,500,6,p99_tpot,0.0,0.03352115133701425,0
l40s,decode,500,7,p99_tpot,0.0,0.33521151337014254,0
l40s,decode,500,8,p99_tpot,0.0,1.6760575668507127,0
l40s,decode,500,9,p99_tpot,1.1413552731750557e-06,0.11085646037292397,0
l40s,decode,500,10,p99_tpot,1.1397836796137347e-06,1.1085646037292398,0
l40s,decode,500,11,p99_tpot,1.1397836796137347e-06,5.5428230186461995,0
l40s,decode,500,12,p99_tpot,1.117170891478312e-06,0.0010226462664200532,0
l40s,decode,500,13,p99_tpot,1.1413552731750557e-06,0.010226462664200534,0
l40s,decode,500,14,p99_tpot,1.1413552731750557e-06,0.05113231332100267,0
l40s,decode,500,15,p99_tpot,6.190358535802778e-05,0.004716063004298873,0
l40s,decode,500,16,p99_tpot,1.1498061427978157e-06,0.04716063004298873,0
l40s,decode,500,17,p99_tpot,1.149806301746301e-06,0.23580315021494366,0
l40s,decode,500,18,p99_tpot,1.1553733080218606e-06,0.03389195071044922,0
l40s,decode,500,19,p99_tpot,1.1553733080218606e-06,0.3389195071044922,0
l40s,decode,500,20,p99_tpot,1.1533907136665668e-06,1.6945975355224612,0
l40s,decode,500,21,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,500,22,p99_tpot,0.0,1.0865415912473881,0
l40s,decode,500,23,p99_tpot,0.0,5.43270795623694,0
l40s,decode,500,24,p99_tpot,1.146242442345857e-06,0.0007748176568787017,0
l40s,decode,500,25,p99_tpot,1.1445007978136504e-06,0.007748176568787017,0
l40s,decode,500,26,p99_tpot,1.1445007978136504e-06,0.038740882843935086,0
l40s,decode,500,27,p99_tpot,6.554157384380151e-05,0.0046828237920366065,0
l40s,decode,500,28,p99_tpot,1.1553733080218606e-06,0.04682823792036606,0
l40s,decode,500,29,p99_tpot,1.1533907136665668e-06,0.2341411896018303,0
l40s,decode,500,30,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,500,31,p99_tpot,1.1445007978136504e-06,0.3171239548075761,0
l40s,decode,500,32,p99_tpot,1.1445007978136504e-06,1.5856197740378806,0
l40s,decode,500,33,p99_tpot,1.1413552731750557e-06,0.11495426534662281,0
l40s,decode,500,34,p99_tpot,1.1397836796137347e-06,1.1495426534662283,0
l40s,decode,500,35,p99_tpot,1.1397836796137347e-06,5.747713267331141,0
l40s,decode,500,36,p99_tpot,0.0,0.0007865274354449149,0
l40s,decode,500,37,p99_tpot,0.0,0.007865274354449149,0
l40s,decode,500,38,p99_tpot,0.0,0.039326371772245745,0
l40s,decode,500,39,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,500,40,p99_tpot,1.1533907136665668e-06,0.05084284973146239,0
l40s,decode,500,41,p99_tpot,1.1533907136665668e-06,0.25421424865731196,0
l40s,decode,500,42,p99_tpot,1.1553733080218606e-06,0.040919141414373056,0
l40s,decode,500,43,p99_tpot,1.1533907136665668e-06,0.4091914141437306,0
l40s,decode,500,44,p99_tpot,1.1533907136665668e-06,2.045957070718653,0
l40s,decode,500,45,p99_tpot,1.1413552731750557e-06,0.15481316674314105,0
l40s,decode,500,46,p99_tpot,1.1397836796137347e-06,1.5481316674314105,0
l40s,decode,500,47,p99_tpot,1.1397836796137347e-06,7.740658337157052,0
l40s,decode,500,48,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,500,49,p99_tpot,9.954088319180074e-06,0.007458884872550177,0
l40s,decode,500,50,p99_tpot,2.486048949833805e-06,0.037294424362750885,0
l40s,decode,500,51,p99_tpot,1.1365896750638845e-06,0.005289881470012338,0
l40s,decode,500,52,p99_tpot,1.1478670944796946e-06,0.052898814700123385,0
l40s,decode,500,53,p99_tpot,1.1478670944796946e-06,0.26449407350061693,0
l40s,decode,500,54,p99_tpot,1.1553733080218606e-06,0.04403303688259986,0
l40s,decode,500,55,p99_tpot,1.1533907136665668e-06,0.4403303688259986,0
l40s,decode,500,56,p99_tpot,1.1533907136665668e-06,2.201651844129993,0
l40s,decode,500,57,p99_tpot,1.1445007978136504e-06,0.15398068276501634,0
l40s,decode,500,58,p99_tpot,1.1445007978136504e-06,1.5398068276501635,0
l40s,decode,500,59,p99_tpot,1.1445007978136504e-06,7.699034138250818,0
l40s,decode,500,60,p99_tpot,0.0,0.1086541591247388,0
l40s,decode,500,61,p99_tpot,0.0,1.0865415912473881,0
l40s,decode,500,62,p99_tpot,1.1445007978136504e-06,0.03171239548075761,0
l40s,decode,500,63,p99_tpot,1.1445007978136504e-06,0.3171239548075761,0
l40s,decode,500,64,p99_tpot,6.567772173562102e-05,0.005084284973146239,0
l40s,decode,500,65,p99_tpot,1.1533907136665668e-06,0.05084284973146239,0
l40s,decode,500,66,p99_tpot,2.4591765070350647e-06,0.0007458884872550177,0
l40s,decode,500,67,p99_tpot,9.954088319180074e-06,0.007458884872550177,0
l40s,decode,500,68,p99_tpot,1.1498061427978157e-06,0.06359796428608186,0
l40s,decode,500,69,p99_tpot,1.1498061427978157e-06,0.6359796428608187,0
l40s,decode,500,70,p99_tpot,1.1413552731750557e-06,0.022498709823924663,0
l40s,decode,500,71,p99_tpot,1.139842559464738e-06,0.22498709823924665,0
l40s,decode,500,72,p99_tpot,6.554157384380151e-05,0.005320609476033039,0
l40s,decode,500,73,p99_tpot,1.1533907136665668e-06,0.05320609476033039,0
l40s,decode,500,74,p99_tpot,1.1240351957412627e-06,0.000674267683540372,0
l40s,decode,500,75,p99_tpot,3.837059640445119e-06,0.00674267683540372,0
l40s,decode,500,76,p99_tpot,1.1445007978136504e-06,0.05191262781402208,0
l40s,decode,500,77,p99_tpot,1.1445007978136504e-06,0.5191262781402208,0
l40s,decode,500,78,p99_tpot,1.1445007978136504e-06,0.017493583436139187,0
l40s,decode,500,79,p99_tpot,1.1445007978136504e-06,0.17493583436139187,0
l40s,decode,500,80,p99_tpot,1.1463566516183081e-06,0.0032054102292995742,0
l40s,decode,500,81,p99_tpot,1.1445007978136504e-06,0.03205410229299574,0
l40s,decode,500,82,p99_tpot,0.0,0.0004965604119525249,0
l40s,decode,500,83,p99_tpot,0.0,0.004965604119525249,0
l40s,decode,500,84,p99_tpot,1.8474484111309054e-06,1.1465837316078704,0
l40s,decode,500,85,p99_tpot,0.0,0.39277198189303886,0
l40s,decode,500,86,p99_tpot,0.030503710457086462,0.039596905258572145,0
l40s,decode,500,87,p99_tpot,0.0,0.006278716811214578,1
l40s,decode,500,88,p99_tpot,3.554630853524994e-05,3.135071202921124,0
l40s,decode,500,89,p99_tpot,3.554630853524994e-05,0.9488662067295746,0
l40s,decode,500,90,p99_tpot,0.00018013836903376876,0.05944070639782756,0
l40s,decode,500,91,p99_tpot,0.7456555989585655,0.0150566190806329,0
l40s,decode,500,92,p99_tpot,0.0,0.4847033034090922,0
l40s,decode,500,93,p99_tpot,1.1413552731750557e-06,0.1651828654798232,0
l40s,decode,500,94,p99_tpot,0.0,0.03749336739036005,0
l40s,decode,500,95,p99_tpot,1.4206642760283832e-06,0.006995483182202997,0
l40s,decode,500,96,p99_tpot,0.0,1.6428035123299345,0
