path	size_bytes	mtime_unix_s
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000039_periodic.prom	88533	1788171071.926052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000040_periodic.prom	88533	1788171072.881052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000041_periodic.prom	88520	1788171073.927052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000042_periodic.prom	88548	1788171074.887051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000043_periodic.prom	88535	1788171075.926051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000044_periodic.prom	88536	1788171076.909050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000045_periodic.prom	88520	1788171077.920050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D0/raw_metrics/000046_after.prom	88532	1788171078.686050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/capability.json	915	1788170994.752077
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/monitor.log	0	1788170994.511077
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/samples.jsonl	458221	1788171078.715050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/stop.requested	5	1788171078.706050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000001_before.prom	88527	1788171034.761064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000002_periodic.prom	88527	1788171034.929064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000003_periodic.prom	88527	1788171035.846064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000004_periodic.prom	88527	1788171036.917063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000005_periodic.prom	88515	1788171037.864063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000006_periodic.prom	88515	1788171038.921063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000007_periodic.prom	88515	1788171039.936062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000008_periodic.prom	88514	1788171040.890062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000009_periodic.prom	88515	1788171041.883062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000010_periodic.prom	88515	1788171042.920061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000011_periodic.prom	88515	1788171043.864061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000012_periodic.prom	88530	1788171044.927061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000013_periodic.prom	88532	1788171045.930060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000014_periodic.prom	88531	1788171046.905060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000015_periodic.prom	88530	1788171047.926060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000016_periodic.prom	88516	1788171048.905059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000017_periodic.prom	88533	1788171049.920059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000018_periodic.prom	88534	1788171050.857059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000019_periodic.prom	88533	1788171051.924058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000020_periodic.prom	88517	1788171052.924058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000021_periodic.prom	88534	1788171053.872058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000022_periodic.prom	88534	1788171054.921057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000023_periodic.prom	88535	1788171055.929057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000024_periodic.prom	88521	1788171056.925057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000025_periodic.prom	88537	1788171057.908056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000026_periodic.prom	88538	1788171058.925056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000027_periodic.prom	88539	1788171059.919056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000028_periodic.prom	88538	1788171060.916056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000029_periodic.prom	88540	1788171061.925055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000030_periodic.prom	88541	1788171062.854055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000031_periodic.prom	88541	1788171063.939055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000032_periodic.prom	88540	1788171064.924054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000033_periodic.prom	88548	1788171065.926054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000034_periodic.prom	88549	1788171066.916054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000035_periodic.prom	88537	1788171067.910053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000036_periodic.prom	88536	1788171068.918053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000037_periodic.prom	88534	1788171069.913053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000038_periodic.prom	88535	1788171070.927052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000039_periodic.prom	88535	1788171071.931052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000040_periodic.prom	88546	1788171072.918052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000041_periodic.prom	88535	1788171073.936051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000042_periodic.prom	88553	1788171074.922051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000043_periodic.prom	88541	1788171075.909051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000044_periodic.prom	88540	1788171076.917051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000045_periodic.prom	88522	1788171077.924050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/D1/raw_metrics/000046_after.prom	88522	1788171078.647050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/capability.json	906	1788170995.300076
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/monitor.log	132	1788170997.572076
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/samples.jsonl	456555	1788171078.744050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/stop.requested	5	1788171078.699050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000001_before.prom	88459	1788171034.757064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000002_periodic.prom	88446	1788171034.925064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000003_periodic.prom	88446	1788171035.902064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000004_periodic.prom	88446	1788171036.908063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000005_periodic.prom	88445	1788171037.907063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000006_periodic.prom	88446	1788171038.927063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000007_periodic.prom	88446	1788171039.927062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000008_periodic.prom	88459	1788171040.924062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000009_periodic.prom	88446	1788171041.867062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000010_periodic.prom	88459	1788171042.840061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000011_periodic.prom	88445	1788171043.905061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000012_periodic.prom	88443	1788171044.911061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000013_periodic.prom	88443	1788171045.936060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000014_periodic.prom	88443	1788171046.909060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000015_periodic.prom	88443	1788171047.922060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000016_periodic.prom	88443	1788171048.895059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000017_periodic.prom	88445	1788171049.933059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000018_periodic.prom	88445	1788171050.909059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000019_periodic.prom	88445	1788171051.936059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000020_periodic.prom	88444	1788171052.891058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000021_periodic.prom	88442	1788171053.917058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000022_periodic.prom	88442	1788171054.919058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000023_periodic.prom	88442	1788171055.932057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000024_periodic.prom	88442	1788171056.930057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000025_periodic.prom	88445	1788171057.931056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000026_periodic.prom	88445	1788171058.921056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000027_periodic.prom	88445	1788171059.916056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000028_periodic.prom	88445	1788171060.912055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000029_periodic.prom	88444	1788171061.917055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000030_periodic.prom	88457	1788171062.919055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000031_periodic.prom	88443	1788171063.943055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000032_periodic.prom	88444	1788171064.905054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000033_periodic.prom	88443	1788171065.933054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000034_periodic.prom	88443	1788171066.925054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000035_periodic.prom	88443	1788171067.914053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000036_periodic.prom	88456	1788171068.914053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000037_periodic.prom	88447	1788171069.898053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000038_periodic.prom	88460	1788171070.904052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000039_periodic.prom	88447	1788171071.909052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000040_periodic.prom	88459	1788171072.907052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000041_periodic.prom	88445	1788171073.940052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000042_periodic.prom	88458	1788171074.919051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000043_periodic.prom	88445	1788171075.922051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000044_periodic.prom	88458	1788171076.914051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000045_periodic.prom	88445	1788171077.928050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P0/raw_metrics/000046_after.prom	88458	1788171078.691050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/capability.json	917	1788170995.302077
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/monitor.log	132	1788170997.571076
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/samples.jsonl	459292	1788171078.744050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/stop.requested	5	1788171078.701050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000001_before.prom	88443	1788171034.764064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000002_periodic.prom	88443	1788171034.922064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000003_periodic.prom	88443	1788171035.913064
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000004_periodic.prom	88443	1788171036.840063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000005_periodic.prom	88443	1788171037.894063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000006_periodic.prom	88443	1788171038.905063
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000007_periodic.prom	88443	1788171039.934062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000008_periodic.prom	88456	1788171040.920062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000009_periodic.prom	88443	1788171041.894062
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000010_periodic.prom	88456	1788171042.913061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000011_periodic.prom	88443	1788171043.921061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000012_periodic.prom	88459	1788171044.923061
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000013_periodic.prom	88446	1788171045.925060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000014_periodic.prom	88459	1788171046.893060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000015_periodic.prom	88445	1788171047.906060
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000016_periodic.prom	88446	1788171048.848059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000017_periodic.prom	88461	1788171049.929059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000018_periodic.prom	88448	1788171050.906059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000019_periodic.prom	88448	1788171051.932059
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000020_periodic.prom	88448	1788171052.928058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000021_periodic.prom	88446	1788171053.892058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000022_periodic.prom	88446	1788171054.916058
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000023_periodic.prom	88446	1788171055.935057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000024_periodic.prom	88459	1788171056.915057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000025_periodic.prom	88446	1788171057.934057
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000026_periodic.prom	88447	1788171058.928056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000027_periodic.prom	88460	1788171059.911056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000028_periodic.prom	88447	1788171060.881056
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000029_periodic.prom	88445	1788171061.921055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000030_periodic.prom	88444	1788171062.912055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000031_periodic.prom	88445	1788171063.920055
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000032_periodic.prom	88445	1788171064.914054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000033_periodic.prom	88450	1788171065.930054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000034_periodic.prom	88450	1788171066.841054
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000035_periodic.prom	88449	1788171067.901053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000036_periodic.prom	88450	1788171068.894053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000037_periodic.prom	88459	1788171069.921053
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000038_periodic.prom	88446	1788171070.919052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000039_periodic.prom	88446	1788171071.857052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000040_periodic.prom	88445	1788171072.922052
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000041_periodic.prom	88447	1788171073.932051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000042_periodic.prom	88447	1788171074.915051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000043_periodic.prom	88447	1788171075.888051
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000044_periodic.prom	88447	1788171076.880050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000045_periodic.prom	88460	1788171077.931050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/P1/raw_metrics/000046_after.prom	88447	1788171078.695050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/client.log	134	1788171077.992050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/command.json	1407	1788170994.501077
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/requests.jsonl	17975	1788171077.485050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/summary.json	1689	1788171077.482050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/summary.txt	928	1788171077.486050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/client/trace.csv	966	1788170994.499077
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/derived/metrics_delta.json	87563	1788171078.831050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/derived/scrape_schedule.csv	15608	1788171078.837050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/raw/proxy_diagnostic_sync.json	174	1788171078.034050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/036-prefill_heavy-P_search-r02/raw/proxy_diagnostics.jsonl	35193	1788171078.811050
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/audit.json	772	1788171164.379023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/endpoint_summary.csv	1151	1788171164.385023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/energy_summary.csv	559	1788171164.387022
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/metadata.json	2212	1788171081.052049
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/requests.csv	4119	1788171164.382023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/routes.csv	2675	1788171164.383023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/summary.json	10231	1788171164.376023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/summary.md	974	1788171164.389023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/capability.json	902	1788171081.317049
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/monitor.log	0	1788171081.070049
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/samples.jsonl	452455	1788171164.220023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/stop.requested	5	1788171164.186023
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/raw_metrics/000001_before.prom	88520	1788171121.300036
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/raw_metrics/000002_periodic.prom	88532	1788171121.393036
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/raw_metrics/000003_periodic.prom	88532	1788171122.481036
binary_dvfs/xpyd_binary_dvfs_255348/raw/windows/037-prefill_heavy-P_search-r01/D0/raw_metrics/000004_periodic.prom	88520	1788171123.429036
